  0.104200000000000E+001 -0.841917626967043E+001 -0.198383393596293E+002 -0.216883304432388E+002 -0.154386948262811E+002 -0.528357966011962E+001  0.288079749752441E+001  0.103121400376112E+002  0.181500663569104E+002  0.248644495519176E+002  0.250954069950300E+002  0.154171687840819E+002  0.422594906939803E-001 -0.145279604351291E+002 -0.265936368203087E+002 -0.388700753240676E+002 -0.532204193325425E+002 -0.747483852934224E+002 -0.145408842850262E+003 -0.392756451995134E+002  0.152855552881927E+003  0.152859079659413E+003 -0.392691629878021E+002 -0.145410403602570E+003 -0.747488459997036E+002 -0.532205832902738E+002 -0.388701698007865E+002 -0.265936961490202E+002 -0.145280047237927E+002  0.422228711771004E-001  0.154171490167755E+002  0.250954100084878E+002  0.248644681042843E+002  0.181500877715310E+002  0.103121594770699E+002  0.288081669591986E+001 -0.528355771957912E+001 -0.154386699356884E+002 -0.216883090328169E+002 -0.198383266810158E+002 -0.841917292381338E+001
  0.104400000000000E+001 -0.841917626964981E+001 -0.198383393595822E+002 -0.216883304431685E+002 -0.154386948261971E+002 -0.528357966005141E+001  0.288079749757057E+001  0.103121400376276E+002  0.181500663568875E+002  0.248644495518528E+002  0.250954069949427E+002  0.154171687840141E+002  0.422594906937460E-001 -0.145279604350268E+002 -0.265936368200677E+002 -0.388700753236142E+002 -0.532204193317288E+002 -0.747483852919763E+002 -0.145408842846404E+003 -0.392756451915687E+002  0.152855552883708E+003  0.152859079657625E+003 -0.392691629957501E+002 -0.145410403606423E+003 -0.747488460011490E+002 -0.532205832910879E+002 -0.388701698012407E+002 -0.265936961492608E+002 -0.145280047238951E+002  0.422228711773340E-001  0.154171490168433E+002  0.250954100085757E+002  0.248644681043476E+002  0.181500877715531E+002  0.103121594770564E+002  0.288081669587496E+001 -0.528355771964884E+001 -0.154386699357712E+002 -0.216883090328862E+002 -0.198383266810646E+002 -0.841917292383460E+001
  0.104600000000000E+001 -0.841917626963720E+001 -0.198383393595376E+002 -0.216883304431003E+002 -0.154386948261264E+002 -0.528357965999143E+001  0.288079749760840E+001  0.103121400376409E+002  0.181500663568703E+002  0.248644495517985E+002  0.250954069948679E+002  0.154171687839560E+002  0.422594906935461E-001 -0.145279604349394E+002 -0.265936368198630E+002 -0.388700753232262E+002 -0.532204193310341E+002 -0.747483852907418E+002 -0.145408842843113E+003 -0.392756451847724E+002  0.152855552885237E+003  0.152859079656101E+003 -0.392691630025412E+002 -0.145410403609720E+003 -0.747488460023859E+002 -0.532205832917823E+002 -0.388701698016280E+002 -0.265936961494658E+002 -0.145280047239825E+002  0.422228711775339E-001  0.154171490169013E+002  0.250954100086499E+002  0.248644681044021E+002  0.181500877715733E+002  0.103121594770421E+002  0.288081669583478E+001 -0.528355771970680E+001 -0.154386699358439E+002 -0.216883090329556E+002 -0.198383266811073E+002 -0.841917292384610E+001
  0.104800000000000E+001 -0.841917626962368E+001 -0.198383393595051E+002 -0.216883304430527E+002 -0.154386948260682E+002 -0.528357965994277E+001  0.288079749764022E+001  0.103121400376501E+002  0.181500663568538E+002  0.248644495517523E+002  0.250954069948035E+002  0.154171687839060E+002  0.422594906933743E-001 -0.145279604348643E+002 -0.265936368196862E+002 -0.388700753228931E+002 -0.532204193304383E+002 -0.747483852896804E+002 -0.145408842840277E+003 -0.392756451789182E+002  0.152855552886551E+003  0.152859079654791E+003 -0.392691630083902E+002 -0.145410403612556E+003 -0.747488460034454E+002 -0.532205832923779E+002 -0.388701698019616E+002 -0.265936961496428E+002 -0.145280047240577E+002  0.422228711777053E-001  0.154171490169511E+002  0.250954100087148E+002  0.248644681044491E+002  0.181500877715887E+002  0.103121594770311E+002  0.288081669580438E+001 -0.528355771975599E+001 -0.154386699359013E+002 -0.216883090330022E+002 -0.198383266811415E+002 -0.841917292385931E+001
  0.105000000000000E+001 -0.841917626961470E+001 -0.198383393594758E+002 -0.216883304430076E+002 -0.154386948260171E+002 -0.528357965990076E+001  0.288079749766844E+001  0.103121400376615E+002  0.181500663568388E+002  0.248644495517114E+002  0.250954069947487E+002  0.154171687838632E+002  0.422594906932261E-001 -0.145279604347992E+002 -0.265936368195335E+002 -0.388700753226049E+002 -0.532204193299207E+002 -0.747483852887588E+002 -0.145408842837817E+003 -0.392756451738605E+002  0.152855552887685E+003  0.152859079653656E+003 -0.392691630134450E+002 -0.145410403615010E+003 -0.747488460043678E+002 -0.532205832928973E+002 -0.388701698022496E+002 -0.265936961497951E+002 -0.145280047241226E+002  0.422228711778537E-001  0.154171490169941E+002  0.250954100087697E+002  0.248644681044886E+002  0.181500877716029E+002  0.103121594770219E+002  0.288081669577603E+001 -0.528355771979868E+001 -0.154386699359527E+002 -0.216883090330476E+002 -0.198383266811698E+002 -0.841917292386895E+001
  0.105200000000000E+001 -0.841917626960340E+001 -0.198383393594484E+002 -0.216883304429672E+002 -0.154386948259699E+002 -0.528357965986212E+001  0.288079749769478E+001  0.103121400376685E+002  0.181500663568260E+002  0.248644495516768E+002  0.250954069947003E+002  0.154171687838258E+002  0.422594906930965E-001 -0.145279604347426E+002 -0.265936368194004E+002 -0.388700753223530E+002 -0.532204193294699E+002 -0.747483852879569E+002 -0.145408842835675E+003 -0.392756451694482E+002  0.152855552888674E+003  0.152859079652664E+003 -0.392691630178644E+002 -0.145410403617151E+003 -0.747488460051710E+002 -0.532205832933470E+002 -0.388701698025006E+002 -0.265936961499284E+002 -0.145280047241793E+002  0.422228711779828E-001  0.154171490170316E+002  0.250954100088180E+002  0.248644681045245E+002  0.181500877716154E+002  0.103121594770135E+002  0.288081669575060E+001 -0.528355771983820E+001 -0.154386699359999E+002 -0.216883090330874E+002 -0.198383266811971E+002 -0.841917292387993E+001
  0.105400000000000E+001 -0.841917626959439E+001 -0.198383393594298E+002 -0.216883304429406E+002 -0.154386948259325E+002 -0.528357965983244E+001  0.288079749771212E+001  0.103121400376748E+002  0.181500663568135E+002  0.248644495516451E+002  0.250954069946575E+002  0.154171687837926E+002  0.422594906929832E-001 -0.145279604346929E+002 -0.265936368192837E+002 -0.388700753221330E+002 -0.532204193290724E+002 -0.747483852872542E+002 -0.145408842833810E+003 -0.392756451655744E+002  0.152855552889545E+003  0.152859079651796E+003 -0.392691630217372E+002 -0.145410403619030E+003 -0.747488460058709E+002 -0.532205832937424E+002 -0.388701698027224E+002 -0.265936961500450E+002 -0.145280047242289E+002  0.422228711780964E-001  0.154171490170646E+002  0.250954100088612E+002  0.248644681045564E+002  0.181500877716277E+002  0.103121594770067E+002  0.288081669573160E+001 -0.528355771986479E+001 -0.154386699360355E+002 -0.216883090331156E+002 -0.198383266812163E+002 -0.841917292388899E+001
  0.105600000000000E+001 -0.841917626959075E+001 -0.198383393594119E+002 -0.216883304429121E+002 -0.154386948259028E+002 -0.528357965980487E+001  0.288079749773046E+001  0.103121400376795E+002  0.181500663568034E+002  0.248644495516168E+002  0.250954069946199E+002  0.154171687837637E+002  0.422594906928831E-001 -0.145279604346490E+002 -0.265936368191805E+002 -0.388700753219382E+002 -0.532204193287268E+002 -0.747483852866354E+002 -0.145408842832148E+003 -0.392756451621482E+002  0.152855552890310E+003  0.152859079651032E+003 -0.392691630251445E+002 -0.145410403620685E+003 -0.747488460064935E+002 -0.532205832940891E+002 -0.388701698029158E+002 -0.265936961501483E+002 -0.145280047242728E+002  0.422228711781964E-001  0.154171490170936E+002  0.250954100088982E+002  0.248644681045838E+002  0.181500877716388E+002  0.103121594770023E+002  0.288081669571349E+001 -0.528355771989234E+001 -0.154386699360663E+002 -0.216883090331438E+002 -0.198383266812328E+002 -0.841917292389296E+001
  0.105800000000000E+001 -0.841917626957694E+001 -0.198383393593844E+002 -0.216883304428811E+002 -0.154386948258723E+002 -0.528357965978164E+001  0.288079749774766E+001  0.103121400376847E+002  0.181500663567934E+002  0.248644495515931E+002  0.250954069945874E+002  0.154171687837382E+002  0.422594906927946E-001 -0.145279604346104E+002 -0.265936368190897E+002 -0.388700753217661E+002 -0.532204193284167E+002 -0.747483852860862E+002 -0.145408842830684E+003 -0.392756451591400E+002  0.152855552890985E+003  0.152859079650350E+003 -0.392691630281823E+002 -0.145410403622143E+003 -0.747488460070398E+002 -0.532205832943994E+002 -0.388701698030881E+002 -0.265936961502392E+002 -0.145280047243115E+002  0.422228711782847E-001  0.154171490171192E+002  0.250954100089312E+002  0.248644681046078E+002  0.181500877716465E+002  0.103121594769975E+002  0.288081669569863E+001 -0.528355771991719E+001 -0.154386699360960E+002 -0.216883090331738E+002 -0.198383266812621E+002 -0.841917292390677E+001
  0.106000000000000E+001 -0.841917626957590E+001 -0.198383393593778E+002 -0.216883304428632E+002 -0.154386948258456E+002 -0.528357965975927E+001  0.288079749776122E+001  0.103121400376888E+002  0.181500663567855E+002  0.248644495515715E+002  0.250954069945577E+002  0.154171687837154E+002  0.422594906927161E-001 -0.145279604345761E+002 -0.265936368190087E+002 -0.388700753216138E+002 -0.532204193281434E+002 -0.747483852855968E+002 -0.145408842829381E+003 -0.392756451564415E+002  0.152855552891590E+003  0.152859079649750E+003 -0.392691630308606E+002 -0.145410403623451E+003 -0.747488460075305E+002 -0.532205832946727E+002 -0.388701698032404E+002 -0.265936961503200E+002 -0.145280047243459E+002  0.422228711783628E-001  0.154171490171418E+002  0.250954100089606E+002  0.248644681046301E+002  0.181500877716557E+002  0.103121594769930E+002  0.288081669568335E+001 -0.528355771994013E+001 -0.154386699361231E+002 -0.216883090331908E+002 -0.198383266812687E+002 -0.841917292390918E+001
  0.106200000000000E+001 -0.841917626957180E+001 -0.198383393593662E+002 -0.216883304428478E+002 -0.154386948258299E+002 -0.528357965974518E+001  0.288079749777013E+001  0.103121400376920E+002  0.181500663567780E+002  0.248644495515508E+002  0.250954069945310E+002  0.154171687836950E+002  0.422594906926457E-001 -0.145279604345451E+002 -0.265936368189363E+002 -0.388700753214764E+002 -0.532204193278977E+002 -0.747483852851623E+002 -0.145408842828218E+003 -0.392756451540341E+002  0.152855552892132E+003  0.152859079649212E+003 -0.392691630332652E+002 -0.145410403624610E+003 -0.747488460079646E+002 -0.532205832949191E+002 -0.388701698033778E+002 -0.265936961503928E+002 -0.145280047243767E+002  0.422228711784333E-001  0.154171490171624E+002  0.250954100089873E+002  0.248644681046493E+002  0.181500877716631E+002  0.103121594769918E+002  0.288081669567516E+001 -0.528355771995412E+001 -0.154386699361397E+002 -0.216883090332071E+002 -0.198383266812794E+002 -0.841917292391202E+001
  0.106400000000000E+001 -0.841917626956948E+001 -0.198383393593559E+002 -0.216883304428307E+002 -0.154386948258112E+002 -0.528357965973084E+001  0.288079749777838E+001  0.103121400376931E+002  0.181500663567717E+002  0.248644495515341E+002  0.250954069945076E+002  0.154171687836766E+002  0.422594906925825E-001 -0.145279604345175E+002 -0.265936368188713E+002 -0.388700753213538E+002 -0.532204193276773E+002 -0.747483852847713E+002 -0.145408842827174E+003 -0.392756451518885E+002  0.152855552892615E+003  0.152859079648724E+003 -0.392691630354183E+002 -0.145410403625655E+003 -0.747488460083561E+002 -0.532205832951394E+002 -0.388701698035004E+002 -0.265936961504575E+002 -0.145280047244044E+002  0.422228711784966E-001  0.154171490171807E+002  0.250954100090104E+002  0.248644681046666E+002  0.181500877716723E+002  0.103121594769898E+002  0.288081669566428E+001 -0.528355771996889E+001 -0.154386699361577E+002 -0.216883090332244E+002 -0.198383266812902E+002 -0.841917292391445E+001
  0.106600000000000E+001 -0.841917626956252E+001 -0.198383393593383E+002 -0.216883304428090E+002 -0.154386948257899E+002 -0.528357965971367E+001  0.288079749779020E+001  0.103121400376974E+002  0.181500663567651E+002  0.248644495515181E+002  0.250954069944864E+002  0.154171687836605E+002  0.422594906925262E-001 -0.145279604344927E+002 -0.265936368188129E+002 -0.388700753212435E+002 -0.532204193274797E+002 -0.747483852844179E+002 -0.145408842826234E+003 -0.392756451499522E+002  0.152855552893051E+003  0.152859079648290E+003 -0.392691630373592E+002 -0.145410403626600E+003 -0.747488460087078E+002 -0.532205832953354E+002 -0.388701698036107E+002 -0.265936961505158E+002 -0.145280047244291E+002  0.422228711785527E-001  0.154171490171969E+002  0.250954100090319E+002  0.248644681046830E+002  0.181500877716772E+002  0.103121594769850E+002  0.288081669565394E+001 -0.528355771998493E+001 -0.154386699361803E+002 -0.216883090332458E+002 -0.198383266813065E+002 -0.841917292392187E+001
  0.106800000000000E+001 -0.841917626964189E+001 -0.198383393595658E+002 -0.216883304431467E+002 -0.154386948262130E+002 -0.528357966019437E+001  0.288079749723585E+001  0.103121400370535E+002  0.181500663560208E+002  0.248644495507118E+002  0.250954069937530E+002  0.154171687832081E+002  0.422594906911754E-001 -0.145279604339620E+002 -0.265936368176809E+002 -0.388700753192863E+002 -0.532204193242242E+002 -0.747483852789742E+002 -0.145408842812296E+003 -0.392756451216573E+002  0.152855552899381E+003  0.152859079641959E+003 -0.392691630656446E+002 -0.145410403640533E+003 -0.747488460141550E+002 -0.532205832985926E+002 -0.388701698055673E+002 -0.265936961516479E+002 -0.145280047249598E+002  0.422228711799027E-001  0.154171490176494E+002  0.250954100097650E+002  0.248644681054890E+002  0.181500877724218E+002  0.103121594776297E+002  0.288081669620784E+001 -0.528355771950502E+001 -0.154386699357558E+002 -0.216883090329091E+002 -0.198383266810796E+002 -0.841917292384145E+001
  0.107000000000000E+001 -0.841917626957351E+001 -0.198383393593554E+002 -0.216883304428097E+002 -0.154386948257888E+002 -0.528357965974932E+001  0.288079749768680E+001  0.103121400374929E+002  0.181500663564268E+002  0.248644495510424E+002  0.250954069939633E+002  0.154171687832911E+002  0.422594906913083E-001 -0.145279604339736E+002 -0.265936368176185E+002 -0.388700753190274E+002 -0.532204193235620E+002 -0.747483852775283E+002 -0.145408842807981E+003 -0.392756451123588E+002  0.152855552901498E+003  0.152859079639839E+003 -0.392691630749499E+002 -0.145410403644848E+003 -0.747488460155987E+002 -0.532205832992533E+002 -0.388701698058268E+002 -0.265936961517107E+002 -0.145280047249484E+002  0.422228711797696E-001  0.154171490175664E+002  0.250954100095553E+002  0.248644681051582E+002  0.181500877720151E+002  0.103121594771902E+002  0.288081669575666E+001 -0.528355771995115E+001 -0.154386699361802E+002 -0.216883090332447E+002 -0.198383266812906E+002 -0.841917292391029E+001
  0.107200000000000E+001 -0.841917626953356E+001 -0.198383393592604E+002 -0.216883304426814E+002 -0.154386948256376E+002 -0.528357965960906E+001  0.288079749780480E+001  0.103121400375838E+002  0.181500663564852E+002  0.248644495510610E+002  0.250954069939463E+002  0.154171687832647E+002  0.422594906911944E-001 -0.145279604339168E+002 -0.265936368174726E+002 -0.388700753187335E+002 -0.532204193230076E+002 -0.747483852765065E+002 -0.145408842805196E+003 -0.392756451065448E+002  0.152855552902800E+003  0.152859079638541E+003 -0.392691630807687E+002 -0.145410403647631E+003 -0.747488460166183E+002 -0.532205832998098E+002 -0.388701698061213E+002 -0.265936961518563E+002 -0.145280047250051E+002  0.422228711798842E-001  0.154171490175927E+002  0.250954100095722E+002  0.248644681051400E+002  0.181500877719556E+002  0.103121594770974E+002  0.288081669563948E+001 -0.528355772008821E+001 -0.154386699363291E+002 -0.216883090333749E+002 -0.198383266813872E+002 -0.841917292395034E+001
  0.107400000000000E+001 -0.841917626951319E+001 -0.198383393592085E+002 -0.216883304426080E+002 -0.154386948255549E+002 -0.528357965953470E+001  0.288079749786954E+001  0.103121400376317E+002  0.181500663565145E+002  0.248644495510659E+002  0.250954069939287E+002  0.154171687832445E+002  0.422594906911143E-001 -0.145279604338786E+002 -0.265936368173765E+002 -0.388700753185432E+002 -0.532204193226534E+002 -0.747483852758585E+002 -0.145408842803436E+003 -0.392756451029012E+002  0.152855552903621E+003  0.152859079637718E+003 -0.392691630844062E+002 -0.145410403649394E+003 -0.747488460172685E+002 -0.532205833001632E+002 -0.388701698063117E+002 -0.265936961519522E+002 -0.145280047250432E+002  0.422228711799641E-001  0.154171490176127E+002  0.250954100095892E+002  0.248644681051363E+002  0.181500877719263E+002  0.103121594770494E+002  0.288081669557638E+001 -0.528355772016402E+001 -0.154386699364144E+002 -0.216883090334481E+002 -0.198383266814369E+002 -0.841917292396929E+001
  0.107600000000000E+001 -0.841917626950133E+001 -0.198383393591746E+002 -0.216883304425611E+002 -0.154386948255010E+002 -0.528357965948774E+001  0.288079749790622E+001  0.103121400376610E+002  0.181500663565281E+002  0.248644495510618E+002  0.250954069939146E+002  0.154171687832303E+002  0.422594906910582E-001 -0.145279604338526E+002 -0.265936368173126E+002 -0.388700753184169E+002 -0.532204193224217E+002 -0.747483852754372E+002 -0.145408842802289E+003 -0.392756451005276E+002  0.152855552904146E+003  0.152859079637193E+003 -0.392691630867664E+002 -0.145410403650533E+003 -0.747488460176906E+002 -0.532205833003964E+002 -0.388701698064378E+002 -0.265936961520158E+002 -0.145280047250693E+002  0.422228711800195E-001  0.154171490176270E+002  0.250954100096040E+002  0.248644681051388E+002  0.181500877719132E+002  0.103121594770225E+002  0.288081669553696E+001 -0.528355772021180E+001 -0.154386699364664E+002 -0.216883090334942E+002 -0.198383266814713E+002 -0.841917292398282E+001
  0.107800000000000E+001 -0.841917626949511E+001 -0.198383393591597E+002 -0.216883304425376E+002 -0.154386948254718E+002 -0.528357965945938E+001  0.288079749793034E+001  0.103121400376766E+002  0.181500663565355E+002  0.248644495510590E+002  0.250954069939038E+002  0.154171687832202E+002  0.422594906910199E-001 -0.145279604338348E+002 -0.265936368172693E+002 -0.388700753183327E+002 -0.532204193222667E+002 -0.747483852751576E+002 -0.145408842801541E+003 -0.392756450989711E+002  0.152855552904499E+003  0.152859079636841E+003 -0.392691630883375E+002 -0.145410403651292E+003 -0.747488460179701E+002 -0.532205833005496E+002 -0.388701698065219E+002 -0.265936961520592E+002 -0.145280047250870E+002  0.422228711800579E-001  0.154171490176372E+002  0.250954100096140E+002  0.248644681051420E+002  0.181500877719071E+002  0.103121594770059E+002  0.288081669551435E+001 -0.528355772023972E+001 -0.154386699364982E+002 -0.216883090335187E+002 -0.198383266814853E+002 -0.841917292398770E+001
  0.108000000000000E+001 -0.841917626949631E+001 -0.198383393591518E+002 -0.216883304425158E+002 -0.154386948254486E+002 -0.528357965943962E+001  0.288079749794650E+001  0.103121400376870E+002  0.181500663565396E+002  0.248644495510574E+002  0.250954069938965E+002  0.154171687832128E+002  0.422594906909932E-001 -0.145279604338227E+002 -0.265936368172399E+002 -0.388700753182753E+002 -0.532204193221607E+002 -0.747483852749692E+002 -0.145408842801036E+003 -0.392756450979247E+002  0.152855552904737E+003  0.152859079636607E+003 -0.392691630893812E+002 -0.145410403651803E+003 -0.747488460181575E+002 -0.532205833006534E+002 -0.388701698065790E+002 -0.265936961520893E+002 -0.145280047250992E+002  0.422228711800845E-001  0.154171490176443E+002  0.250954100096219E+002  0.248644681051445E+002  0.181500877719016E+002  0.103121594769950E+002  0.288081669549784E+001 -0.528355772026072E+001 -0.154386699365211E+002 -0.216883090335379E+002 -0.198383266814929E+002 -0.841917292398766E+001
  0.108200000000000E+001 -0.841917626949166E+001 -0.198383393591424E+002 -0.216883304425049E+002 -0.154386948254359E+002 -0.528357965942958E+001  0.288079749795417E+001  0.103121400376926E+002  0.181500663565416E+002  0.248644495510540E+002  0.250954069938901E+002  0.154171687832077E+002  0.422594906909743E-001 -0.145279604338141E+002 -0.265936368172193E+002 -0.388700753182358E+002 -0.532204193220898E+002 -0.747483852748394E+002 -0.145408842800688E+003 -0.392756450971976E+002  0.152855552904900E+003  0.152859079636444E+003 -0.392691630901122E+002 -0.145410403652149E+003 -0.747488460182869E+002 -0.532205833007262E+002 -0.388701698066182E+002 -0.265936961521095E+002 -0.145280047251078E+002  0.422228711801035E-001  0.154171490176497E+002  0.250954100096279E+002  0.248644681051465E+002  0.181500877719012E+002  0.103121594769918E+002  0.288081669549008E+001 -0.528355772027141E+001 -0.154386699365336E+002 -0.216883090335500E+002 -0.198383266815032E+002 -0.841917292399118E+001
  0.108400000000000E+001 -0.841917626949526E+001 -0.198383393591431E+002 -0.216883304425002E+002 -0.154386948254293E+002 -0.528357965942150E+001  0.288079749795946E+001  0.103121400376951E+002  0.181500663565427E+002  0.248644495510522E+002  0.250954069938860E+002  0.154171687832039E+002  0.422594906909604E-001 -0.145279604338080E+002 -0.265936368172047E+002 -0.388700753182080E+002 -0.532204193220385E+002 -0.747483852747484E+002 -0.145408842800447E+003 -0.392756450967084E+002  0.152855552905012E+003  0.152859079636324E+003 -0.392691630906180E+002 -0.145410403652390E+003 -0.747488460183765E+002 -0.532205833007754E+002 -0.388701698066466E+002 -0.265936961521243E+002 -0.145280047251139E+002  0.422228711801173E-001  0.154171490176535E+002  0.250954100096322E+002  0.248644681051492E+002  0.181500877718994E+002  0.103121594769869E+002  0.288081669548567E+001 -0.528355772027657E+001 -0.154386699365410E+002 -0.216883090335567E+002 -0.198383266815027E+002 -0.841917292398900E+001
  0.108600000000000E+001 -0.841917626949266E+001 -0.198383393591373E+002 -0.216883304424910E+002 -0.154386948254205E+002 -0.528357965941617E+001  0.288079749796340E+001  0.103121400376990E+002  0.181500663565437E+002  0.248644495510507E+002  0.250954069938831E+002  0.154171687832013E+002  0.422594906909517E-001 -0.145279604338038E+002 -0.265936368171942E+002 -0.388700753181886E+002 -0.532204193220044E+002 -0.747483852746827E+002 -0.145408842800270E+003 -0.392756450963648E+002  0.152855552905091E+003  0.152859079636245E+003 -0.392691630909672E+002 -0.145410403652562E+003 -0.747488460184414E+002 -0.532205833008123E+002 -0.388701698066659E+002 -0.265936961521343E+002 -0.145280047251181E+002  0.422228711801263E-001  0.154171490176559E+002  0.250954100096352E+002  0.248644681051505E+002  0.181500877718980E+002  0.103121594769844E+002  0.288081669548140E+001 -0.528355772028373E+001 -0.154386699365496E+002 -0.216883090335646E+002 -0.198383266815085E+002 -0.841917292399156E+001
  0.108800000000000E+001 -0.841917626948944E+001 -0.198383393591325E+002 -0.216883304424884E+002 -0.154386948254144E+002 -0.528357965941017E+001  0.288079749796669E+001  0.103121400376996E+002  0.181500663565437E+002  0.248644495510506E+002  0.250954069938810E+002  0.154171687831993E+002  0.422594906909446E-001 -0.145279604338006E+002 -0.265936368171873E+002 -0.388700753181746E+002 -0.532204193219777E+002 -0.747483852746369E+002 -0.145408842800145E+003 -0.392756450961022E+002  0.152855552905146E+003  0.152859079636192E+003 -0.392691630912232E+002 -0.145410403652685E+003 -0.747488460184879E+002 -0.532205833008388E+002 -0.388701698066800E+002 -0.265936961521415E+002 -0.145280047251211E+002  0.422228711801332E-001  0.154171490176580E+002  0.250954100096377E+002  0.248644681051513E+002  0.181500877718976E+002  0.103121594769813E+002  0.288081669547729E+001 -0.528355772028775E+001 -0.154386699365553E+002 -0.216883090335673E+002 -0.198383266815136E+002 -0.841917292399534E+001
  0.109000000000000E+001 -0.841917626949081E+001 -0.198383393591337E+002 -0.216883304424878E+002 -0.154386948254130E+002 -0.528357965940848E+001  0.288079749796738E+001  0.103121400377005E+002  0.181500663565429E+002  0.248644495510487E+002  0.250954069938794E+002  0.154171687831979E+002  0.422594906909390E-001 -0.145279604337984E+002 -0.265936368171814E+002 -0.388700753181635E+002 -0.532204193219592E+002 -0.747483852746067E+002 -0.145408842800058E+003 -0.392756450958914E+002  0.152855552905191E+003  0.152859079636152E+003 -0.392691630914007E+002 -0.145410403652774E+003 -0.747488460185223E+002 -0.532205833008570E+002 -0.388701698066906E+002 -0.265936961521474E+002 -0.145280047251235E+002  0.422228711801383E-001  0.154171490176595E+002  0.250954100096396E+002  0.248644681051522E+002  0.181500877718986E+002  0.103121594769823E+002  0.288081669547634E+001 -0.528355772028998E+001 -0.154386699365562E+002 -0.216883090335674E+002 -0.198383266815130E+002 -0.841917292399425E+001
  0.109200000000000E+001 -0.841917626948872E+001 -0.198383393591285E+002 -0.216883304424834E+002 -0.154386948254120E+002 -0.528357965940863E+001  0.288079749796951E+001  0.103121400377016E+002  0.181500663565425E+002  0.248644495510474E+002  0.250954069938776E+002  0.154171687831967E+002  0.422594906909353E-001 -0.145279604337967E+002 -0.265936368171775E+002 -0.388700753181565E+002 -0.532204193219451E+002 -0.747483852745785E+002 -0.145408842799990E+003 -0.392756450957629E+002  0.152855552905223E+003  0.152859079636119E+003 -0.392691630915450E+002 -0.145410403652846E+003 -0.747488460185473E+002 -0.532205833008703E+002 -0.388701698066984E+002 -0.265936961521512E+002 -0.145280047251252E+002  0.422228711801424E-001  0.154171490176605E+002  0.250954100096408E+002  0.248644681051535E+002  0.181500877718986E+002  0.103121594769814E+002  0.288081669547610E+001 -0.528355772029086E+001 -0.154386699365573E+002 -0.216883090335716E+002 -0.198383266815179E+002 -0.841917292399592E+001
  0.109400000000000E+001 -0.841917626948417E+001 -0.198383393591246E+002 -0.216883304424801E+002 -0.154386948254080E+002 -0.528357965940579E+001  0.288079749797179E+001  0.103121400377034E+002  0.181500663565444E+002  0.248644495510476E+002  0.250954069938769E+002  0.154171687831962E+002  0.422594906909329E-001 -0.145279604337955E+002 -0.265936368171745E+002 -0.388700753181510E+002 -0.532204193219350E+002 -0.747483852745598E+002 -0.145408842799938E+003 -0.392756450956639E+002  0.152855552905244E+003  0.152859079636095E+003 -0.392691630916528E+002 -0.145410403652894E+003 -0.747488460185646E+002 -0.532205833008810E+002 -0.388701698067040E+002 -0.265936961521544E+002 -0.145280047251264E+002  0.422228711801450E-001  0.154171490176611E+002  0.250954100096410E+002  0.248644681051534E+002  0.181500877718973E+002  0.103121594769790E+002  0.288081669547331E+001 -0.528355772029326E+001 -0.154386699365611E+002 -0.216883090335749E+002 -0.198383266815226E+002 -0.841917292400040E+001
  0.109600000000000E+001 -0.841917626949448E+001 -0.198383393591363E+002 -0.216883304424860E+002 -0.154386948254138E+002 -0.528357965940606E+001  0.288079749797276E+001  0.103121400377025E+002  0.181500663565430E+002  0.248644495510469E+002  0.250954069938765E+002  0.154171687831956E+002  0.422594906909306E-001 -0.145279604337945E+002 -0.265936368171723E+002 -0.388700753181458E+002 -0.532204193219267E+002 -0.747483852745469E+002 -0.145408842799901E+003 -0.392756450955869E+002  0.152855552905262E+003  0.152859079636076E+003 -0.392691630917279E+002 -0.145410403652929E+003 -0.747488460185809E+002 -0.532205833008903E+002 -0.388701698067083E+002 -0.265936961521565E+002 -0.145280047251273E+002  0.422228711801474E-001  0.154171490176618E+002  0.250954100096420E+002  0.248644681051542E+002  0.181500877718985E+002  0.103121594769798E+002  0.288081669547167E+001 -0.528355772029296E+001 -0.154386699365559E+002 -0.216883090335697E+002 -0.198383266815097E+002 -0.841917292398928E+001
  0.109800000000000E+001 -0.841917626948367E+001 -0.198383393591243E+002 -0.216883304424794E+002 -0.154386948254047E+002 -0.528357965940357E+001  0.288079749797229E+001  0.103121400377043E+002  0.181500663565443E+002  0.248644495510464E+002  0.250954069938757E+002  0.154171687831950E+002  0.422594906909286E-001 -0.145279604337937E+002 -0.265936368171703E+002 -0.388700753181427E+002 -0.532204193219204E+002 -0.747483852745356E+002 -0.145408842799873E+003 -0.392756450955181E+002  0.152855552905274E+003  0.152859079636066E+003 -0.392691630917928E+002 -0.145410403652962E+003 -0.747488460185917E+002 -0.532205833008958E+002 -0.388701698067118E+002 -0.265936961521586E+002 -0.145280047251281E+002  0.422228711801489E-001  0.154171490176622E+002  0.250954100096428E+002  0.248644681051546E+002  0.181500877718974E+002  0.103121594769784E+002  0.288081669547136E+001 -0.528355772029571E+001 -0.154386699365631E+002 -0.216883090335759E+002 -0.198383266815227E+002 -0.841917292399980E+001
