  0.105400000000000E+001  0.348164069620596E+005  0.302335776802754E+005  0.244156868754552E+005  0.189490220946921E+005  0.146849429735509E+005  0.117728071013306E+005  0.926622846668906E+004  0.649102690640852E+004  0.319717541331373E+004 -0.147585510464813E+003 -0.272365770321304E+004 -0.414766377313335E+004 -0.483136711631287E+004 -0.557569474135862E+004 -0.687449906566821E+004 -0.880974755536633E+004 -0.140545259991759E+005 -0.217152856610182E+005  0.654496872217340E+004  0.660580531712398E+005  0.660591002144732E+005  0.654605186024137E+004 -0.217152717876890E+005 -0.140546249793355E+005 -0.880976912037463E+004 -0.687451076898011E+004 -0.557570171260326E+004 -0.483137153529503E+004 -0.414766828068856E+004 -0.272366385946363E+004 -0.147592939608321E+003  0.319716800659360E+004  0.649102039329346E+004  0.926622253012373E+004  0.117728006717267E+005  0.146849346214713E+005  0.189490106149341E+005  0.244156720719918E+005  0.302335615616055E+005  0.348163919431363E+005
  0.105600000000000E+001  0.348164069620501E+005  0.302335776802597E+005  0.244156868754399E+005  0.189490220946802E+005  0.146849429735409E+005  0.117728071013242E+005  0.926622846668745E+004  0.649102690641203E+004  0.319717541332461E+004 -0.147585510445432E+003 -0.272365770318401E+004 -0.414766377309330E+004 -0.483136711625974E+004 -0.557569474128747E+004 -0.687449906556979E+004 -0.880974755522622E+004 -0.140545259989539E+005 -0.217152856606242E+005  0.654496872271616E+004  0.660580531715066E+005  0.660591002142068E+005  0.654605185970162E+004 -0.217152717880816E+005 -0.140546249795590E+005 -0.880976912051516E+004 -0.687451076907787E+004 -0.557570171267452E+004 -0.483137153534823E+004 -0.414766828072863E+004 -0.272366385949270E+004 -0.147592939627395E+003  0.319716800658305E+004  0.649102039328963E+004  0.926622253012524E+004  0.117728006717330E+005  0.146849346214813E+005  0.189490106149464E+005  0.244156720720069E+005  0.302335615616200E+005  0.348163919431467E+005
  0.105800000000000E+001  0.348164069620139E+005  0.302335776802354E+005  0.244156868754233E+005  0.189490220946680E+005  0.146849429735325E+005  0.117728071013183E+005  0.926622846668567E+004  0.649102690641547E+004  0.319717541333374E+004 -0.147585510428692E+003 -0.272365770315832E+004 -0.414766377305789E+004 -0.483136711621300E+004 -0.557569474122482E+004 -0.687449906548282E+004 -0.880974755510049E+004 -0.140545259987568E+005 -0.217152856602771E+005  0.654496872319268E+004  0.660580531717420E+005  0.660591002139689E+005  0.654605185922039E+004 -0.217152717884272E+005 -0.140546249797550E+005 -0.880976912064099E+004 -0.687451076916491E+004 -0.557570171273723E+004 -0.483137153539505E+004 -0.414766828076398E+004 -0.272366385951846E+004 -0.147592939644365E+003  0.319716800657383E+004  0.649102039328696E+004  0.926622253012685E+004  0.117728006717381E+005  0.146849346214903E+005  0.189490106149583E+005  0.244156720720230E+005  0.302335615616458E+005  0.348163919431829E+005
  0.106000000000000E+001  0.348164069620112E+005  0.302335776802296E+005  0.244156868754137E+005  0.189490220946573E+005  0.146849429735243E+005  0.117728071013136E+005  0.926622846668428E+004  0.649102690641819E+004  0.319717541334205E+004 -0.147585510413449E+003 -0.272365770313544E+004 -0.414766377302646E+004 -0.483136711617138E+004 -0.557569474116900E+004 -0.687449906540586E+004 -0.880974755498967E+004 -0.140545259985812E+005 -0.217152856599679E+005  0.654496872362016E+004  0.660580531719529E+005  0.660591002137597E+005  0.654605185879612E+004 -0.217152717887375E+005 -0.140546249799310E+005 -0.880976912075179E+004 -0.687451076924186E+004 -0.557570171279292E+004 -0.483137153543679E+004 -0.414766828079529E+004 -0.272366385954115E+004 -0.147592939659482E+003  0.319716800656524E+004  0.649102039328380E+004  0.926622253012840E+004  0.117728006717434E+005  0.146849346214986E+005  0.189490106149692E+005  0.244156720720321E+005  0.302335615616517E+005  0.348163919431892E+005
  0.106200000000000E+001  0.348164069620004E+005  0.302335776802194E+005  0.244156868754054E+005  0.189490220946510E+005  0.146849429735192E+005  0.117728071013106E+005  0.926622846668321E+004  0.649102690642080E+004  0.319717541335003E+004 -0.147585510399708E+003 -0.272365770311497E+004 -0.414766377299829E+004 -0.483136711613387E+004 -0.557569474111904E+004 -0.687449906533644E+004 -0.880974755489007E+004 -0.140545259984253E+005 -0.217152856596922E+005  0.654496872400151E+004  0.660580531721416E+005  0.660591002135722E+005  0.654605185841522E+004 -0.217152717890123E+005 -0.140546249800868E+005 -0.880976912085167E+004 -0.687451076931132E+004 -0.557570171284316E+004 -0.483137153547411E+004 -0.414766828082353E+004 -0.272366385956190E+004 -0.147592939673261E+003  0.319716800655786E+004  0.649102039328124E+004  0.926622253012880E+004  0.117728006717462E+005  0.146849346215037E+005  0.189490106149758E+005  0.244156720720409E+005  0.302335615616611E+005  0.348163919431966E+005
  0.106400000000000E+001  0.348164069619944E+005  0.302335776802103E+005  0.244156868753962E+005  0.189490220946435E+005  0.146849429735140E+005  0.117728071013077E+005  0.926622846668283E+004  0.649102690642297E+004  0.319717541335643E+004 -0.147585510387636E+003 -0.272365770309647E+004 -0.414766377297297E+004 -0.483136711610045E+004 -0.557569474107417E+004 -0.687449906527449E+004 -0.880974755480075E+004 -0.140545259982850E+005 -0.217152856594446E+005  0.654496872434140E+004  0.660580531723102E+005  0.660591002134023E+005  0.654605185807415E+004 -0.217152717892601E+005 -0.140546249802273E+005 -0.880976912094101E+004 -0.687451076937324E+004 -0.557570171288778E+004 -0.483137153550763E+004 -0.414766828084888E+004 -0.272366385958026E+004 -0.147592939685136E+003  0.319716800655118E+004  0.649102039327807E+004  0.926622253012948E+004  0.117728006717500E+005  0.146849346215091E+005  0.189490106149830E+005  0.244156720720502E+005  0.302335615616706E+005  0.348163919432030E+005
  0.106600000000000E+001  0.348164069619761E+005  0.302335776801948E+005  0.244156868753845E+005  0.189490220946350E+005  0.146849429735078E+005  0.117728071013036E+005  0.926622846668138E+004  0.649102690642524E+004  0.319717541336258E+004 -0.147585510376719E+003 -0.272365770308032E+004 -0.414766377295043E+004 -0.483136711607035E+004 -0.557569474103392E+004 -0.687449906521879E+004 -0.880974755472060E+004 -0.140545259981582E+005 -0.217152856592218E+005  0.654496872464813E+004  0.660580531724622E+005  0.660591002132507E+005  0.654605185776669E+004 -0.217152717894843E+005 -0.140546249803535E+005 -0.880976912102044E+004 -0.687451076942900E+004 -0.557570171292795E+004 -0.483137153553754E+004 -0.414766828087136E+004 -0.272366385959655E+004 -0.147592939696182E+003  0.319716800654487E+004  0.649102039327636E+004  0.926622253013111E+004  0.117728006717535E+005  0.146849346215149E+005  0.189490106149920E+005  0.244156720720617E+005  0.302335615616849E+005  0.348163919432224E+005
  0.106800000000000E+001  0.348164069621840E+005  0.302335776803951E+005  0.244156868755659E+005  0.189490220948044E+005  0.146849429736823E+005  0.117728071014949E+005  0.926622846689994E+004  0.649102690668262E+004  0.319717541367294E+004 -0.147585509999320E+003 -0.272365770262568E+004 -0.414766377240978E+004 -0.483136711542759E+004 -0.557569474025315E+004 -0.687449906422979E+004 -0.880974755340078E+004 -0.140545259962049E+005 -0.217152856559165E+005  0.654496872913037E+004  0.660580531746691E+005  0.660591002110435E+005  0.654605185328600E+004 -0.217152717927882E+005 -0.140546249823081E+005 -0.880976912234097E+004 -0.687451077041765E+004 -0.557570171370884E+004 -0.483137153618042E+004 -0.414766828141214E+004 -0.272366386005116E+004 -0.147592940073430E+003  0.319716800623468E+004  0.649102039301892E+004  0.926622252991225E+004  0.117728006715624E+005  0.146849346213407E+005  0.189490106148221E+005  0.244156720718808E+005  0.302335615614852E+005  0.348163919430118E+005
  0.107000000000000E+001  0.348164069620049E+005  0.302335776802099E+005  0.244156868753849E+005  0.189490220946346E+005  0.146849429735207E+005  0.117728071013393E+005  0.926622846675079E+004  0.649102690654221E+004  0.319717541354568E+004 -0.147585510107553E+003 -0.272365770270910E+004 -0.414766377246297E+004 -0.483136711544156E+004 -0.557569474021010E+004 -0.687449906409900E+004 -0.880974755313232E+004 -0.140545259956861E+005 -0.217152856548932E+005  0.654496873060337E+004  0.660580531754071E+005  0.660591002103046E+005  0.654605185181194E+004 -0.217152717938114E+005 -0.140546249828261E+005 -0.880976912260881E+004 -0.687451077054878E+004 -0.557570171375211E+004 -0.483137153616654E+004 -0.414766828135883E+004 -0.272366385996775E+004 -0.147592939965547E+003  0.319716800636201E+004  0.649102039315953E+004  0.926622253006144E+004  0.117728006717181E+005  0.146849346215026E+005  0.189490106149920E+005  0.244156720720611E+005  0.302335615616709E+005  0.348163919431921E+005
  0.107200000000000E+001  0.348164069619003E+005  0.302335776801262E+005  0.244156868753160E+005  0.189490220945740E+005  0.146849429734698E+005  0.117728071012986E+005  0.926622846671993E+004  0.649102690652203E+004  0.319717541353851E+004 -0.147585510098791E+003 -0.272365770268259E+004 -0.414766377241739E+004 -0.483136711537284E+004 -0.557569474010947E+004 -0.687449906395048E+004 -0.880974755290757E+004 -0.140545259953195E+005 -0.217152856542327E+005  0.654496873152436E+004  0.660580531758609E+005  0.660591002098519E+005  0.654605185089018E+004 -0.217152717944713E+005 -0.140546249831919E+005 -0.880976912283445E+004 -0.687451077069757E+004 -0.557570171385253E+004 -0.483137153623520E+004 -0.414766828140474E+004 -0.272366385999422E+004 -0.147592939974206E+003  0.319716800636898E+004  0.649102039318010E+004  0.926622253009297E+004  0.117728006717585E+005  0.146849346215524E+005  0.189490106150516E+005  0.244156720721310E+005  0.302335615617560E+005  0.348163919432970E+005
  0.107400000000000E+001  0.348164069618470E+005  0.302335776800806E+005  0.244156868752766E+005  0.189490220945409E+005  0.146849429734428E+005  0.117728071012762E+005  0.926622846670365E+004  0.649102690651191E+004  0.319717541353664E+004 -0.147585510089733E+003 -0.272365770266235E+004 -0.414766377238533E+004 -0.483136711532650E+004 -0.557569474004322E+004 -0.687449906385430E+004 -0.880974755276396E+004 -0.140545259950869E+005 -0.217152856538155E+005  0.654496873210155E+004  0.660580531761471E+005  0.660591002095651E+005  0.654605185031398E+004 -0.217152717948893E+005 -0.140546249834252E+005 -0.880976912297771E+004 -0.687451077079379E+004 -0.557570171391871E+004 -0.483137153628136E+004 -0.414766828143674E+004 -0.272366386001427E+004 -0.147592939982998E+003  0.319716800637044E+004  0.649102039319024E+004  0.926622253010925E+004  0.117728006717803E+005  0.146849346215799E+005  0.189490106150858E+005  0.244156720721703E+005  0.302335615617998E+005  0.348163919433466E+005
  0.107600000000000E+001  0.348164069618159E+005  0.302335776800507E+005  0.244156868752514E+005  0.189490220945193E+005  0.146849429734258E+005  0.117728071012636E+005  0.926622846669370E+004  0.649102690650720E+004  0.319717541353822E+004 -0.147585510082500E+003 -0.272365770264804E+004 -0.414766377236289E+004 -0.483136711529497E+004 -0.557569473999912E+004 -0.687449906379051E+004 -0.880974755267005E+004 -0.140545259949358E+005 -0.217152856535436E+005  0.654496873247755E+004  0.660580531763304E+005  0.660591002093819E+005  0.654605184994009E+004 -0.217152717951595E+005 -0.140546249835767E+005 -0.880976912307226E+004 -0.687451077085753E+004 -0.557570171396259E+004 -0.483137153631299E+004 -0.414766828145893E+004 -0.272366386002872E+004 -0.147592939990613E+003  0.319716800636947E+004  0.649102039319477E+004  0.926622253011838E+004  0.117728006717939E+005  0.146849346215972E+005  0.189490106151066E+005  0.244156720721951E+005  0.302335615618300E+005  0.348163919433820E+005
  0.107800000000000E+001  0.348164069617996E+005  0.302335776800376E+005  0.244156868752388E+005  0.189490220945076E+005  0.146849429734155E+005  0.117728071012552E+005  0.926622846668840E+004  0.649102690650465E+004  0.319717541353930E+004 -0.147585510076916E+003 -0.272365770263789E+004 -0.414766377234756E+004 -0.483136711527348E+004 -0.557569473996923E+004 -0.687449906374795E+004 -0.880974755260718E+004 -0.140545259948355E+005 -0.217152856533662E+005  0.654496873272413E+004  0.660580531764533E+005  0.660591002092592E+005  0.654605184969122E+004 -0.217152717953395E+005 -0.140546249836769E+005 -0.880976912313437E+004 -0.687451077090000E+004 -0.557570171399251E+004 -0.483137153633450E+004 -0.414766828147434E+004 -0.272366386003891E+004 -0.147592939995762E+003  0.319716800636821E+004  0.649102039319690E+004  0.926622253012402E+004  0.117728006718017E+005  0.146849346216074E+005  0.189490106151194E+005  0.244156720722082E+005  0.302335615618424E+005  0.348163919433948E+005
  0.108000000000000E+001  0.348164069618027E+005  0.302335776800306E+005  0.244156868752271E+005  0.189490220944983E+005  0.146849429734083E+005  0.117728071012497E+005  0.926622846668487E+004  0.649102690650322E+004  0.319717541353989E+004 -0.147585510073198E+003 -0.272365770263045E+004 -0.414766377233688E+004 -0.483136711525878E+004 -0.557569473994898E+004 -0.687449906371892E+004 -0.880974755256422E+004 -0.140545259947678E+005 -0.217152856532464E+005  0.654496873288989E+004  0.660580531765364E+005  0.660591002091779E+005  0.654605184952588E+004 -0.217152717954607E+005 -0.140546249837442E+005 -0.880976912317643E+004 -0.687451077092888E+004 -0.557570171401325E+004 -0.483137153634924E+004 -0.414766828148497E+004 -0.272366386004610E+004 -0.147592939999803E+003  0.319716800636727E+004  0.649102039319879E+004  0.926622253012772E+004  0.117728006718074E+005  0.146849346216150E+005  0.189490106151285E+005  0.244156720722186E+005  0.302335615618490E+005  0.348163919433947E+005
  0.108200000000000E+001  0.348164069617906E+005  0.302335776800224E+005  0.244156868752212E+005  0.189490220944933E+005  0.146849429734047E+005  0.117728071012470E+005  0.926622846668299E+004  0.649102690650251E+004  0.319717541354122E+004 -0.147585510069875E+003 -0.272365770262533E+004 -0.414766377232929E+004 -0.483136711524840E+004 -0.557569473993477E+004 -0.687449906369897E+004 -0.880974755253547E+004 -0.140545259947213E+005 -0.217152856531637E+005  0.654496873300506E+004  0.660580531765932E+005  0.660591002091209E+005  0.654605184941009E+004 -0.217152717955428E+005 -0.140546249837906E+005 -0.880976912320596E+004 -0.687451077094865E+004 -0.557570171402721E+004 -0.483137153635963E+004 -0.414766828149259E+004 -0.272366386005149E+004 -0.147592940002914E+003  0.319716800636650E+004  0.649102039319892E+004  0.926622253012881E+004  0.117728006718101E+005  0.146849346216189E+005  0.189490106151335E+005  0.244156720722250E+005  0.302335615618581E+005  0.348163919434039E+005
  0.108400000000000E+001  0.348164069618000E+005  0.302335776800229E+005  0.244156868752187E+005  0.189490220944906E+005  0.146849429734017E+005  0.117728071012452E+005  0.926622846668212E+004  0.649102690650215E+004  0.319717541354190E+004 -0.147585510067789E+003 -0.272365770262154E+004 -0.414766377232374E+004 -0.483136711524103E+004 -0.557569473992468E+004 -0.687449906368491E+004 -0.880974755251470E+004 -0.140545259946886E+005 -0.217152856531068E+005  0.654496873308256E+004  0.660580531766322E+005  0.660591002090790E+005  0.654605184932995E+004 -0.217152717955998E+005 -0.140546249838228E+005 -0.880976912322591E+004 -0.687451077096303E+004 -0.557570171403738E+004 -0.483137153636699E+004 -0.414766828149810E+004 -0.272366386005527E+004 -0.147592940005084E+003  0.319716800636547E+004  0.649102039319954E+004  0.926622253013047E+004  0.117728006718116E+005  0.146849346216208E+005  0.189490106151365E+005  0.244156720722286E+005  0.302335615618577E+005  0.348163919433982E+005
  0.108600000000000E+001  0.348164069617932E+005  0.302335776800178E+005  0.244156868752137E+005  0.189490220944871E+005  0.146849429733998E+005  0.117728071012438E+005  0.926622846668080E+004  0.649102690650181E+004  0.319717541354247E+004 -0.147585510066294E+003 -0.272365770261894E+004 -0.414766377232025E+004 -0.483136711523593E+004 -0.557569473991747E+004 -0.687449906367512E+004 -0.880974755250088E+004 -0.140545259946651E+005 -0.217152856530646E+005  0.654496873313700E+004  0.660580531766596E+005  0.660591002090515E+005  0.654605184927465E+004 -0.217152717956406E+005 -0.140546249838461E+005 -0.880976912324087E+004 -0.687451077097279E+004 -0.557570171404428E+004 -0.483137153637208E+004 -0.414766828150172E+004 -0.272366386005775E+004 -0.147592940006658E+003  0.319716800636495E+004  0.649102039320004E+004  0.926622253013131E+004  0.117728006718131E+005  0.146849346216234E+005  0.189490106151399E+005  0.244156720722329E+005  0.302335615618628E+005  0.348163919434050E+005
  0.108800000000000E+001  0.348164069617847E+005  0.302335776800137E+005  0.244156868752124E+005  0.189490220944846E+005  0.146849429733976E+005  0.117728071012427E+005  0.926622846668061E+004  0.649102690650180E+004  0.319717541354251E+004 -0.147585510065191E+003 -0.272365770261691E+004 -0.414766377231740E+004 -0.483136711523209E+004 -0.557569473991268E+004 -0.687449906366803E+004 -0.880974755249005E+004 -0.140545259946486E+005 -0.217152856530350E+005  0.654496873317860E+004  0.660580531766788E+005  0.660591002090330E+005  0.654605184923409E+004 -0.217152717956698E+005 -0.140546249838628E+005 -0.880976912325160E+004 -0.687451077097991E+004 -0.557570171404928E+004 -0.483137153637581E+004 -0.414766828150447E+004 -0.272366386005980E+004 -0.147592940007955E+003  0.319716800636466E+004  0.649102039320018E+004  0.926622253013237E+004  0.117728006718145E+005  0.146849346216248E+005  0.189490106151422E+005  0.244156720722343E+005  0.302335615618673E+005  0.348163919434148E+005
  0.109000000000000E+001  0.348164069617883E+005  0.302335776800147E+005  0.244156868752121E+005  0.189490220944841E+005  0.146849429733970E+005  0.117728071012425E+005  0.926622846668030E+004  0.649102690650208E+004  0.319717541354326E+004 -0.147585510064397E+003 -0.272365770261547E+004 -0.414766377231517E+004 -0.483136711522939E+004 -0.557569473990860E+004 -0.687449906366246E+004 -0.880974755248253E+004 -0.140545259946378E+005 -0.217152856530144E+005  0.654496873321198E+004  0.660580531766947E+005  0.660591002090192E+005  0.654605184920597E+004 -0.217152717956909E+005 -0.140546249838751E+005 -0.880976912325897E+004 -0.687451077098525E+004 -0.557570171405334E+004 -0.483137153637865E+004 -0.414766828150655E+004 -0.272366386006135E+004 -0.147592940008891E+003  0.319716800636432E+004  0.649102039319983E+004  0.926622253013201E+004  0.117728006718148E+005  0.146849346216256E+005  0.189490106151426E+005  0.244156720722344E+005  0.302335615618667E+005  0.348163919434120E+005
  0.109200000000000E+001  0.348164069617828E+005  0.302335776800101E+005  0.244156868752097E+005  0.189490220944837E+005  0.146849429733971E+005  0.117728071012417E+005  0.926622846667993E+004  0.649102690650220E+004  0.319717541354374E+004 -0.147585510063440E+003 -0.272365770261429E+004 -0.414766377231369E+004 -0.483136711522728E+004 -0.557569473990593E+004 -0.687449906365889E+004 -0.880974755247679E+004 -0.140545259946277E+005 -0.217152856529982E+005  0.654496873323234E+004  0.660580531767057E+005  0.660591002090075E+005  0.654605184918311E+004 -0.217152717957081E+005 -0.140546249838841E+005 -0.880976912326439E+004 -0.687451077098918E+004 -0.557570171405594E+004 -0.483137153638072E+004 -0.414766828150816E+004 -0.272366386006235E+004 -0.147592940009548E+003  0.319716800636381E+004  0.649102039319981E+004  0.926622253013233E+004  0.117728006718149E+005  0.146849346216259E+005  0.189490106151430E+005  0.244156720722366E+005  0.302335615618711E+005  0.348163919434164E+005
  0.109400000000000E+001  0.348164069617710E+005  0.302335776800067E+005  0.244156868752079E+005  0.189490220944821E+005  0.146849429733960E+005  0.117728071012409E+005  0.926622846667932E+004  0.649102690650157E+004  0.319717541354365E+004 -0.147585510063114E+003 -0.272365770261375E+004 -0.414766377231273E+004 -0.483136711522585E+004 -0.557569473990389E+004 -0.687449906365613E+004 -0.880974755247270E+004 -0.140545259946210E+005 -0.217152856529859E+005  0.654496873324802E+004  0.660580531767132E+005  0.660591002089992E+005  0.654605184916604E+004 -0.217152717957195E+005 -0.140546249838903E+005 -0.880976912326871E+004 -0.687451077099202E+004 -0.557570171405815E+004 -0.483137153638222E+004 -0.414766828150920E+004 -0.272366386006290E+004 -0.147592940009628E+003  0.319716800636382E+004  0.649102039320028E+004  0.926622253013314E+004  0.117728006718159E+005  0.146849346216268E+005  0.189490106151445E+005  0.244156720722384E+005  0.302335615618752E+005  0.348163919434281E+005
  0.109600000000000E+001  0.348164069617980E+005  0.302335776800170E+005  0.244156868752111E+005  0.189490220944844E+005  0.146849429733961E+005  0.117728071012406E+005  0.926622846667963E+004  0.649102690650205E+004  0.319717541354393E+004 -0.147585510062863E+003 -0.272365770261318E+004 -0.414766377231180E+004 -0.483136711522466E+004 -0.557569473990235E+004 -0.687449906365349E+004 -0.880974755246937E+004 -0.140545259946163E+005 -0.217152856529772E+005  0.654496873326022E+004  0.660580531767194E+005  0.660591002089926E+005  0.654605184915414E+004 -0.217152717957276E+005 -0.140546249838961E+005 -0.880976912327246E+004 -0.687451077099421E+004 -0.557570171405961E+004 -0.483137153638328E+004 -0.414766828151016E+004 -0.272366386006361E+004 -0.147592940010169E+003  0.319716800636355E+004  0.649102039319985E+004  0.926622253013287E+004  0.117728006718165E+005  0.146849346216267E+005  0.189490106151425E+005  0.244156720722357E+005  0.302335615618639E+005  0.348163919433990E+005
  0.109800000000000E+001  0.348164069617696E+005  0.302335776800065E+005  0.244156868752075E+005  0.189490220944808E+005  0.146849429733952E+005  0.117728071012408E+005  0.926622846667901E+004  0.649102690650159E+004  0.319717541354414E+004 -0.147585510062498E+003 -0.272365770261259E+004 -0.414766377231101E+004 -0.483136711522367E+004 -0.557569473990098E+004 -0.687449906365191E+004 -0.880974755246679E+004 -0.140545259946123E+005 -0.217152856529705E+005  0.654496873327112E+004  0.660580531767235E+005  0.660591002089891E+005  0.654605184914386E+004 -0.217152717957355E+005 -0.140546249839000E+005 -0.880976912327469E+004 -0.687451077099596E+004 -0.557570171406105E+004 -0.483137153638429E+004 -0.414766828151079E+004 -0.272366386006402E+004 -0.147592940010551E+003  0.319716800636336E+004  0.649102039320023E+004  0.926622253013336E+004  0.117728006718166E+005  0.146849346216277E+005  0.189490106151453E+005  0.244156720722390E+005  0.302335615618753E+005  0.348163919434265E+005
  0.110000000000000E+001  0.348164069617914E+005  0.302335776800138E+005  0.244156868752086E+005  0.189490220944819E+005  0.146849429733957E+005  0.117728071012411E+005  0.926622846667928E+004  0.649102690650154E+004  0.319717541354423E+004 -0.147585510062015E+003 -0.272365770261210E+004 -0.414766377231038E+004 -0.483136711522298E+004 -0.557569473990012E+004 -0.687449906365042E+004 -0.880974755246469E+004 -0.140545259946090E+005 -0.217152856529649E+005  0.654496873327753E+004  0.660580531767286E+005  0.660591002089834E+005  0.654605184913725E+004 -0.217152717957401E+005 -0.140546249839032E+005 -0.880976912327679E+004 -0.687451077099739E+004 -0.557570171406188E+004 -0.483137153638499E+004 -0.414766828151133E+004 -0.272366386006439E+004 -0.147592940011174E+003  0.319716800636297E+004  0.649102039320031E+004  0.926622253013303E+004  0.117728006718159E+005  0.146849346216275E+005  0.189490106151449E+005  0.244156720722378E+005  0.302335615618667E+005  0.348163919434045E+005
  0.110200000000000E+001  0.348164069617891E+005  0.302335776800157E+005  0.244156868752106E+005  0.189490220944827E+005  0.146849429733959E+005  0.117728071012407E+005  0.926622846667960E+004  0.649102690650193E+004  0.319717541354424E+004 -0.147585510061899E+003 -0.272365770261183E+004 -0.414766377231000E+004 -0.483136711522231E+004 -0.557569473989931E+004 -0.687449906364939E+004 -0.880974755246275E+004 -0.140545259946067E+005 -0.217152856529611E+005  0.654496873328481E+004  0.660580531767304E+005  0.660591002089815E+005  0.654605184912984E+004 -0.217152717957441E+005 -0.140546249839056E+005 -0.880976912327867E+004 -0.687451077099847E+004 -0.557570171406263E+004 -0.483137153638568E+004 -0.414766828151185E+004 -0.272366386006479E+004 -0.147592940011166E+003  0.319716800636308E+004  0.649102039320017E+004  0.926622253013274E+004  0.117728006718161E+005  0.146849346216272E+005  0.189490106151443E+005  0.244156720722361E+005  0.302335615618651E+005  0.348163919434089E+005
  0.110400000000000E+001  0.348164069617765E+005  0.302335776800065E+005  0.244156868752073E+005  0.189490220944806E+005  0.146849429733939E+005  0.117728071012399E+005  0.926622846667882E+004  0.649102690650184E+004  0.319717541354462E+004 -0.147585510061924E+003 -0.272365770261172E+004 -0.414766377230966E+004 -0.483136711522194E+004 -0.557569473989880E+004 -0.687449906364851E+004 -0.880974755246166E+004 -0.140545259946045E+005 -0.217152856529569E+005  0.654496873328859E+004  0.660580531767342E+005  0.660591002089788E+005  0.654605184912781E+004 -0.217152717957488E+005 -0.140546249839079E+005 -0.880976912327939E+004 -0.687451077099944E+004 -0.557570171406334E+004 -0.483137153638605E+004 -0.414766828151206E+004 -0.272366386006506E+004 -0.147592940011090E+003  0.319716800636299E+004  0.649102039319982E+004  0.926622253013366E+004  0.117728006718176E+005  0.146849346216284E+005  0.189490106151458E+005  0.244156720722396E+005  0.302335615618742E+005  0.348163919434229E+005
  0.110600000000000E+001  0.348164069617919E+005  0.302335776800135E+005  0.244156868752089E+005  0.189490220944807E+005  0.146849429733937E+005  0.117728071012401E+005  0.926622846667888E+004  0.649102690650179E+004  0.319717541354446E+004 -0.147585510061780E+003 -0.272365770261146E+004 -0.414766377230947E+004 -0.483136711522164E+004 -0.557569473989829E+004 -0.687449906364778E+004 -0.880974755246000E+004 -0.140545259946031E+005 -0.217152856529553E+005  0.654496873329432E+004  0.660580531767350E+005  0.660591002089780E+005  0.654605184912220E+004 -0.217152717957511E+005 -0.140546249839096E+005 -0.880976912328084E+004 -0.687451077099998E+004 -0.557570171406378E+004 -0.483137153638642E+004 -0.414766828151247E+004 -0.272366386006532E+004 -0.147592940011360E+003  0.319716800636328E+004  0.649102039320050E+004  0.926622253013345E+004  0.117728006718169E+005  0.146849346216285E+005  0.189490106151459E+005  0.244156720722380E+005  0.302335615618666E+005  0.348163919434055E+005
  0.110800000000000E+001  0.348164069617909E+005  0.302335776800128E+005  0.244156868752088E+005  0.189490220944814E+005  0.146849429733944E+005  0.117728071012400E+005  0.926622846667901E+004  0.649102690650209E+004  0.319717541354456E+004 -0.147585510061729E+003 -0.272365770261145E+004 -0.414766377230925E+004 -0.483136711522124E+004 -0.557569473989777E+004 -0.687449906364744E+004 -0.880974755245999E+004 -0.140545259946012E+005 -0.217152856529508E+005  0.654496873329709E+004  0.660580531767371E+005  0.660591002089759E+005  0.654605184911914E+004 -0.217152717957540E+005 -0.140546249839105E+005 -0.880976912328139E+004 -0.687451077100061E+004 -0.557570171406423E+004 -0.483137153638678E+004 -0.414766828151275E+004 -0.272366386006533E+004 -0.147592940011461E+003  0.319716800636298E+004  0.649102039320015E+004  0.926622253013329E+004  0.117728006718168E+005  0.146849346216285E+005  0.189490106151454E+005  0.244156720722383E+005  0.302335615618674E+005  0.348163919434043E+005
  0.111000000000000E+001  0.348164069617873E+005  0.302335776800128E+005  0.244156868752088E+005  0.189490220944804E+005  0.146849429733940E+005  0.117728071012404E+005  0.926622846667950E+004  0.649102690650234E+004  0.319717541354466E+004 -0.147585510061573E+003 -0.272365770261105E+004 -0.414766377230898E+004 -0.483136711522094E+004 -0.557569473989732E+004 -0.687449906364674E+004 -0.880974755245896E+004 -0.140545259946004E+005 -0.217152856529507E+005  0.654496873329897E+004  0.660580531767378E+005  0.660591002089736E+005  0.654605184911435E+004 -0.217152717957559E+005 -0.140546249839117E+005 -0.880976912328203E+004 -0.687451077100107E+004 -0.557570171406456E+004 -0.483137153638703E+004 -0.414766828151290E+004 -0.272366386006558E+004 -0.147592940011626E+003  0.319716800636290E+004  0.649102039320000E+004  0.926622253013310E+004  0.117728006718165E+005  0.146849346216284E+005  0.189490106151461E+005  0.244156720722380E+005  0.302335615618678E+005  0.348163919434093E+005
