  0.110600000000000E+001 -0.123058266291792E+002 -0.290133276639299E+002 -0.314629970903103E+002 -0.213729498147121E+002 -0.532071102947289E+001  0.760318817142758E+001  0.187925612825464E+002  0.294290418550697E+002  0.369343713200020E+002  0.342662536628893E+002  0.190302835308379E+002  0.453170286202035E-001 -0.126768961223398E+002 -0.172302264427755E+002 -0.161601231346476E+002 -0.922202582311560E+001 -0.110815855260332E+000  0.437885172995272E+002  0.412810038892451E+003  0.298781426254359E+003  0.607639203463889E+002 -0.666756774486169E+003 -0.503350324101996E+003 -0.222891151277339E+003 -0.150200081443671E+003 -0.105702136993538E+003 -0.711390444836831E+002 -0.384822414946998E+002  0.111384492958156E+000  0.411811508941177E+002  0.699468394462490E+002  0.754960201929474E+002  0.634982782337213E+002  0.457187004325001E+002  0.272648083314676E+002  0.729900808738577E+001 -0.152281778853625E+002 -0.305277527705638E+002 -0.305156398074486E+002 -0.133263416872564E+002
  0.110800000000000E+001 -0.123058260958275E+002 -0.290133264025855E+002 -0.314629957392900E+002 -0.213729489771841E+002 -0.532071115747677E+001  0.760318700802883E+001  0.187925590898963E+002  0.294290386761138E+002  0.369343674594218E+002  0.342662499606369E+002  0.190302811999555E+002  0.453170216510187E-001 -0.126768934199386E+002 -0.172302208512533E+002 -0.161601139751519E+002 -0.922201170945188E+001 -0.110794379386420E+000  0.437885656927908E+002  0.412810111820062E+003  0.298781420360663E+003  0.607638610404467E+002 -0.666756944462256E+003 -0.503350399176382E+003 -0.222891180133906E+003 -0.150200099220557E+003 -0.105702148132340E+003 -0.711390511420190E+002 -0.384822446731503E+002  0.111384501097356E+000  0.411811536168092E+002  0.699468437948281E+002  0.754960247908601E+002  0.634982821232943E+002  0.457187032623574E+002  0.272648100529929E+002  0.729900868947050E+001 -0.152281783408223E+002 -0.305277538672008E+002 -0.305156409268057E+002 -0.133263421747637E+002
  0.111000000000000E+001 -0.123058256714492E+002 -0.290133254040478E+002 -0.314629946838083E+002 -0.213729483532993E+002 -0.532071132663229E+001  0.760318598831183E+001  0.187925572237078E+002  0.294290359983225E+002  0.369343642238496E+002  0.342662468660584E+002  0.190302792543145E+002  0.453170158375559E-001 -0.126768911665245E+002 -0.172302161901124E+002 -0.161601063418939E+002 -0.922199995062886E+001 -0.110776491894548E+000  0.437886059897958E+002  0.412810172544359E+003  0.298781415457951E+003  0.607638116742552E+002 -0.666757085924590E+003 -0.503350461642127E+003 -0.222891204140134E+003 -0.150200114007410E+003 -0.105702157396210E+003 -0.711390566787396E+002 -0.384822473157208E+002  0.111384507863237E+000  0.411811558801356E+002  0.699468474114201E+002  0.754960286198282E+002  0.634982853712154E+002  0.457187056384805E+002  0.272648115184816E+002  0.729900923674025E+001 -0.152281786602268E+002 -0.305277547199869E+002 -0.305156418121397E+002 -0.133263425625526E+002
  0.111200000000000E+001 -0.123058253301668E+002 -0.290133246050441E+002 -0.314629938503360E+002 -0.213729478849750E+002 -0.532071151547547E+001  0.760318509457151E+001  0.187925556277481E+002  0.294290337287249E+002  0.369343614936477E+002  0.342662442610088E+002  0.190302776184339E+002  0.453170109525108E-001 -0.126768892735992E+002 -0.172302122756406E+002 -0.161600999329927E+002 -0.922199008016423E+001 -0.110761480822961E+000  0.437886397989663E+002  0.412810223489977E+003  0.298781411348570E+003  0.607637702708495E+002 -0.666757204548129E+003 -0.503350514010431E+003 -0.222891224262126E+003 -0.150200126399694E+003 -0.105702165158481E+003 -0.711390613171252E+002 -0.384822495290631E+002  0.111384513528999E+000  0.411811577753373E+002  0.699468504407873E+002  0.754960318304745E+002  0.634982881008039E+002  0.457187076446383E+002  0.272648127699285E+002  0.729900972842733E+001 -0.152281788849877E+002 -0.305277553913952E+002 -0.305156425205959E+002 -0.133263428745356E+002
  0.111400000000000E+001 -0.123058250530008E+002 -0.290133239592999E+002 -0.314629931855062E+002 -0.213729475308934E+002 -0.532071171032558E+001  0.760318431089131E+001  0.187925542569423E+002  0.294290317944361E+002  0.369343591758626E+002  0.342662420540928E+002  0.190302762340489E+002  0.453170068206141E-001 -0.126768876729658E+002 -0.172302089663477E+002 -0.161600945160634E+002 -0.922198173912088E+001 -0.110748798577605E+000  0.437886683569988E+002  0.412810266521123E+003  0.298781407880663E+003  0.607637353103508E+002 -0.666757304695142E+003 -0.503350558211522E+003 -0.222891241242610E+003 -0.150200136855312E+003 -0.105702171706323E+003 -0.711390652289809E+002 -0.384822513952728E+002  0.111384518305028E+000  0.411811593727355E+002  0.699468529946882E+002  0.754960345394695E+002  0.634982904081954E+002  0.457187093470279E+002  0.272648138419339E+002  0.729901016681184E+001 -0.152281790435382E+002 -0.305277559262250E+002 -0.305156430936812E+002 -0.133263431281574E+002
  0.111600000000000E+001 -0.123058248258482E+002 -0.290133234325681E+002 -0.314629926501486E+002 -0.213729472613621E+002 -0.532071190261389E+001  0.760318362321704E+001  0.187925530749179E+002  0.294290301377673E+002  0.369343571975259E+002  0.342662401738600E+002  0.190302750557017E+002  0.453170033052579E-001 -0.126768863115023E+002 -0.172302061520660E+002 -0.161600899102521E+002 -0.922197464826864E+001 -0.110738019348506E+000  0.437886926252351E+002  0.412810303086995E+003  0.298781404936263E+003  0.607637056114884E+002 -0.666757389755915E+003 -0.503350595745399E+003 -0.222891255658818E+003 -0.150200145730218E+003 -0.105702177263019E+003 -0.711390685479247E+002 -0.384822529782128E+002  0.111384522355046E+000  0.411811607270906E+002  0.699468551602809E+002  0.754960368380781E+002  0.634982923690291E+002  0.457187107983528E+002  0.272648147630082E+002  0.729901055569759E+001 -0.152281791555531E+002 -0.305277563569728E+002 -0.305156435619275E+002 -0.133263433363304E+002
  0.111800000000000E+001 -0.123058246381351E+002 -0.290133229992305E+002 -0.314629922151887E+002 -0.213729470548609E+002 -0.532071208713450E+001  0.760318301926346E+001  0.187925520521109E+002  0.294290287126522E+002  0.369343555008012E+002  0.342662385638879E+002  0.190302740475626E+002  0.453170002988670E-001 -0.126768851473977E+002 -0.172302037461284E+002 -0.161600859733391E+002 -0.922196858810251E+001 -0.110728808523217E+000  0.437887133588954E+002  0.412810334326032E+003  0.298781402422779E+003  0.607636802463913E+002 -0.666757462392947E+003 -0.503350627789962E+003 -0.222891267964080E+003 -0.150200153303997E+003 -0.105702182003970E+003 -0.711390713789398E+002 -0.384822543280718E+002  0.111384525807752E+000  0.411811618814730E+002  0.699468570062070E+002  0.754960387983653E+002  0.634982940433312E+002  0.457187120408827E+002  0.272648155566989E+002  0.729901089954177E+001 -0.152281792347135E+002 -0.305277567074802E+002 -0.305156439480415E+002 -0.133263435086931E+002
  0.112000000000000E+001 -0.123058244818124E+002 -0.290133226399041E+002 -0.314629918588497E+002 -0.213729468956424E+002 -0.532071226088116E+001  0.760318248837489E+001  0.187925511643513E+002  0.294290274819953E+002  0.369343540394353E+002  0.342662371792079E+002  0.190302731811229E+002  0.453169977159134E-001 -0.126768841474257E+002 -0.172302016796861E+002 -0.161600825923817E+002 -0.922196338436946E+001 -0.110720900565027E+000  0.437887311571736E+002  0.412810361141464E+003  0.298781400266791E+003  0.607636584790373E+002 -0.666757524718065E+003 -0.503350655279377E+003 -0.222891278517925E+003 -0.150200159798407E+003 -0.105702186068315E+003 -0.711390738053145E+002 -0.384822554846709E+002  0.111384528765279E+000  0.411811628700774E+002  0.699468585870219E+002  0.754960404777441E+002  0.634982954791452E+002  0.457187131087589E+002  0.272648162425131E+002  0.729901120292874E+001 -0.152281792906005E+002 -0.305277569953980E+002 -0.305156442691053E+002 -0.133263436525578E+002
  0.112200000000000E+001 -0.123058243507281E+002 -0.290133223397845E+002 -0.314629915646071E+002 -0.213729467720768E+002 -0.532071242225991E+001  0.760318202137943E+001  0.187925503917865E+002  0.294290264157339E+002  0.369343527761586E+002  0.342662359836896E+002  0.190302724335101E+002  0.453169954878248E-001 -0.126768832849560E+002 -0.172301998975709E+002 -0.161600796769065E+002 -0.922195889750419E+001 -0.110714082850652E+000  0.437887464997388E+002  0.412810384256407E+003  0.298781398409569E+003  0.607636397202327E+002 -0.666757578421557E+003 -0.503350678961229E+003 -0.222891287608081E+003 -0.150200165390924E+003 -0.105702189567416E+003 -0.711390758937145E+002 -0.384822564798858E+002  0.111384531309389E+000  0.411811637202894E+002  0.699468599464604E+002  0.754960419223348E+002  0.634982967152187E+002  0.457187140297434E+002  0.272648168366482E+002  0.729901147030546E+001 -0.152281793299301E+002 -0.305277572339592E+002 -0.305156445380836E+002 -0.133263437734831E+002
  0.112400000000000E+001 -0.123058242400744E+002 -0.290133220873608E+002 -0.314629913197340E+002 -0.213729466753790E+002 -0.532071257046606E+001  0.760318161050334E+001  0.187925497181435E+002  0.294290254894482E+002  0.369343516808217E+002  0.342662349481660E+002  0.190302717862747E+002  0.453169935592999E-001 -0.126768825385116E+002 -0.172301983552937E+002 -0.161600771539533E+002 -0.922195501496517E+001 -0.110708183919807E+000  0.437887597733894E+002  0.412810404254004E+003  0.298781396803763E+003  0.607636234948859E+002 -0.666757624866432E+003 -0.503350699438327E+003 -0.222891295466543E+003 -0.150200170224659E+003 -0.105702192591064E+003 -0.711390776978934E+002 -0.384822573394192E+002  0.111384533506014E+000  0.411811644541956E+002  0.699468611198213E+002  0.754960431694240E+002  0.634982977829834E+002  0.457187148265074E+002  0.272648173525710E+002  0.729901170577624E+001 -0.152281793574904E+002 -0.305277574332140E+002 -0.305156447649911E+002 -0.133263438757975E+002
  0.112600000000000E+001 -0.123058241460550E+002 -0.290133218735349E+002 -0.314629911141642E+002 -0.213729465986466E+002 -0.532071270497060E+001  0.760318124943314E+001  0.187925491302996E+002  0.294290246834771E+002  0.369343507291604E+002  0.342662340491548E+002  0.190302712245537E+002  0.453169918857586E-001 -0.126768818907678E+002 -0.172301970169353E+002 -0.161600749645803E+002 -0.922195164579148E+001 -0.110703065134097E+000  0.437887712910417E+002  0.412810421606164E+003  0.298781395411027E+003  0.607636094182441E+002 -0.666757665156244E+003 -0.503350717198709E+003 -0.222891302281159E+003 -0.150200174415474E+003 -0.105702195211954E+003 -0.711390792613660E+002 -0.384822580840740E+002  0.111384535408513E+000  0.411811650896748E+002  0.699468621356909E+002  0.754960442492494E+002  0.634982987079941E+002  0.457187155175732E+002  0.272648178014126E+002  0.729901191297290E+001 -0.152281793767642E+002 -0.305277576009281E+002 -0.305156449576444E+002 -0.133263439628862E+002
  0.112800000000000E+001 -0.123058240655540E+002 -0.290133216908226E+002 -0.314629909395395E+002 -0.213729465359268E+002 -0.532071282484331E+001  0.760318093365243E+001  0.187925486183119E+002  0.294290239826507E+002  0.369343499022604E+002  0.342662332682293E+002  0.190302707366291E+002  0.453169904319181E-001 -0.126768813279698E+002 -0.172301958539076E+002 -0.161600730617554E+002 -0.922194871723004E+001 -0.110698615383607E+000  0.437887813038839E+002  0.412810436692124E+003  0.298781394200440E+003  0.607635971806153E+002 -0.666757700179765E+003 -0.503350732635621E+003 -0.222891308203307E+003 -0.150200178056740E+003 -0.105702197488657E+003 -0.711390806191836E+002 -0.384822587306052E+002  0.111384537059854E+000  0.411811656411220E+002  0.699468630170909E+002  0.754960451861640E+002  0.634982995108480E+002  0.457187161179150E+002  0.272648181922428E+002  0.729901209494726E+001 -0.152281793904338E+002 -0.305277577432413E+002 -0.305156451222738E+002 -0.133263440374634E+002
  0.113000000000000E+001 -0.123058239958331E+002 -0.290133215324854E+002 -0.314629907878966E+002 -0.213729464807194E+002 -0.532071292738326E+001  0.760318066170985E+001  0.187925481765389E+002  0.294290233772236E+002  0.369343491872610E+002  0.342662325924391E+002  0.190302703140862E+002  0.453169891720562E-001 -0.126768808399667E+002 -0.172301948448858E+002 -0.161600714100767E+002 -0.922194617406339E+001 -0.110694749686678E+000  0.437887900053066E+002  0.412810449804977E+003  0.298781393147774E+003  0.607635865409640E+002 -0.666757730629743E+003 -0.503350746056102E+003 -0.222891313351327E+003 -0.150200181221479E+003 -0.105702199466978E+003 -0.711390817987498E+002 -0.384822592921080E+002  0.111384538493622E+000  0.411811661197889E+002  0.699468637820085E+002  0.754960459991881E+002  0.634983002076153E+002  0.457187166391767E+002  0.272648185320385E+002  0.729901225391699E+001 -0.152281794008567E+002 -0.305277578652884E+002 -0.305156452640380E+002 -0.133263441017658E+002
  0.113200000000000E+001 -0.123058239341372E+002 -0.290133213913782E+002 -0.314629906499135E+002 -0.213729464237277E+002 -0.532071300566075E+001  0.760318043772110E+001  0.187925478061290E+002  0.294290228652934E+002  0.369343485795023E+002  0.342662320158954E+002  0.190302699526107E+002  0.453169880919478E-001 -0.126768804208302E+002 -0.172301939768606E+002 -0.161600699871228E+002 -0.922194398020273E+001 -0.110691410878730E+000  0.437887975286526E+002  0.412810461149816E+003  0.298781392235085E+003  0.607635773254253E+002 -0.666757757009887E+003 -0.503350757685926E+003 -0.222891317813192E+003 -0.150200183964480E+003 -0.105702201181580E+003 -0.711390828209861E+002 -0.384822597786778E+002  0.111384539736000E+000  0.411811665345639E+002  0.699468644448742E+002  0.754960467038661E+002  0.634983008117656E+002  0.457187170915121E+002  0.272648188273775E+002  0.729901239267104E+001 -0.152281794090537E+002 -0.305277579706570E+002 -0.305156453868449E+002 -0.133263441575259E+002
  0.113400000000000E+001 -0.123058238836721E+002 -0.290133212771132E+002 -0.314629905417349E+002 -0.213729463882617E+002 -0.532071308913759E+001  0.760318022512303E+001  0.187925474631634E+002  0.294290223963728E+002  0.369343480264138E+002  0.342662314934781E+002  0.190302696259992E+002  0.453169871179347E-001 -0.126768800434979E+002 -0.172301931967296E+002 -0.161600687103744E+002 -0.922194201454906E+001 -0.110688422722005E+000  0.437888042591789E+002  0.412810471304143E+003  0.298781391415223E+003  0.607635690556475E+002 -0.666757780712052E+003 -0.503350768160731E+003 -0.222891321848025E+003 -0.150200186456830E+003 -0.105702202747560E+003 -0.711390837599780E+002 -0.384822602284157E+002  0.111384540892280E+000  0.411811669237738E+002  0.699468650734952E+002  0.754960473817908E+002  0.634983014047800E+002  0.457187175493151E+002  0.272648191438447E+002  0.729901256728731E+001 -0.152281793687738E+002 -0.305277580272117E+002 -0.305156454720219E+002 -0.133263441986681E+002
  0.113600000000000E+001 -0.123058243825720E+002 -0.290133227484982E+002 -0.314629929500653E+002 -0.213729497094894E+002 -0.532071700152988E+001  0.760317571518021E+001  0.187925423826755E+002  0.294290168578746E+002  0.369343425078065E+002  0.342662269320834E+002  0.190302670625458E+002  0.453169801188198E-001 -0.126768775393403E+002 -0.172301884067138E+002 -0.161600614554217E+002 -0.922193164793204E+001 -0.110673777244281E+000  0.437888352708616E+002  0.412810516724318E+003  0.298781388063401E+003  0.607635333873619E+002 -0.666757882901143E+003 -0.503350813823039E+003 -0.222891340073489E+003 -0.150200198292551E+003 -0.105702210602716E+003 -0.711390887551373E+002 -0.384822627666956E+002  0.111384547819626E+000  0.411811694136610E+002  0.699468694276518E+002  0.754960525684927E+002  0.634983065371646E+002  0.457187221956228E+002  0.272648232195508E+002  0.729901607209752E+001 -0.152281763999411E+002 -0.305277558623660E+002 -0.305156441363632E+002 -0.133263437420553E+002
  0.113800000000000E+001 -0.123058241418341E+002 -0.290133221314534E+002 -0.314629921376636E+002 -0.213729488543777E+002 -0.532071627583192E+001  0.760317628941134E+001  0.187925427782956E+002  0.294290170245344E+002  0.369343423967875E+002  0.342662266013681E+002  0.190302667427646E+002  0.453169788855009E-001 -0.126768769661447E+002 -0.172301870396447E+002 -0.161600589438234E+002 -0.922192740806385E+001 -0.110666833140738E+000  0.437888517434512E+002  0.412810542135904E+003  0.298781385965056E+003  0.607635125289318E+002 -0.666757942057598E+003 -0.503350839253862E+003 -0.222891349337339E+003 -0.150200203583314E+003 -0.105702213621521E+003 -0.711390903602511E+002 -0.384822634299875E+002  0.111384549235384E+000  0.411811697822637E+002  0.699468698204100E+002  0.754960527318995E+002  0.634983064062286E+002  0.457187218213223E+002  0.272648226564036E+002  0.729901535047108E+001 -0.152281772551697E+002 -0.305277566760977E+002 -0.305156447538165E+002 -0.133263439824425E+002
  0.114000000000000E+001 -0.123058239606956E+002 -0.290133216781925E+002 -0.314629915802356E+002 -0.213729483500934E+002 -0.532071596939113E+001  0.760317637921949E+001  0.187925426473049E+002  0.294290166686522E+002  0.369343418483422E+002  0.342662259991476E+002  0.190302663280588E+002  0.453169775605484E-001 -0.126768764236023E+002 -0.172301858619669E+002 -0.161600569311209E+002 -0.922192419252337E+001 -0.110661787447489E+000  0.437888633677756E+002  0.412810559828048E+003  0.298781384523878E+003  0.607634981025637E+002 -0.666757983183028E+003 -0.503350857178874E+003 -0.222891356055460E+003 -0.150200207584197E+003 -0.105702216031472E+003 -0.711390917361614E+002 -0.384822640536724E+002  0.111384550741636E+000  0.411811702519199E+002  0.699468705041234E+002  0.754960533635781E+002  0.634983068336994E+002  0.457187220093049E+002  0.272648226104386E+002  0.729901507614148E+001 -0.152281777374794E+002 -0.305277572208001E+002 -0.305156452002185E+002 -0.133263441611259E+002
  0.114200000000000E+001 -0.123058238193785E+002 -0.290133213241618E+002 -0.314629911444344E+002 -0.213729479554975E+002 -0.532071572847615E+001  0.760317645302643E+001  0.187925425528295E+002  0.294290164056655E+002  0.369343414441606E+002  0.342662255587144E+002  0.190302660275309E+002  0.453169766092914E-001 -0.126768760374792E+002 -0.172301850304001E+002 -0.161600555196529E+002 -0.922192195052326E+001 -0.110658285814900E+000  0.437888714085142E+002  0.412810572042280E+003  0.298781383527155E+003  0.607634881411187E+002 -0.666758011622022E+003 -0.503350869611624E+003 -0.222891360737580E+003 -0.150200210390287E+003 -0.105702217734513E+003 -0.711390927171000E+002 -0.384822645028385E+002  0.111384551838785E+000  0.411811705983234E+002  0.699468710153131E+002  0.754960538429171E+002  0.634983071637813E+002  0.457187221590632E+002  0.272648225805476E+002  0.729901486845178E+001 -0.152281781085693E+002 -0.305277576426716E+002 -0.305156455468266E+002 -0.133263442999139E+002
  0.114400000000000E+001 -0.123058237156547E+002 -0.290133210645290E+002 -0.314629908258124E+002 -0.213729476692065E+002 -0.532071555716602E+001  0.760317649993302E+001  0.187925424755353E+002  0.294290162056590E+002  0.369343411436394E+002  0.342662252358578E+002  0.190302658096413E+002  0.453169759259513E-001 -0.126768757623197E+002 -0.172301844419353E+002 -0.161600545267941E+002 -0.922192038132055E+001 -0.110655844922468E+000  0.437888769974705E+002  0.412810580518748E+003  0.298781382835169E+003  0.607634812290596E+002 -0.666758031376154E+003 -0.503350878266864E+003 -0.222891364009249E+003 -0.150200212360796E+003 -0.105702218937515E+003 -0.711390934148695E+002 -0.384822648249173E+002  0.111384552632721E+000  0.411811708516374E+002  0.699468713938390E+002  0.754960542036413E+002  0.634983074184339E+002  0.457187222820790E+002  0.272648225705077E+002  0.729901472547697E+001 -0.152281783744782E+002 -0.305277579490525E+002 -0.305156457999423E+002 -0.133263444014570E+002
  0.114600000000000E+001 -0.123058236415649E+002 -0.290133208793807E+002 -0.314629905995813E+002 -0.213729474679112E+002 -0.532071543990385E+001  0.760317652659139E+001  0.187925424122150E+002  0.294290160542113E+002  0.369343409213124E+002  0.342662250001078E+002  0.190302656519987E+002  0.453169754351677E-001 -0.126768755659248E+002 -0.172301840242012E+002 -0.161600538253147E+002 -0.922191927703047E+001 -0.110654132810260E+000  0.437888809086279E+002  0.412810586443330E+003  0.298781382351573E+003  0.607634763989824E+002 -0.666758045190684E+003 -0.503350884329736E+003 -0.222891366307530E+003 -0.150200213750296E+003 -0.105702219789627E+003 -0.711390939117197E+002 -0.384822650556337E+002  0.111384553205317E+000  0.411811710357751E+002  0.699468716716863E+002  0.754960544719767E+002  0.634983076120617E+002  0.457187223810326E+002  0.272648225728692E+002  0.729901463076866E+001 -0.152281785593443E+002 -0.305277581653057E+002 -0.305156459797646E+002 -0.133263444737821E+002
  0.114800000000000E+001 -0.123058235892589E+002 -0.290133207489461E+002 -0.314629904409895E+002 -0.213729473283425E+002 -0.532071536114719E+001  0.760317653994356E+001  0.187925423608265E+002  0.294290159397958E+002  0.369343407569827E+002  0.342662248278855E+002  0.190302655377313E+002  0.453169750815280E-001 -0.126768754251103E+002 -0.172301837259865E+002 -0.161600533264352E+002 -0.922191849419703E+001 -0.110652922339201E+000  0.437888836685246E+002  0.412810590619989E+003  0.298781382010792E+003  0.607634729947560E+002 -0.666758054932680E+003 -0.503350888610666E+003 -0.222891367933965E+003 -0.150200214736562E+003 -0.105702220396583E+003 -0.711390942670791E+002 -0.384822652214161E+002  0.111384553618920E+000  0.411811711696062E+002  0.699468718752241E+002  0.754960546707818E+002  0.634983077583140E+002  0.457187224595191E+002  0.272648225817705E+002  0.729901456947732E+001 -0.152281786860421E+002 -0.305277583159993E+002 -0.305156461059682E+002 -0.133263445246922E+002
  0.115000000000000E+001 -0.123058235524693E+002 -0.290133206574200E+002 -0.314629903303103E+002 -0.213729472321182E+002 -0.532071530882539E+001  0.760317654512299E+001  0.187925423194390E+002  0.294290158532703E+002  0.369343406351906E+002  0.342662247015853E+002  0.190302654544955E+002  0.453169748251947E-001 -0.126768753234546E+002 -0.172301835114633E+002 -0.161600529686801E+002 -0.922191793430511E+001 -0.110652058546503E+000  0.437888856348031E+002  0.412810593593350E+003  0.298781381768335E+003  0.607634705718559E+002 -0.666758061869210E+003 -0.503350891661794E+003 -0.222891369095269E+003 -0.150200215442482E+003 -0.105702220832248E+003 -0.711390945229915E+002 -0.384822653412471E+002  0.111384553919133E+000  0.411811712672338E+002  0.699468720246868E+002  0.754960548182165E+002  0.634983078686575E+002  0.457187225213072E+002  0.272648225934696E+002  0.729901453052285E+001 -0.152281787723145E+002 -0.305277584205086E+002 -0.305156461941729E+002 -0.133263445603931E+002
  0.115200000000000E+001 -0.123058235265745E+002 -0.290133205931618E+002 -0.314629902530584E+002 -0.213729471658440E+002 -0.532071527431329E+001  0.760317654556547E+001  0.187925422862664E+002  0.294290157876149E+002  0.369343405444650E+002  0.342662246083963E+002  0.190302653934424E+002  0.453169746379561E-001 -0.126768752494487E+002 -0.172301833557487E+002 -0.161600527096773E+002 -0.922191752986408E+001 -0.110651435763244E+000  0.437888870504999E+002  0.412810595732812E+003  0.298781381594000E+003  0.607634688288911E+002 -0.666758066860686E+003 -0.503350893859031E+003 -0.222891369932821E+003 -0.150200215952619E+003 -0.105702221147809E+003 -0.711390947088530E+002 -0.384822654285389E+002  0.111384554138570E+000  0.411811713388883E+002  0.699468721350079E+002  0.754960549279917E+002  0.634983079520919E+002  0.457187225697928E+002  0.272648226057802E+002  0.729901450619832E+001 -0.152281788309296E+002 -0.305277584929715E+002 -0.305156462558429E+002 -0.133263445854419E+002
  0.115400000000000E+001 -0.123058235082481E+002 -0.290133205478263E+002 -0.314629901989131E+002 -0.213729471200700E+002 -0.532071525165286E+001  0.760317654346714E+001  0.187925422597488E+002  0.294290157375493E+002  0.369343404764331E+002  0.342662245391169E+002  0.190302653482881E+002  0.453169744999671E-001 -0.126768751950612E+002 -0.172301832415935E+002 -0.161600525202159E+002 -0.922191723457357E+001 -0.110650981801539E+000  0.437888880812154E+002  0.412810597289720E+003  0.298781381467230E+003  0.607634675608305E+002 -0.666758070492942E+003 -0.503350895458919E+003 -0.222891370543410E+003 -0.150200216325127E+003 -0.105702221378677E+003 -0.711390948451303E+002 -0.384822654927004E+002  0.111384554300309E+000  0.411811713918851E+002  0.699468722170007E+002  0.754960550102095E+002  0.634983080154515E+002  0.457187226078169E+002  0.272648226175177E+002  0.729901449129118E+001 -0.152281788708184E+002 -0.305277585434063E+002 -0.305156462991656E+002 -0.133263446031109E+002
  0.115600000000000E+001 -0.123058234952226E+002 -0.290133205156854E+002 -0.314629901607727E+002 -0.213729470883344E+002 -0.532071523684064E+001  0.760317654014617E+001  0.187925422385445E+002  0.294290156991299E+002  0.369343404250126E+002  0.342662244871631E+002  0.190302653145819E+002  0.453169743972762E-001 -0.126768751546820E+002 -0.172301831570170E+002 -0.161600523801067E+002 -0.922191701654813E+001 -0.110650647091196E+000  0.437888888403774E+002  0.412810598435978E+003  0.298781381373975E+003  0.607634666274245E+002 -0.666758073167001E+003 -0.503350896637273E+003 -0.222891370993573E+003 -0.150200216600141E+003 -0.105702221549388E+003 -0.711390949460819E+002 -0.384822655403260E+002  0.111384554420639E+000  0.411811714314277E+002  0.699468722784382E+002  0.754960550722407E+002  0.634983080638475E+002  0.457187226376922E+002  0.272648226281430E+002  0.729901448239642E+001 -0.152281788980332E+002 -0.305277585786748E+002 -0.305156463297409E+002 -0.133263446156260E+002
  0.115800000000000E+001 -0.123058234858656E+002 -0.290133204926894E+002 -0.314629901337024E+002 -0.213729470662006E+002 -0.532071522721763E+001  0.760317653637111E+001  0.187925422215546E+002  0.294290156694309E+002  0.369343403858089E+002  0.342662244478332E+002  0.190302652891705E+002  0.453169743200617E-001 -0.126768751243812E+002 -0.172301830936610E+002 -0.161600522753191E+002 -0.922191685371343E+001 -0.110650397415681E+000  0.437888894061710E+002  0.412810599289991E+003  0.298781381304556E+003  0.607634659321439E+002 -0.666758075159029E+003 -0.503350897515384E+003 -0.222891371329316E+003 -0.150200216805486E+003 -0.105702221677017E+003 -0.711390950216696E+002 -0.384822655760450E+002  0.111384554511057E+000  0.411811714612137E+002  0.699468723248873E+002  0.754960551194267E+002  0.634983081010726E+002  0.457187226612467E+002  0.272648226374727E+002  0.729901447729881E+001 -0.152281789166842E+002 -0.305277586035201E+002 -0.305156463515197E+002 -0.133263446245874E+002
  0.116000000000000E+001 -0.123058234791031E+002 -0.290133204761117E+002 -0.314629901143284E+002 -0.213729470506653E+002 -0.532071522101611E+001  0.760317653257782E+001  0.187925422078939E+002  0.294290156462877E+002  0.369343403556412E+002  0.342662244177647E+002  0.190302652698143E+002  0.453169742613834E-001 -0.126768751013941E+002 -0.172301830456687E+002 -0.161600521960507E+002 -0.922191673068283E+001 -0.110650208970181E+000  0.437888898328681E+002  0.412810599933900E+003  0.298781381252258E+003  0.607634654080718E+002 -0.666758076660655E+003 -0.503350898177496E+003 -0.222891371582644E+003 -0.150200216960568E+003 -0.105702221773511E+003 -0.711390950788876E+002 -0.384822656031200E+002  0.111384554579701E+000  0.411811714838738E+002  0.699468723603385E+002  0.754960551556377E+002  0.634983081299257E+002  0.457187226799022E+002  0.272648226455070E+002  0.729901447456843E+001 -0.152281789295315E+002 -0.305277586211650E+002 -0.305156463671507E+002 -0.133263446310417E+002
  0.116200000000000E+001 -0.123058234741489E+002 -0.290133204640276E+002 -0.314629901003328E+002 -0.213729470396750E+002 -0.532071521706699E+001  0.760317652899176E+001  0.187925421968619E+002  0.294290156281053E+002  0.369343403322071E+002  0.342662243945447E+002  0.190302652549164E+002  0.453169742163118E-001 -0.126768750837636E+002 -0.172301830089082E+002 -0.161600521354037E+002 -0.922191663664893E+001 -0.110650065076729E+000  0.437888901584629E+002  0.412810600425112E+003  0.298781381212399E+003  0.607634650083184E+002 -0.666758077806006E+003 -0.503350898682589E+003 -0.222891371775995E+003 -0.150200217079029E+003 -0.105702221847282E+003 -0.711390951226757E+002 -0.384822656238634E+002  0.111384554632360E+000  0.411811715012872E+002  0.699468723876575E+002  0.754960551836793E+002  0.634983081524676E+002  0.457187226947538E+002  0.272648226523491E+002  0.729901447329683E+001 -0.152281789384394E+002 -0.305277586338182E+002 -0.305156463784962E+002 -0.133263446357549E+002
