  0.105600000000000E+001  0.294626748339351E+005  0.250917921988969E+005  0.195103141539884E+005  0.144671970448770E+005  0.108793865100460E+005  0.878050769667441E+004  0.723622084502751E+004  0.566027955114290E+004  0.389005055264466E+004  0.238864211816988E+004  0.188481538265088E+004  0.273415627062463E+004  0.473051408690044E+004  0.757245582128874E+004  0.114940641060739E+005  0.173635082430263E+005  0.256627107252712E+005  0.422162621011550E+005  0.733085164686184E+005  0.527712479324601E+005 -0.565721955912020E+005 -0.147749158798362E+006 -0.117887744249722E+006 -0.650121503418106E+005 -0.401367476010256E+005 -0.283588429141987E+005 -0.211206023315609E+005 -0.166064432068975E+005 -0.132830973745385E+005 -0.975101158721576E+004 -0.537875839043430E+004 -0.569724090060319E+003  0.379782894813059E+004  0.729130651333150E+004  0.102713151801694E+005  0.135134663555436E+005  0.179963567432687E+005  0.235074318300244E+005  0.293012250530505E+005  0.339603916950513E+005
  0.105800000000000E+001  0.294623119915941E+005  0.250914423753266E+005  0.195099821838827E+005  0.144668916447166E+005  0.108791170968000E+005  0.878027816573797E+004  0.723603493153221E+004  0.566014368407298E+004  0.388997359699693E+004  0.238863192319074E+004  0.188487614727036E+004  0.273429121715044E+004  0.473073296073696E+004  0.757278268907627E+004  0.114945408795182E+005  0.173641940138142E+005  0.256637192654205E+005  0.422176899967442E+005  0.733091760963111E+005  0.527686943499153E+005 -0.565781376588992E+005 -0.147755358312190E+006 -0.117891290941021E+006 -0.650139594090962E+005 -0.401378484795769E+005 -0.283596053995576E+005 -0.211211688550454E+005 -0.166068900855000E+005 -0.132834631511756E+005 -0.975131362294295E+004 -0.537900641752641E+004 -0.569928757865390E+003  0.379765472979316E+004  0.729115113667853E+004  0.102711713706902E+005  0.135133311496360E+005  0.179962292441702E+005  0.235073091520212E+005  0.293011071334374E+005  0.339602813835391E+005
  0.106000000000000E+001  0.294620030983191E+005  0.250911445106630E+005  0.195096994425470E+005  0.144666314313546E+005  0.108788874161320E+005  0.878008233385023E+004  0.723587612800290E+004  0.566002737885315E+004  0.388990733359894E+004  0.238862238856269E+004  0.188492693321666E+004  0.273440508924592E+004  0.473091822972375E+004  0.757305984112713E+004  0.114949455773406E+005  0.173647765349751E+005  0.256645763864072E+005  0.422189038930972E+005  0.733097368156419E+005  0.527665223954966E+005 -0.565831915829907E+005 -0.147760631212902E+006 -0.117894307484276E+006 -0.650154979726218E+005 -0.401387846363181E+005 -0.283602536860442E+005 -0.211216504294696E+005 -0.166072698721709E+005 -0.132837739466294E+005 -0.975157020913000E+004 -0.537921708720432E+004 -0.570102579856430E+003  0.379750676906644E+004  0.729101916133484E+004  0.102710491918895E+005  0.135132162472752E+005  0.179961208611065E+005  0.235072048444759E+005  0.293010068557811E+005  0.339601875653995E+005
  0.106200000000000E+001  0.294617400778167E+005  0.250908908291317E+005  0.195094585711887E+005  0.144664096490343E+005  0.108786915093312E+005  0.877991511225780E+004  0.723574028356759E+004  0.565992754621073E+004  0.388984990813648E+004  0.238861304512499E+004  0.188496872956454E+004  0.273450038731080E+004  0.473107409359742E+004  0.757329365736903E+004  0.114952876026593E+005  0.173652694237216E+005  0.256653022175435E+005  0.422199323994800E+005  0.733102118534131E+005  0.527646806263591E+005 -0.565874772628839E+005 -0.147765102933444E+006 -0.117896865921944E+006 -0.650168029573489E+005 -0.401395786742965E+005 -0.283608035409294E+005 -0.211220588662486E+005 -0.166075919673194E+005 -0.132840375273776E+005 -0.975178781916278E+004 -0.537939576162931E+004 -0.570250010673467E+003  0.379738126169836E+004  0.729090719898373E+004  0.102709455285005E+005  0.135131187578216E+005  0.179960289270460E+005  0.235071164152334E+005  0.293009219020381E+005  0.339601081356758E+005
  0.106400000000000E+001  0.294615164402939E+005  0.250906750834113E+005  0.195092536580013E+005  0.144662208748624E+005  0.108785246041381E+005  0.877977244218449E+004  0.723562411173288E+004  0.565984177654436E+004  0.388979993335853E+004  0.238860365413811E+004  0.188500250810184E+004  0.273457933865659E+004  0.473120419182432E+004  0.757348958927704E+004  0.114955749199914E+005  0.173656841479239E+005  0.256659136422022E+005  0.422207994466571E+005  0.733106122712779E+005  0.527631261602682E+005 -0.565910946079249E+005 -0.147768877923011E+006 -0.117899026197777E+006 -0.650179050706768E+005 -0.401402493842887E+005 -0.283612680680805E+005 -0.211224039782960E+005 -0.166078641769155E+005 -0.132842603381523E+005 -0.975197182091831E+004 -0.537954688519632E+004 -0.570374742478548E+003  0.379727505333367E+004  0.729081243797409E+004  0.102708577913691E+005  0.135130362707820E+005  0.179959512037468E+005  0.235070417537300E+005  0.293008502874788E+005  0.339600412722192E+005
  0.106600000000000E+001  0.294613268729302E+005  0.250904921593765E+005  0.195090798625806E+005  0.144660606725473E+005  0.108783828082198E+005  0.877965103227669E+004  0.723552497578020E+004  0.565976818020244E+004  0.388975639382451E+004  0.238859418500906E+004  0.188502927858591E+004  0.273464403380859E+004  0.473131183157668E+004  0.757365250577285E+004  0.114958145647963E+005  0.173660307638403E+005  0.256664253879937E+005  0.422215258361412E+005  0.733109476852079E+005  0.527618218996013E+005 -0.565941300127746E+005 -0.147772046417202E+006 -0.117900840039900E+006 -0.650188307887767E+005 -0.401408129576199E+005 -0.283616585513309E+005 -0.211226942095118E+005 -0.166080932115367E+005 -0.132844479126454E+005 -0.975212681791514E+004 -0.537967426647096E+004 -0.570479939109066E+003  0.379718543905842E+004  0.729073246384836E+004  0.102707837510812E+005  0.135129666995372E+005  0.179958857350745E+005  0.235069789910362E+005  0.293007902274542E+005  0.339599853120141E+005
  0.106800000000000E+001  0.294614736488781E+005  0.250906151724309E+005  0.195091641820277E+005  0.144661694532686E+005  0.108786138587308E+005  0.878008102383405E+004  0.723622098701258E+004  0.566080275917576E+004  0.389121006530870E+004  0.239053773891143E+004  0.188750541376410E+004  0.273768211134579E+004  0.473498122986355E+004  0.757812556195233E+004  0.115013997874064E+005  0.173731703983952E+005  0.256759985765949E+005  0.422342420421153E+005  0.733168763297754E+005  0.527409034996445E+005 -0.566428977190694E+005 -0.147822680949540E+006 -0.117929857720868E+006 -0.650339589510823E+005 -0.401503877071493E+005 -0.283686175120538E+005 -0.211281462087743E+005 -0.166126120173216E+005 -0.132883131966716E+005 -0.975546706945880E+004 -0.538257225085915E+004 -0.573027190415231E+003  0.379488692922452E+004  0.728859040057820E+004  0.102687214789208E+005  0.135109130630971E+005  0.179937616759426E+005  0.235047054130606E+005  0.292983433797284E+005  0.339574331173425E+005
  0.107000000000000E+001  0.294593764722009E+005  0.250885829490817E+005  0.195072149095440E+005  0.144643214234005E+005  0.108768824083955E+005  0.877846227970669E+004  0.723471699021662E+004  0.565943266795222E+004  0.389000840474917E+004  0.238954102229217E+004  0.188674204240162E+004  0.273718082186448E+004  0.473479644056540E+004  0.757836450664357E+004  0.115022357401265E+005  0.173748410065217E+005  0.256789362797808E+005  0.422388298431327E+005  0.733189972083797E+005  0.527318836692455E+005 -0.566637872404736E+005 -0.147844367568848E+006 -0.117942004549689E+006 -0.650398155641192E+005 -0.401536228490769E+005 -0.283705688237514E+005 -0.211293459862733E+005 -0.166133560383005E+005 -0.132887606904799E+005 -0.975569921978490E+004 -0.538263968828330E+004 -0.572980019886665E+003  0.379499445177498E+004  0.728871350413708E+004  0.102688380243784E+005  0.135110254758537E+005  0.179938886335537E+005  0.235048599129547E+005  0.292985419852928E+005  0.339576854476050E+005
  0.107200000000000E+001  0.294581742444611E+005  0.250874211145934E+005  0.195061107306814E+005  0.144632939367734E+005  0.108759478081601E+005  0.877762269612484E+004  0.723397474067237E+004  0.565879696532823E+004  0.388949456037827E+004  0.238916303312389E+004  0.188650749602873E+004  0.273709668883286E+004  0.473488388779281E+004  0.757867365645513E+004  0.115028521083576E+005  0.173758841927695E+005  0.256806313782921E+005  0.422413751443824E+005  0.733201634804342E+005  0.527269972364408E+005 -0.566751445578759E+005 -0.147856259279088E+006 -0.117948805272783E+006 -0.650432398483832E+005 -0.401556540487712E+005 -0.283719279773075E+005 -0.211303144671560E+005 -0.166140877314464E+005 -0.132893350992708E+005 -0.975615218277922E+004 -0.538298982268438E+004 -0.573247043648266E+003  0.379478571814607E+004  0.728854092054074E+004  0.102686904738696E+005  0.135109043443481E+005  0.179938030935354E+005  0.235048128477048E+005  0.292985361845653E+005  0.339577190146827E+005
  0.107400000000000E+001  0.294574714063816E+005  0.250867427604638E+005  0.195054677469456E+005  0.144626988721583E+005  0.108754116082190E+005  0.877714745908566E+004  0.723356230883001E+004  0.565845303716104E+004  0.388922817119070E+004  0.238898196193793E+004  0.188641517249196E+004  0.273709589175409E+004  0.473498593273093E+004  0.757890736694006E+004  0.115032675718616E+005  0.173765518841405E+005  0.256816856426314E+005  0.422429339353695E+005  0.733208753321432E+005  0.527240352638929E+005 -0.566820380988154E+005 -0.147863499963445E+006 -0.117952978319919E+006 -0.650453741928701E+005 -0.401569507161797E+005 -0.283728230507617E+005 -0.211309768457194E+005 -0.166146092451122E+005 -0.132897624866619E+005 -0.975650553761825E+004 -0.538327881083493E+004 -0.573482418425496E+003  0.379458947027167E+004  0.728837045185784E+004  0.102685388860957E+005  0.135107721608298E+005  0.179936953708004E+005  0.235047304787688E+005  0.292984800082784E+005  0.339576873543538E+005
  0.107600000000000E+001  0.294570361509964E+005  0.250863229581254E+005  0.195050702852793E+005  0.144623318146444E+005  0.108750820700755E+005  0.877685692490642E+004  0.723331203849708E+004  0.565824666862307E+004  0.388907137981926E+004  0.238887952740513E+004  0.188636901420756E+004  0.273710744601085E+004  0.473506200974630E+004  0.757906582874835E+004  0.115035396709895E+005  0.173769816894545E+005  0.256823575517007E+005  0.422439219757181E+005  0.733213260471684E+005  0.527221646865364E+005 -0.566863942047140E+005 -0.147868081340829E+006 -0.117955626615550E+006 -0.650467365033815E+005 -0.401577853963545E+005 -0.283734053593831E+005 -0.211314130880648E+005 -0.166149570905183E+005 -0.132900511121970E+005 -0.975674724462159E+004 -0.538347932745856E+004 -0.573648276730606E+003  0.379444922030297E+004  0.728824736800471E+004  0.102684285476558E+005  0.135106747921324E+005  0.179936140029264E+005  0.235046654544051E+005  0.292984316836536E+005  0.339576546010793E+005
  0.107800000000000E+001  0.294567591822666E+005  0.250860559098100E+005  0.195048175690096E+005  0.144620986858441E+005  0.108748732276120E+005  0.877667342193233E+004  0.723315475379420E+004  0.565811799410457E+004  0.388897500192963E+004  0.238881852113879E+004  0.188634456390036E+004  0.273712039455141E+004  0.473511667530234E+004  0.757917370065419E+004  0.115037209263678E+005  0.173772648182088E+005  0.256827972511297E+005  0.422445661944741E+005  0.733216199426640E+005  0.527209488537650E+005 -0.566892269698985E+005 -0.147871062590432E+006 -0.117957352655300E+006 -0.650476271789518E+005 -0.401583336357951E+005 -0.283737900195699E+005 -0.211317031281093E+005 -0.166151898624061E+005 -0.132902454470604E+005 -0.975691100282817E+004 -0.538361611604362E+004 -0.573762267708321E+003  0.379435217225665E+004  0.728816176845744E+004  0.102683514839980E+005  0.135106063305090E+005  0.179935559914247E+005  0.235046179947632E+005  0.292983949420418E+005  0.339576278689605E+005
  0.108000000000000E+001  0.294565790692602E+005  0.250858822548625E+005  0.195046532303222E+005  0.144619471443640E+005  0.108747376441011E+005  0.877655455777772E+004  0.723305323974281E+004  0.565803544755870E+004  0.388891388736087E+004  0.238878089002833E+004  0.188633120332828E+004  0.273713185210637E+004  0.473515579666081E+004  0.757924809357145E+004  0.115038439761730E+005  0.173774554421294E+005  0.256830918176083E+005  0.422449965739421E+005  0.733218164187019E+005  0.527201389410678E+005 -0.566911148224162E+005 -0.147873050089928E+006 -0.117958504348239E+006 -0.650482225961045E+005 -0.401587011694907E+005 -0.283740487812678E+005 -0.211318989922454E+005 -0.166153476471769E+005 -0.132903776375085E+005 -0.975702278775769E+004 -0.538370986930694E+004 -0.573840756147434E+003  0.379428505121392E+004  0.728810234734298E+004  0.102682977934659E+005  0.135105583534028E+005  0.179935148684366E+005  0.235045837211990E+005  0.292983676042201E+005  0.339576070451659E+005
  0.108200000000000E+001  0.294564595178396E+005  0.250857669677749E+005  0.195045440835817E+005  0.144618464860329E+005  0.108746476437096E+005  0.877647577809024E+004  0.723298614603693E+004  0.565798116272855E+004  0.388887410274209E+004  0.238875701725331E+004  0.188632379552078E+004  0.273714129337474E+004  0.473518402356422E+004  0.757930027557560E+004  0.115039292149090E+005  0.173775866091632E+005  0.256832936761817E+005  0.422452908194991E+005  0.733219508822689E+005  0.527195867326052E+005 -0.566924024990611E+005 -0.147874405931808E+006 -0.117959290370964E+006 -0.650486294410002E+005 -0.401589527613268E+005 -0.283742263059706E+005 -0.211320336947058E+005 -0.166154564136313E+005 -0.132904689514550E+005 -0.975710017256760E+004 -0.538377494448720E+004 -0.573895415480732E+003  0.379423814561321E+004  0.728806068872567E+004  0.102682600172121E+005  0.135105244010858E+005  0.179934854504141E+005  0.235045587869042E+005  0.292983472030199E+005  0.339575909398340E+005
  0.108400000000000E+001  0.294563785187495E+005  0.250856888288876E+005  0.195044700546304E+005  0.144617781818391E+005  0.108745865843049E+005  0.877642238749070E+004  0.723294077524962E+004  0.565794461068357E+004  0.388884755905279E+004  0.238874148036816E+004  0.188631967085098E+004  0.273714886565169E+004  0.473520464882647E+004  0.757933755292184E+004  0.115039894803600E+005  0.173776788272448E+005  0.256834350983294E+005  0.422454965565368E+005  0.733220450068400E+005  0.527192016339447E+005 -0.566933008068563E+005 -0.147875351789326E+006 -0.117959838801934E+006 -0.650489135053614E+005 -0.401591286288689E+005 -0.283743505715039E+005 -0.211321281282558E+005 -0.166155327701521E+005 -0.132905331321735E+005 -0.975715463301907E+004 -0.538382082458540E+004 -0.573934048336087E+003  0.379420489721334E+004  0.728803107188496E+004  0.102682330641770E+005  0.135105000363084E+005  0.179934641197504E+005  0.235045404230217E+005  0.292983318367295E+005  0.339575784481828E+005
  0.108600000000000E+001  0.294563224905059E+005  0.250856347523181E+005  0.195044187761312E+005  0.144617308340641E+005  0.108745442537128E+005  0.877638539845844E+004  0.723290939718264E+004  0.565791942479145E+004  0.388882942128884E+004  0.238873111436592E+004  0.188631738305171E+004  0.273715487512175E+004  0.473521992962595E+004  0.757936466874256E+004  0.115040329413813E+005  0.173777450165909E+005  0.256835362995461E+005  0.422456435261201E+005  0.733221123231210E+005  0.527189272046783E+005 -0.566939411373206E+005 -0.147876025934770E+006 -0.117960229666668E+006 -0.650491160248016E+005 -0.401592540930446E+005 -0.283744392917733E+005 -0.211321956060459E+005 -0.166155873689839E+005 -0.132905790494457E+005 -0.975719362165958E+004 -0.538385370905707E+004 -0.573961790837461E+003  0.379418096350169E+004  0.728800969441942E+004  0.102682135418012E+005  0.135104822899903E+005  0.179934484315931E+005  0.235045267231858E+005  0.292983201459743E+005  0.339575687119261E+005
  0.108800000000000E+001  0.294562829317319E+005  0.250855965496813E+005  0.195043825131247E+005  0.144616973208545E+005  0.108745142818319E+005  0.877635921920125E+004  0.723288722017238E+004  0.565790168137817E+004  0.388881674028562E+004  0.238872403161355E+004  0.188631613540516E+004  0.273715963522345E+004  0.473523141314767E+004  0.757938474102461E+004  0.115040648806348E+005  0.173777934631456E+005  0.256836101812825E+005  0.422457506583937E+005  0.733221614464542E+005  0.527187276091762E+005 -0.566944069541209E+005 -0.147876516251650E+006 -0.117960513889095E+006 -0.650492632996311E+005 -0.401593453579215E+005 -0.283745038495867E+005 -0.211322447229198E+005 -0.166156271191237E+005 -0.132906124813477E+005 -0.975722201446901E+004 -0.538387767326856E+004 -0.573982036481027E+003  0.379416346221512E+004  0.728799402417736E+004  0.102681991845655E+005  0.135104691703531E+005  0.179934367294394E+005  0.235045163727379E+005  0.292983111620327E+005  0.339575610793390E+005
  0.109000000000000E+001  0.294562544402728E+005  0.250855690182352E+005  0.195043563513797E+005  0.144616731193738E+005  0.108744926276764E+005  0.877634030911055E+004  0.723287121906927E+004  0.565788891512177E+004  0.388880767956564E+004  0.238871908072816E+004  0.188631548043910E+004  0.273716341436077E+004  0.473524016276760E+004  0.757939984498117E+004  0.115040887679557E+005  0.173778295723605E+005  0.256836651258782E+005  0.422458302253276E+005  0.733221979661942E+005  0.527185796708854E+005 -0.566947522622872E+005 -0.147876879626759E+006 -0.117960724459708E+006 -0.650493723966999E+005 -0.401594129646365E+005 -0.283745516720374E+005 -0.211322811057606E+005 -0.166156565586985E+005 -0.132906372347750E+005 -0.975724303385851E+004 -0.538389541989087E+004 -0.573997044559308E+003  0.379415046716504E+004  0.728798236367780E+004  0.102681884690615E+005  0.135104593313574E+005  0.179934278825123E+005  0.235045084588323E+005  0.292983041921176E+005  0.339575550599528E+005
  0.109200000000000E+001  0.294562335292830E+005  0.250855487995040E+005  0.195043371179213E+005  0.144616553093901E+005  0.108744766837395E+005  0.877632638663010E+004  0.723285944897907E+004  0.565787954743411E+004  0.388880107251228E+004  0.238871554434073E+004  0.188631516270509E+004  0.273716642702005E+004  0.473524691482210E+004  0.757941138116972E+004  0.115041069196508E+005  0.173778569320135E+005  0.256837066777428E+005  0.422458903286228E+005  0.733222255759870E+005  0.527184681236641E+005 -0.566950126502490E+005 -0.147877153556991E+006 -0.117960883136361E+006 -0.650494545856407E+005 -0.401594638864875E+005 -0.283745876832610E+005 -0.211323084943268E+005 -0.166156787109770E+005 -0.132906558513163E+005 -0.975725883593029E+004 -0.538390876203845E+004 -0.574008335547611E+003  0.379414067779781E+004  0.728797356335049E+004  0.102681803602169E+005  0.135104518536048E+005  0.179934211106134E+005  0.235045023412100E+005  0.292982987371238E+005  0.339575502851160E+005
  0.109400000000000E+001  0.294562179114110E+005  0.250855336898138E+005  0.195043227297692E+005  0.144616419732688E+005  0.108744647382111E+005  0.877631595538646E+004  0.723285063674924E+004  0.565787254861480E+004  0.388879616372551E+004  0.238871296664131E+004  0.188631503487071E+004  0.273716884003528E+004  0.473525218520924E+004  0.757942030990341E+004  0.115041209089425E+005  0.173778779666564E+005  0.256837385721329E+005  0.422459364170404E+005  0.733222467627944E+005  0.527183827229998E+005 -0.566952120098382E+005 -0.147877363218684E+006 -0.117961004532794E+006 -0.650495174423453E+005 -0.401595028175227E+005 -0.283746152032900E+005 -0.211323294145902E+005 -0.166156956214027E+005 -0.132906700530896E+005 -0.975727088390417E+004 -0.538391893266813E+004 -0.574016946128584E+003  0.379413320476889E+004  0.728796683480769E+004  0.102681741457562E+005  0.135104461009582E+005  0.179934158684657E+005  0.235044975652519E+005  0.292982944338417E+005  0.339575464767702E+005
  0.109600000000000E+001  0.294562060607475E+005  0.250855222184806E+005  0.195043117958141E+005  0.144616318296296E+005  0.108744556472368E+005  0.877630801615735E+004  0.723284393355145E+004  0.565786723432677E+004  0.388879245461756E+004  0.238871105233485E+004  0.188631501137365E+004  0.273717078179154E+004  0.473525634025562E+004  0.757942730058310E+004  0.115041318233660E+005  0.173778943448420E+005  0.256837633724869E+005  0.422459722241314E+005  0.733222632327393E+005  0.527183164644012E+005 -0.566953666825748E+005 -0.147877525832409E+006 -0.117961098646277E+006 -0.650495661524651E+005 -0.401595329738196E+005 -0.283746365093679E+005 -0.211323456012576E+005 -0.166157086962333E+005 -0.132906810251917E+005 -0.975728018577392E+004 -0.538392678245334E+004 -0.574023593122887E+003  0.379412743153655E+004  0.728796162997491E+004  0.102681693288154E+005  0.135104416272290E+005  0.179934117698466E+005  0.235044938040786E+005  0.292982910152008E+005  0.339575434240527E+005
  0.109800000000000E+001  0.294561969413386E+005  0.250855133866347E+005  0.195043033704680E+005  0.144616240068601E+005  0.108744486325970E+005  0.877630188943731E+004  0.723283876292973E+004  0.565786314117172E+004  0.388878960979360E+004  0.238870960645433E+004  0.188631504246042E+004  0.273717235096409E+004  0.473525964391922E+004  0.757943282781762E+004  0.115041404282707E+005  0.173779072360653E+005  0.256837828709553E+005  0.422460003563180E+005  0.733222761783071E+005  0.527182644683162E+005 -0.566954880560377E+005 -0.147877653397516E+006 -0.117961172442865E+006 -0.650496043305277E+005 -0.401595565984324E+005 -0.283746531909002E+005 -0.211323582660015E+005 -0.166157189183629E+005 -0.132906895963656E+005 -0.975728744688391E+004 -0.538393290732035E+004 -0.574028779590943E+003  0.379412292440869E+004  0.728795756231621E+004  0.102681655578062E+005  0.135104381149961E+005  0.179934085374110E+005  0.235044908196536E+005  0.292982882828280E+005  0.339575409663189E+005
  0.110000000000000E+001  0.294561898374352E+005  0.250855065037467E+005  0.195042967994035E+005  0.144616179013152E+005  0.108744431551427E+005  0.877629710461329E+004  0.723283472611017E+004  0.565785994946713E+004  0.388878739937282E+004  0.238870849789730E+004  0.188631509943798E+004  0.273717362377513E+004  0.473526228942310E+004  0.757943723404319E+004  0.115041472721220E+005  0.173779174752862E+005  0.256837983439966E+005  0.422460226674731E+005  0.733222864486682E+005  0.527182232713059E+005 -0.566955842150462E+005 -0.147877754431951E+006 -0.117961230866834E+006 -0.650496345423405E+005 -0.401595752841562E+005 -0.283746663769725E+005 -0.211323682699275E+005 -0.166157269865113E+005 -0.132906963558515E+005 -0.975729316888897E+004 -0.538393773143877E+004 -0.574032864132117E+003  0.379411937360652E+004  0.728795435505478E+004  0.102681625801508E+005  0.135104353350390E+005  0.179934059690789E+005  0.235044884362541E+005  0.292982860875906E+005  0.339575389800191E+005
  0.110200000000000E+001  0.294561842454968E+005  0.250855010837419E+005  0.195042916215566E+005  0.144616130872391E+005  0.108744388344390E+005  0.877629332968019E+004  0.723283154207130E+004  0.565785743452077E+004  0.388878566281500E+004  0.238870763688844E+004  0.188631516610053E+004  0.273717465957375E+004  0.473526442050820E+004  0.757944077070905E+004  0.115041527551435E+005  0.173779256696788E+005  0.256838107177661E+005  0.422460405009379E+005  0.733222946598281E+005  0.527181903688466E+005 -0.566956610071792E+005 -0.147877835095284E+006 -0.117961277492632E+006 -0.650496586427795E+005 -0.401595901825975E+005 -0.283746768840359E+005 -0.211323762357817E+005 -0.166157334059879E+005 -0.132907017297382E+005 -0.975729771455504E+004 -0.538394156169662E+004 -0.574036106504877E+003  0.379411655432440E+004  0.728795180687667E+004  0.102681602115677E+005  0.135104331192833E+005  0.179934039154214E+005  0.235044865223573E+005  0.292982843160444E+005  0.339575373693798E+005
  0.110400000000000E+001  0.294561798047496E+005  0.250854967781609E+005  0.195042875060472E+005  0.144616092587891E+005  0.108744353970524E+005  0.877629032603225E+004  0.723282900903545E+004  0.565785543539678E+004  0.388878428584433E+004  0.238870696077136E+004  0.188631523361070E+004  0.273717550493543E+004  0.473526614574984E+004  0.757944362557779E+004  0.115041571745259E+005  0.173779322686921E+005  0.256838206764258E+005  0.422460548478517E+005  0.733223012667515E+005  0.527181639166615E+005 -0.566957227391608E+005 -0.147877899922822E+006 -0.117961314951260E+006 -0.650496779969140E+005 -0.401596021412095E+005 -0.283746853128542E+005 -0.211323826217377E+005 -0.166157385484716E+005 -0.132907060313282E+005 -0.975730135057009E+004 -0.538394462376428E+004 -0.574038697904716E+003  0.379411430083466E+004  0.728794976906044E+004  0.102681583155149E+005  0.135104313426049E+005  0.179934022643139E+005  0.235044849781684E+005  0.292982828808671E+005  0.339575360594845E+005
  0.110600000000000E+001  0.294561762520585E+005  0.250854933326615E+005  0.195042842110876E+005  0.144616061922390E+005  0.108744326428361E+005  0.877628791900338E+004  0.723282697939910E+004  0.565785383461490E+004  0.388878318550461E+004  0.238870642489483E+004  0.188631529737020E+004  0.273717619660791E+004  0.473526754823603E+004  0.757944594097008E+004  0.115041607544701E+005  0.173779376104915E+005  0.256838287338348E+005  0.422460664518458E+005  0.733223066111081E+005  0.527181425334114E+005 -0.566957726369702E+005 -0.147877952310812E+006 -0.117961345212173E+006 -0.650496936262977E+005 -0.401596117940540E+005 -0.283746921127931E+005 -0.211323877703911E+005 -0.166157426917578E+005 -0.132907094946640E+005 -0.975730427607635E+004 -0.538394708616287E+004 -0.574040781210257E+003  0.379411248912421E+004  0.728794813010558E+004  0.102681567893417E+005  0.135104299105272E+005  0.179934009304831E+005  0.235044837270381E+005  0.292982817141275E+005  0.339575349911977E+005
  0.110800000000000E+001  0.294561733920952E+005  0.250854905583503E+005  0.195042815569145E+005  0.144616037210644E+005  0.108744304227038E+005  0.877628597845316E+004  0.723282534322557E+004  0.565785254480635E+004  0.388878230036936E+004  0.238870599669881E+004  0.188631535508577E+004  0.273717676362038E+004  0.473526869216142E+004  0.757944782606493E+004  0.115041636663609E+005  0.173779419530592E+005  0.256838352814875E+005  0.422460758790115E+005  0.733223109531967E+005  0.527181251690265E+005 -0.566958131531209E+005 -0.147877994840458E+006 -0.117961369771592E+006 -0.650497063067572E+005 -0.401596196225107E+005 -0.283746976248688E+005 -0.211323919416030E+005 -0.166157460464292E+005 -0.132907122970427E+005 -0.975730664185379E+004 -0.538394907647061E+004 -0.574042464635264E+003  0.379411102516197E+004  0.728794680532996E+004  0.102681555548978E+005  0.135104287508408E+005  0.179933998483434E+005  0.235044827094986E+005  0.292982807625655E+005  0.339575341176605E+005
  0.111000000000000E+001  0.294561710776798E+005  0.250854883127524E+005  0.195042794077689E+005  0.144616017193693E+005  0.108744286238454E+005  0.877628440585419E+004  0.723282401727909E+004  0.565785149986939E+004  0.388878158408513E+004  0.238870565185956E+004  0.188631540559292E+004  0.273717722883183E+004  0.473526962740014E+004  0.757944936531906E+004  0.115041660424924E+005  0.173779454952984E+005  0.256838406209740E+005  0.422460835652160E+005  0.733223144935603E+005  0.527181110157533E+005 -0.566958461742322E+005 -0.147878029496873E+006 -0.117961389779773E+006 -0.650497166345063E+005 -0.401596259963660E+005 -0.283747021109094E+005 -0.211323953347707E+005 -0.166157487739577E+005 -0.132907145743143E+005 -0.975730856336150E+004 -0.538395069235472E+004 -0.574043831048013E+003  0.379410983688216E+004  0.728794572974138E+004  0.102681545520792E+005  0.135104278078286E+005  0.179933989670180E+005  0.235044818790939E+005  0.292982799841935E+005  0.339575334015564E+005
  0.111200000000000E+001  0.294561691962578E+005  0.250854864869154E+005  0.195042776597737E+005  0.144616000907281E+005  0.108744271597822E+005  0.877628312562423E+004  0.723282293767076E+004  0.565785064905499E+004  0.388878100108749E+004  0.238870537178781E+004  0.188631544818677E+004  0.273717761012867E+004  0.473527039277440E+004  0.757945062437281E+004  0.115041679856107E+005  0.173779483916301E+005  0.256838449863715E+005  0.422460898487043E+005  0.733223173878974E+005  0.527180994470326E+005 -0.566958731637436E+005 -0.147878057819557E+006 -0.117961406128460E+006 -0.650497250716082E+005 -0.401596312020794E+005 -0.283747057736304E+005 -0.211323981041762E+005 -0.166157509991911E+005 -0.132907164314377E+005 -0.975731012974882E+004 -0.538395200919922E+004 -0.574044944414417E+003  0.379410886862322E+004  0.728794485308845E+004  0.102681537343317E+005  0.135104270382173E+005  0.179933982468341E+005  0.235044811994140E+005  0.292982793459370E+005  0.339575328133605E+005
  0.111400000000000E+001  0.294561676610683E+005  0.250854849967745E+005  0.195042762326853E+005  0.144615987605799E+005  0.108744259635778E+005  0.877628207920702E+004  0.723282205486665E+004  0.565784995298415E+004  0.388878052375063E+004  0.238870514202326E+004  0.188631548230220E+004  0.273717792141428E+004  0.473527101850204E+004  0.757945165435313E+004  0.115041695757798E+005  0.173779507624192E+005  0.256838485601692E+005  0.422460949931921E+005  0.733223197576241E+005  0.527180899743677E+005 -0.566958952625921E+005 -0.147878081008555E+006 -0.117961419512611E+006 -0.650497319780405E+005 -0.401596354627313E+005 -0.283747087708138E+005 -0.211324003698277E+005 -0.166157528191768E+005 -0.132907179499437E+005 -0.975731141022334E+004 -0.538395308550344E+004 -0.574045854370489E+003  0.379410807717725E+004  0.728794413633320E+004  0.102681530654475E+005  0.135104264082855E+005  0.179933976567818E+005  0.235044806418796E+005  0.292982788216872E+005  0.339575323296273E+005
