 # Integral loads: N.components: 2
 #                 Ref.sys     : Stability
 #                 Components  : fuselage_right , fuselage_left
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.103000000000000E+001  0.122092260187704E+005 -0.194500770296145E+000  0.914706247583662E+004 -0.953379883194430E-001  0.127557363615314E+006 -0.683658522975747E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.103300000000000E+001  0.122062929180749E+005 -0.193228798627388E+000  0.896061703664781E+004 -0.900895101603965E-001  0.129006094782100E+006 -0.671514613459294E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.103600000000000E+001  0.122061642923914E+005 -0.191492441976152E+000  0.876343717561657E+004 -0.847092438725667E-001  0.130446191209547E+006 -0.657749946927652E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.103900000000000E+001  0.122091187933923E+005 -0.189870244626945E+000  0.858445044654346E+004 -0.798631489815307E-001  0.131737684387772E+006 -0.645227581684594E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.104200000000000E+001  0.122150480424458E+005 -0.188464224615018E+000  0.842965004527487E+004 -0.756361962794472E-001  0.132863091968419E+006 -0.634369690909807E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.104500000000000E+001  0.122233363560877E+005 -0.187247630448837E+000  0.829658708693661E+004 -0.719549210280093E-001  0.133843041413411E+006 -0.624956954292429E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.104800000000000E+001  0.122332325061552E+005 -0.186183941237687E+000  0.818143848633007E+004 -0.687311876281456E-001  0.134701665127778E+006 -0.616727858177910E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.105100000000000E+001  0.122440678494865E+005 -0.185246281165746E+000  0.808102168078805E+004 -0.658942958416446E-001  0.135458453766767E+006 -0.609485147695523E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.105400000000000E+001  0.122553216350928E+005 -0.184416793941637E+000  0.799294741191696E+004 -0.633896838171495E-001  0.136128288162972E+006 -0.603088010750071E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.105700000000000E+001  0.122731265067000E+005 -0.183648794954934E+000  0.813419823101101E+004 -0.608181682491704E-001  0.136696416160239E+006 -0.596746905423061E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.106000000000000E+001  0.122876901642870E+005 -0.182925031243940E+000  0.791589231765473E+004 -0.587360495446774E-001  0.137359628842188E+006 -0.591365836640762E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.106300000000000E+001  0.122993342284258E+005 -0.182323745357280E+000  0.780428030580064E+004 -0.569342805556516E-001  0.137878596181117E+006 -0.586760917271022E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.106600000000000E+001  0.123097127144149E+005 -0.181799590267474E+000  0.773521452117006E+004 -0.553506818796450E-001  0.138315803858902E+006 -0.582725912696333E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.106900000000000E+001  0.123192991330964E+005 -0.181333834429097E+000  0.768201516475893E+004 -0.539487507521699E-001  0.138699494521661E+006 -0.579148220465868E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.107200000000000E+001  0.123289265505208E+005 -0.180910838862474E+000  0.766709201977118E+004 -0.526546859182417E-001  0.139036310994599E+006 -0.575870014377870E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.107500000000000E+001  0.123386635057161E+005 -0.180515291838674E+000  0.772635263856612E+004 -0.513607644479634E-001  0.139349971093638E+006 -0.572689447595621E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.107800000000000E+001  0.123506166715723E+005 -0.180133085130365E+000  0.777924707587765E+004 -0.500546403054614E-001  0.139678079714661E+006 -0.569547315004456E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.108100000000000E+001  0.123668627482406E+005 -0.179749276518123E+000  0.792385122698193E+004 -0.485792319377651E-001  0.140009144155785E+006 -0.566153332503745E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.108400000000000E+001  0.123956625171343E+005 -0.179238312084635E+000  0.841911511506062E+004 -0.463860504187323E-001  0.140351695307947E+006 -0.561356151818472E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.108700000000000E+001  0.124145222499419E+005 -0.178873891891271E+000  0.764881189418931E+004 -0.452833900781116E-001  0.141119102573576E+006 -0.558510784321697E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.109000000000000E+001  0.124242182283291E+005 -0.178586624570016E+000  0.754929537945480E+004 -0.443610158981755E-001  0.141416475965782E+006 -0.556228347399156E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.109300000000000E+001  0.124315619735201E+005 -0.178331676164817E+000  0.747267072314004E+004 -0.435993953306024E-001  0.141653535095753E+006 -0.554280228592688E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.109600000000000E+001  0.124376617919676E+005 -0.178088670189027E+000  0.744053338115794E+004 -0.429275691894873E-001  0.141840520558348E+006 -0.552502123369777E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.109900000000000E+001  0.124424076631125E+005 -0.177879922674038E+000  0.739222810965191E+004 -0.423724483916885E-001  0.142013855008856E+006 -0.550992664822843E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.110200000000000E+001  0.124458404698453E+005 -0.177712308373884E+000  0.735936921672816E+004 -0.419113764437498E-001  0.142153977481666E+006 -0.549752609520510E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.110500000000000E+001  0.124484947073237E+005 -0.177586841760785E+000  0.733827040689588E+004 -0.415322487024241E-001  0.142265517628601E+006 -0.548780329307192E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.110800000000000E+001  0.124505664301617E+005 -0.177508149354253E+000  0.731893313979046E+004 -0.412355518201366E-001  0.142356022312444E+006 -0.548084671274410E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.111100000000000E+001  0.124523680160840E+005 -0.177444833432673E+000  0.730534228698765E+004 -0.409833472276659E-001  0.142429649471702E+006 -0.547508273739368E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.111400000000000E+001  0.124540366675279E+005 -0.177381438814336E+000  0.729352220458491E+004 -0.407531055425352E-001  0.142495403914326E+006 -0.546962954838818E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.111700000000000E+001  0.124555460558707E+005 -0.177320654023788E+000  0.728325018235585E+004 -0.405448534529569E-001  0.142554254491093E+006 -0.546458653399895E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.112000000000000E+001  0.124569682146037E+005 -0.177263140256400E+000  0.727618291202399E+004 -0.403554927797813E-001  0.142605714918801E+006 -0.545995923312148E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.112300000000000E+001  0.124582125890949E+005 -0.177214017719962E+000  0.726660460284908E+004 -0.401906243514532E-001  0.142653416808808E+006 -0.545591468187922E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.112600000000000E+001  0.124593261737332E+005 -0.177169328948366E+000  0.725989308837991E+004 -0.400448243162828E-001  0.142694086347661E+006 -0.545231834737933E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.112900000000000E+001  0.124603381088699E+005 -0.177129522300675E+000  0.725410211447049E+004 -0.399158342661394E-001  0.142730009790840E+006 -0.544912812867551E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.113200000000000E+001  0.124612588163347E+005 -0.177094069709710E+000  0.724913628608678E+004 -0.398015734645014E-001  0.142761810591670E+006 -0.544629658405029E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.113500000000000E+001  0.124621028089362E+005 -0.177062495051359E+000  0.724489503690374E+004 -0.397000773446052E-001  0.142790038908372E+006 -0.544377890000760E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.113800000000000E+001  0.124628861265306E+005 -0.177034367887245E+000  0.724121660625682E+004 -0.396096752610902E-001  0.142815196592658E+006 -0.544153618786368E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.114100000000000E+001  0.124636010615162E+005 -0.177009125000041E+000  0.723762525043704E+004 -0.395297396389651E-001  0.142837751822176E+006 -0.543954666332866E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.114400000000000E+001  0.124642246276051E+005 -0.176987172337249E+000  0.723423115687746E+004 -0.394591496296925E-001  0.142857781261332E+006 -0.543779585786979E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.114700000000000E+001  0.124647797537727E+005 -0.176967806939501E+000  0.723121014414607E+004 -0.393969954056956E-001  0.142875450268335E+006 -0.543625317179249E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.115000000000000E+001  0.124652754395815E+005 -0.176950659617432E+000  0.722871193185626E+004 -0.393420087457343E-001  0.142891009027881E+006 -0.543488809729752E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.115300000000000E+001  0.124657223842781E+005 -0.176935426563432E+000  0.722667565790232E+004 -0.392931093447260E-001  0.142904789836950E+006 -0.543367526159273E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.115600000000000E+001  0.124661296115116E+005 -0.176921862599556E+000  0.722516159585680E+004 -0.392491439597507E-001  0.142917062416742E+006 -0.543258943325782E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.115900000000000E+001  0.124665077353623E+005 -0.176909713110945E+000  0.722418321653633E+004 -0.392090173045290E-001  0.142928144503743E+006 -0.543160639055714E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.116200000000000E+001  0.124668751454951E+005 -0.176898774574511E+000  0.722325970387950E+004 -0.391722450094676E-001  0.142938386724935E+006 -0.543071184321889E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.116500000000000E+001  0.124672296456668E+005 -0.176888872694690E+000  0.722212242039042E+004 -0.391388035677664E-001  0.142947921318811E+006 -0.542990021429432E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.116800000000000E+001  0.124675588214460E+005 -0.176879864047805E+000  0.722124884119270E+004 -0.391080446643173E-001  0.142956612521026E+006 -0.542915733043628E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.117100000000000E+001  0.124678285980930E+005 -0.176872032578103E+000  0.721852142639885E+004 -0.390825020040211E-001  0.142964954665519E+006 -0.542852715167101E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.117400000000000E+001  0.124680425465773E+005 -0.176865216046281E+000  0.721684703400024E+004 -0.390606493565429E-001  0.142971624737949E+006 -0.542798475347809E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.117700000000000E+001  0.124682197032659E+005 -0.176859250183043E+000  0.721559764310162E+004 -0.390417977068864E-001  0.142977233080250E+006 -0.542751383472933E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.118000000000000E+001  0.124683687453098E+005 -0.176854036079021E+000  0.721462875003304E+004 -0.390254484427714E-001  0.142982025723365E+006 -0.542710366797110E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.118300000000000E+001  0.124684945336801E+005 -0.176849501425750E+000  0.721379307879183E+004 -0.390113281555386E-001  0.142986171075797E+006 -0.542674814918428E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.118600000000000E+001  0.124686010125921E+005 -0.176845652633347E+000  0.721309767498467E+004 -0.389991084448411E-001  0.142989739428052E+006 -0.542644293745980E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
  0.118900000000000E+001  0.124686920640535E+005 -0.176842388966179E+000  0.721252092162080E+004 -0.389885384010995E-001  0.142992811895963E+006 -0.542618114530342E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.590000000000000E+001  0.000000000000000E+000 -0.500000000000000E+000
