  0.600000000000000E+001  0.216902921683256E-002  0.119283831076546E-002 -0.335913187955048E-002 -0.756688611725974E-002 -0.109981048637855E-001 -0.126161604036740E-001 -0.107212246260491E-001 -0.551672476695529E-002  0.358826466019994E-002  0.299406702525510E-001  0.932251209951260E-001  0.559228594406893E-001  0.476127271536805E-001  0.432730089549455E-001  0.377126768553762E-001  0.293615877468255E-001  0.201176735253216E-001  0.108762310922925E-001  0.187790148654649E-002 -0.387462486134436E-002
  0.650000000000000E+001  0.214235363542565E-002  0.118383517676811E-002 -0.335316535518535E-002 -0.754742328563028E-002 -0.109655745549685E-001 -0.125709331743850E-001 -0.106645749428171E-001 -0.544806129030496E-002  0.367578549259269E-002  0.300320690442522E-001  0.935942131467519E-001  0.560591134990778E-001  0.477086187924448E-001  0.433482832129079E-001  0.377712159468527E-001  0.294034459828124E-001  0.201434388738656E-001  0.108861142162520E-001  0.187080039182159E-002 -0.390117659527492E-002
  0.700000000000000E+001  0.212074144477753E-002  0.117704667936988E-002 -0.334734092470825E-002 -0.753014313755595E-002 -0.109371284587484E-001 -0.125315661821661E-001 -0.106153149705967E-001 -0.538834862167073E-002  0.375189643028091E-002  0.301111631288078E-001  0.939149086596450E-001  0.561773449069373E-001  0.477916856950040E-001  0.434133916591609E-001  0.378218182235734E-001  0.294397009477107E-001  0.201659542632394E-001  0.108951701124534E-001  0.186557618152446E-002 -0.392268236689587E-002
  0.750000000000000E+001  0.210430299723427E-002  0.117335292517432E-002 -0.334007416524891E-002 -0.751285443163041E-002 -0.109100495094558E-001 -0.124948993928681E-001 -0.105699575668728E-001 -0.533382566995174E-002  0.382078491279716E-002  0.301819493573256E-001  0.942006199749775E-001  0.562833079775333E-001  0.478665040853551E-001  0.434723251423417E-001  0.378679484188258E-001  0.294732218363231E-001  0.201874437504348E-001  0.109049193196085E-001  0.186296388755692E-002 -0.393924598885768E-002
  0.800000000000000E+001  0.209502621764352E-002  0.117550348748873E-002 -0.332782480608549E-002 -0.749129278143099E-002 -0.108794205185659E-001 -0.124554431891173E-001 -0.105225731488383E-001 -0.527818555041269E-002  0.388935723446229E-002  0.302507507460586E-001  0.944722258487931E-001  0.563860651029341E-001  0.479403177957531E-001  0.435314379996198E-001  0.379152023643224E-001  0.295088074368317E-001  0.202118945961690E-001  0.109185126893966E-001  0.186524913625954E-002 -0.394939065671710E-002
  0.850000000000000E+001  0.209208664381934E-002  0.118288775239495E-002 -0.331102594555248E-002 -0.746567338809103E-002 -0.108451507463308E-001 -0.124127132434409E-001 -0.104722339698467E-001 -0.521994372028990E-002  0.396001307306711E-002  0.303204649416536E-001  0.947430808250581E-001  0.564897899406377E-001  0.480155609683469E-001  0.435922760820222E-001  0.379644830504615E-001  0.295468281200701E-001  0.202392740096819E-001  0.109356295860456E-001  0.187188075592737E-002 -0.395393247841789E-002
  0.900000000000000E+001  0.211349550400599E-002  0.121684628478476E-002 -0.326444955198318E-002 -0.740715734585218E-002 -0.107753620176068E-001 -0.123324478458948E-001 -0.103831593483376E-001 -0.512249135791214E-002  0.407045829578396E-002  0.304230492962675E-001  0.951052438205602E-001  0.566393344461639E-001  0.481308200618126E-001  0.436905089526048E-001  0.380486870339842E-001  0.296169062058882E-001  0.202955309119566E-001  0.109781568658899E-001  0.190056239037803E-002 -0.393857019526263E-002
  0.950000000000000E+001  0.211965807668808E-002  0.123127146600769E-002 -0.324183230409868E-002 -0.737597080945537E-002 -0.107348620697833E-001 -0.122819881618510E-001 -0.103229676452191E-001 -0.505151580708469E-002  0.415854993107095E-002  0.305110183471575E-001  0.954508875071113E-001  0.567679873830835E-001  0.482214780705971E-001  0.437619590346042E-001  0.381053552060882E-001  0.296601092045707E-001  0.203269914772697E-001  0.109993456870673E-001  0.191235896667987E-002 -0.393591667514599E-002
  0.100000000000000E+002  0.208460032781050E-002  0.120049517030332E-002 -0.327017320539666E-002 -0.740125414507282E-002 -0.107554397960697E-001 -0.122960828298377E-001 -0.103292363381766E-001 -0.504757021691412E-002  0.417882244097558E-002  0.305432314168328E-001  0.956338102624317E-001  0.568141728384056E-001  0.482397629425343E-001  0.437655614834336E-001  0.380985158127969E-001  0.296449322004845E-001  0.203057821967957E-001  0.109740722894621E-001  0.188375673330731E-002 -0.396977452096069E-002
  0.105000000000000E+002  0.206030045436126E-002  0.118501161078561E-002 -0.327891483248540E-002 -0.740406231507536E-002 -0.107524967642517E-001 -0.122874183295732E-001 -0.103151340798468E-001 -0.502748705135547E-002  0.420804747434241E-002  0.305755896864881E-001  0.957805597137148E-001  0.568634221457421E-001  0.482711181834705E-001  0.437875410043754E-001  0.381130450107332E-001  0.296522840668047E-001  0.203063230097777E-001  0.109678724607103E-001  0.187011514321102E-002 -0.399291695155772E-002
  0.110000000000000E+002  0.204560281850675E-002  0.117684457148500E-002 -0.328192922394107E-002 -0.740251978937609E-002 -0.107465429073997E-001 -0.122771122094486E-001 -0.103007718589473E-001 -0.500873407023925E-002  0.423356873705051E-002  0.306026678430661E-001  0.958994977675245E-001  0.569050420444583E-001  0.482989276837844E-001  0.438082114480823E-001  0.381280129653741E-001  0.296616930976772E-001  0.203104267929338E-001  0.109667276483598E-001  0.186322521797891E-002 -0.400687312548317E-002
  0.115000000000000E+002  0.203523584407308E-002  0.117136591429654E-002 -0.328347871770395E-002 -0.740054934665437E-002 -0.107411236275365E-001 -0.122682648747363E-001 -0.102887245797241E-001 -0.499321609491613E-002  0.425446827842452E-002  0.306246684206285E-001  0.959959129893536E-001  0.569390005528323E-001  0.483217947222266E-001  0.438253713784580E-001  0.381406253336602E-001  0.296698829400681E-001  0.203144240359685E-001  0.109666230833083E-001  0.185869116875994E-002 -0.401674306374443E-002
  0.120000000000000E+002  0.202731878787059E-002  0.116734889365550E-002 -0.328433000852826E-002 -0.739855279310532E-002 -0.107363324941672E-001 -0.122606975362328E-001 -0.102785733502679E-001 -0.498027029366762E-002  0.427175225319750E-002  0.306427360255101E-001  0.960748343404638E-001  0.569669653417542E-001  0.483407478963440E-001  0.438396956627916E-001  0.381512574219826E-001  0.296769190874869E-001  0.203180508495482E-001  0.109669199248417E-001  0.185540817311937E-002 -0.402429462357588E-002
  0.125000000000000E+002  0.202111669793545E-002  0.116431189861530E-002 -0.328478159004277E-002 -0.739667259566615E-002 -0.107321628546728E-001 -0.122542549217302E-001 -0.102700195556237E-001 -0.496943811291562E-002  0.428612338709724E-002  0.306576788696281E-001  0.961399445314429E-001  0.569901409060939E-001  0.483565286943120E-001  0.438516826704633E-001  0.381602165931190E-001  0.296829272493505E-001  0.203212612319078E-001  0.109674004476923E-001  0.185296292038919E-002 -0.403020562919043E-002
  0.130000000000000E+002  0.201619786533190E-002  0.116198062780133E-002 -0.328498807589123E-002 -0.739495764114846E-002 -0.107285594235791E-001 -0.122487763949721E-001 -0.102628010887539E-001 -0.496034424508649E-002  0.429813175711799E-002  0.306701133955401E-001  0.961940191722544E-001  0.570094542107275E-001  0.483697243512141E-001  0.438617427721035E-001  0.381677741672916E-001  0.296880461578654E-001  0.203240697601197E-001  0.109679580353848E-001  0.185111551440045E-002 -0.403488634560575E-002
  0.135000000000000E+002  0.201225657927618E-002  0.116016753870201E-002 -0.328504577127466E-002 -0.739342354958853E-002 -0.107254585997949E-001 -0.122441188429557E-001 -0.102566991876649E-001 -0.495268637235692E-002  0.430820878722723E-002  0.306805146576414E-001  0.962391795470002E-001  0.570256239913201E-001  0.483807985837989E-001  0.438702072102683E-001  0.381741564827381E-001  0.296924010671379E-001  0.203265062699086E-001  0.109685289650702E-001  0.184969946471848E-002 -0.403863246435726E-002
  0.140000000000000E+002  0.200906951723224E-002  0.115874084487915E-002 -0.328501499216447E-002 -0.739206755112151E-002 -0.107227961018217E-001 -0.122401568017401E-001 -0.102515308830943E-001 -0.494621864929244E-002  0.431669751976352E-002  0.306892545072618E-001  0.962770751544093E-001  0.570392173444479E-001  0.483901236839624E-001  0.438773473868093E-001  0.381795545711395E-001  0.296961048510794E-001  0.203286092625061E-001  0.109690783747188E-001  0.184859924532615E-002 -0.404165971383190E-002
  0.145000000000000E+002  0.200647180856018E-002  0.115760677802838E-002 -0.328493339738444E-002 -0.739087773147095E-002 -0.107205118158946E-001 -0.122367824967822E-001 -0.102471439771459E-001 -0.494074064401737E-002  0.432387303207362E-002  0.306966275149302E-001  0.963090064217672E-001  0.570506865283033E-001  0.483980004830817E-001  0.438833859421398E-001  0.381841285776704E-001  0.296992564999536E-001  0.203304192944259E-001  0.109695890346291E-001  0.184773420540448E-002 -0.404412662484428E-002
  0.150000000000000E+002  0.200434014251579E-002  0.115669768655025E-002 -0.328482428651468E-002 -0.738983810360124E-002 -0.107185516185370E-001 -0.122339041931573E-001 -0.102434118831044E-001 -0.493608812690889E-002  0.432995786345578E-002  0.307028696648685E-001  0.963360110194018E-001  0.570603956791741E-001  0.484046736144949E-001  0.438885059580396E-001  0.381880122644622E-001  0.297019413448864E-001  0.203319753105436E-001  0.109700540122470E-001  0.184704721703642E-002 -0.404615132470051E-002
  0.155000000000000E+002  0.200258218930152E-002  0.115596538343818E-002 -0.328470029281726E-002 -0.738892972049851E-002 -0.107168659204311E-001 -0.122314421860383E-001 -0.102402271439583E-001 -0.493212382002584E-002  0.433513553282043E-002  0.307081735038447E-001  0.963589304572137E-001  0.570686428844209E-001  0.484103453113066E-001  0.438928603984620E-001  0.381913190491428E-001  0.297042338757341E-001  0.203333144656894E-001  0.109704735261680E-001  0.184649825482706E-002 -0.404782220568860E-002
  0.160000000000000E+002  0.200112891541600E-002  0.115537619643497E-002 -0.328456628715552E-002 -0.738813175165786E-002 -0.107154089427849E-001 -0.122293262059618E-001 -0.102374970007583E-001 -0.492873089815920E-002  0.433956021220964E-002  0.307126991614440E-001  0.963784590500577E-001  0.570756761616284E-001  0.484151852598545E-001  0.438965787876446E-001  0.381941461948629E-001  0.297061995723879E-001  0.203344717725820E-001  0.109708525180634E-001  0.184605966918595E-002 -0.404920565931481E-002
  0.165000000000000E+002  0.199993302442962E-002  0.115491214974937E-002 -0.328441582725976E-002 -0.738741581751899E-002 -0.107141310968006E-001 -0.122274859884218E-001 -0.102351324101148E-001 -0.492580047556981E-002  0.434337161036255E-002  0.307165885810444E-001  0.963951984848228E-001  0.570817147306843E-001  0.484193462809093E-001  0.438997800190529E-001  0.381965852639642E-001  0.297079030094043E-001  0.203354858674974E-001  0.109712040000190E-001  0.184571693378239E-002 -0.405034822781717E-002
  0.170000000000000E+002  0.199896205943095E-002  0.115456499244713E-002 -0.328423660568839E-002 -0.738675091176225E-002 -0.107129831282602E-001 -0.122258543711577E-001 -0.102330498860680E-001 -0.492323179493820E-002  0.434669734920837E-002  0.307199701517422E-001  0.964096845960929E-001  0.570869555681473E-001  0.484229667554652E-001  0.439025726368248E-001  0.381987208684820E-001  0.297094053201350E-001  0.203363955107341E-001  0.109715448481876E-001  0.184546374881513E-002 -0.405128264125425E-002
  0.175000000000000E+002  0.199816371140587E-002  0.115429820667550E-002 -0.328405328819950E-002 -0.738615068448524E-002 -0.107119668790928E-001 -0.122244203698737E-001 -0.102312253885853E-001 -0.492098559032266E-002  0.434960061445117E-002  0.307229185296894E-001  0.964222711591002E-001  0.570915102821705E-001  0.484261133637905E-001  0.439050001270614E-001  0.382005786564850E-001  0.297107156224084E-001  0.203371950805527E-001  0.109718559772308E-001  0.184526684909564E-002 -0.405206008088404E-002
  0.180000000000000E+002  0.199751410585065E-002  0.115410756887424E-002 -0.328385321868364E-002 -0.738558743043498E-002 -0.107110406768628E-001 -0.122231293674456E-001 -0.102295931709983E-001 -0.491898509334233E-002  0.435217480916722E-002  0.307255244358449E-001  0.964333316926392E-001  0.570955254684262E-001  0.484288947055545E-001  0.439071517282403E-001  0.382022316854939E-001  0.297118902086282E-001  0.203379239996496E-001  0.109721594709913E-001  0.184512953186795E-002 -0.405269835851614E-002
  0.185000000000000E+002  0.199694745264914E-002  0.115393307915774E-002 -0.328369410708557E-002 -0.738511663000318E-002 -0.107102562612779E-001 -0.122220275950147E-001 -0.102281924904642E-001 -0.491725991758349E-002  0.435440587521234E-002  0.307277907014510E-001  0.964429808885622E-001  0.570990135581100E-001  0.484313000666704E-001  0.439090041628737E-001  0.382036478478210E-001  0.297128899967372E-001  0.203385382508400E-001  0.109724080536343E-001  0.184500116105903E-002 -0.405325524196603E-002
  0.190000000000000E+002  0.199635775331513E-002  0.115366869429574E-002 -0.328368766638783E-002 -0.738485643108871E-002 -0.107097369429044E-001 -0.122212416834887E-001 -0.102271507833458E-001 -0.491593553718684E-002  0.435617178286938E-002  0.307296232281875E-001  0.964509696861616E-001  0.571018318267013E-001  0.484331972657404E-001  0.439104292199240E-001  0.382047032742607E-001  0.297135966117293E-001  0.203389258678718E-001  0.109724967132489E-001  0.184478212954394E-002 -0.405383149899103E-002
  0.195000000000000E+002  0.199579519909310E-002  0.115338766781796E-002 -0.328373776521885E-002 -0.738469246226471E-002 -0.107093559579139E-001 -0.122206384784895E-001 -0.102263347870583E-001 -0.491488450159532E-002  0.435758911713613E-002  0.307311051063479E-001  0.964574938569971E-001  0.571041162204057E-001  0.484347239943131E-001  0.439115666167837E-001  0.382055351824716E-001  0.297141391199141E-001  0.203392022355290E-001  0.109725216826357E-001  0.184454530850127E-002 -0.405437710863625E-002
  0.200000000000000E+002  0.199532685808122E-002  0.115316292092360E-002 -0.328376242902492E-002 -0.738453344585505E-002 -0.107090132800922E-001 -0.122201101812942E-001 -0.102256309593841E-001 -0.491398881254610E-002  0.435878311833780E-002  0.307323437738073E-001  0.964629117746774E-001  0.571060308937547E-001  0.484360164047723E-001  0.439125394978051E-001  0.382062557669890E-001  0.297146183096803E-001  0.203394568477006E-001  0.109725614161376E-001  0.184435908083547E-002 -0.405482969802312E-002
  0.205000000000000E+002  0.199494526344725E-002  0.115298510706124E-002 -0.328377236349931E-002 -0.738438951221254E-002 -0.107087159552123E-001 -0.122196583745340E-001 -0.102250336806804E-001 -0.491323307849726E-002  0.435978524663501E-002  0.307333796795111E-001  0.964674303277467E-001  0.571076344539185E-001  0.484371037519797E-001  0.439133620310198E-001  0.382068688097575E-001  0.297150302636280E-001  0.203396811360486E-001  0.109726056327835E-001  0.184421364576411E-002 -0.405519798230128E-002
  0.210000000000000E+002  0.199463144277439E-002  0.115284119107330E-002 -0.328377599607163E-002 -0.738426457021862E-002 -0.107084629303119E-001 -0.122192765014683E-001 -0.102245306844773E-001 -0.491259833443133E-002  0.436062490678923E-002  0.307342461985540E-001  0.964712059385392E-001  0.571089769793616E-001  0.484380160350865E-001  0.439140537253094E-001  0.382073858642692E-001  0.297153794615575E-001  0.203398735175673E-001  0.109726474364039E-001  0.184409686500110E-002 -0.405550066187722E-002
  0.215000000000000E+002  0.199437180231174E-002  0.115272356287633E-002 -0.328377618007630E-002 -0.738415711151772E-002 -0.107082482916065E-001 -0.122189541357999E-001 -0.102241071735347E-001 -0.491206491492181E-002  0.436132929103513E-002  0.307349722149742E-001  0.964743666831891E-001  0.571101024915036E-001  0.484387820181294E-001  0.439146354380591E-001  0.382078216153627E-001  0.297156747968797E-001  0.203400375782163E-001  0.109726853831699E-001  0.184400200805138E-002 -0.405575093767759E-002
  0.220000000000000E+002  0.199415641287156E-002  0.115262704293443E-002 -0.328377426438839E-002 -0.738406495425460E-002 -0.107080663130197E-001 -0.122186819231654E-001 -0.102237503078269E-001 -0.491161613432936E-002  0.436192106544943E-002  0.307355815320676E-001  0.964770173712675E-001  0.571110474819416E-001  0.484394259181984E-001  0.439151250633793E-001  0.382081889946508E-001  0.297159245139955E-001  0.203401772498371E-001  0.109727193098963E-001  0.184392461018876E-002 -0.405595842913544E-002
  0.225000000000000E+002  0.199397739292983E-002  0.115254762254507E-002 -0.328377110397586E-002 -0.738398605931302E-002 -0.107079120406007E-001 -0.122184519503902E-001 -0.102234493503478E-001 -0.491123814169229E-002  0.436241891272299E-002  0.307360936979400E-001  0.964792438984648E-001  0.571118420084042E-001  0.484399678076367E-001  0.439155375321057E-001  0.382084988977859E-001  0.297161356684855E-001  0.203402960358331E-001  0.109727493398320E-001  0.184386124484670E-002 -0.405613080255686E-002
  0.230000000000000E+002  0.199382832034135E-002  0.115248209634183E-002 -0.328376728537591E-002 -0.738391861393788E-002 -0.107077812607066E-001 -0.122182575674465E-001 -0.102231953431363E-001 -0.491091944630769E-002  0.436283826089879E-002  0.307365248017346E-001  0.964811168629702E-001  0.571125108716650E-001  0.484404243246869E-001  0.439158852903008E-001  0.382087604556908E-001  0.297163142381836E-001  0.203403969796895E-001  0.109727757117553E-001  0.184380918732971E-002 -0.405627429182447E-002
  0.235000000000000E+002  0.199370395105799E-002  0.115242788818405E-002 -0.328376320349354E-002 -0.738386102021677E-002 -0.107076703880023E-001 -0.122180931829427E-001 -0.102229807992218E-001 -0.491065048948412E-002  0.436319188923737E-002  0.307368881293802E-001  0.964826944735326E-001  0.571130745966660E-001  0.484408092949111E-001  0.439161787204584E-001  0.382089813390884E-001  0.297164652811372E-001  0.203404827115930E-001  0.109727987201481E-001  0.184376627232402E-002 -0.405639398625445E-002
  0.240000000000000E+002  0.199360001189092E-002  0.115238293229283E-002 -0.328375911153766E-002 -0.738381187484236E-002 -0.107075763697361E-001 -0.122179540886867E-001 -0.102227994488748E-001 -0.491042330126826E-002  0.436349040996265E-002  0.307371946872887E-001  0.964840248867001E-001  0.571135502154673E-001  0.484411342332933E-001  0.439164265030701E-001  0.382091679817194E-001  0.297165930803465E-001  0.203405554987836E-001  0.109728186968690E-001  0.184373077991322E-002 -0.405649402067920E-002
  0.245000000000000E+002  0.199351301473886E-002  0.115234557805219E-002 -0.328375515360234E-002 -0.738376994274595E-002 -0.107074966038920E-001 -0.122178363075072E-001 -0.102226460242489E-001 -0.491023121156049E-002  0.436374267485721E-002  0.307374536338014E-001  0.964851480962505E-001  0.571139519108597E-001  0.484414087574528E-001  0.439166359146801E-001  0.382093258052285E-001  0.297167012677946E-001  0.203406173002452E-001  0.109728359864380E-001  0.184370135124692E-002 -0.405657776999493E-002
  0.250000000000000E+002  0.199344010850504E-002  0.115231450258958E-002 -0.328375139252727E-002 -0.738373414498241E-002 -0.107074288727489E-001 -0.122177364786350E-001 -0.102225160941848E-001 -0.491006862683625E-002  0.436395608469119E-002  0.307376726083818E-001  0.964860974228723E-001  0.571142915315326E-001  0.484416409191103E-001  0.439168130608827E-001  0.382094593710975E-001  0.297167929189596E-001  0.203406697959169E-001  0.109728509286453E-001  0.184367690273256E-002 -0.405664798462793E-002
  0.255000000000000E+002  0.199337896078768E-002  0.115228863658416E-002 -0.328374785418144E-002 -0.738370354514675E-002 -0.107073712901838E-001 -0.122176517654723E-001 -0.102224059321852E-001 -0.490993085256432E-002  0.436413683880636E-002  0.307378580042055E-001  0.964869006971103E-001  0.571145789877009E-001  0.484418374672152E-001  0.439169630692092E-001  0.382095725222778E-001  0.297168706360341E-001  0.203407144241075E-001  0.109728638398959E-001  0.184365656615277E-002 -0.405670692061576E-002
  0.260000000000000E+002  0.199332763917340E-002  0.115226710942214E-002 -0.328374453298308E-002 -0.738367734191941E-002 -0.107073222598453E-001 -0.122175797758618E-001 -0.102223123992388E-001 -0.490981394221843E-002  0.436429013738833E-002  0.307380151767694E-001  0.964875812272242E-001  0.571148225899436E-001  0.484420040669674E-001  0.439170902542647E-001  0.382096684957327E-001  0.297169366165898E-001  0.203407524129751E-001  0.109728750073472E-001  0.184363964249406E-002 -0.405675643677468E-002
  0.265000000000000E+002  0.199328446109257E-002  0.115224910613355E-002 -0.328374153080043E-002 -0.738365498371030E-002 -0.107072805775502E-001 -0.122175186487022E-001 -0.102222330153168E-001 -0.490971474310637E-002  0.436442018619119E-002  0.307381484893734E-001  0.964881581626659E-001  0.571150291134955E-001  0.484421453023521E-001  0.439171980693929E-001  0.382097498599176E-001  0.297169925755625E-001  0.203407846742847E-001  0.109728845793074E-001  0.184362546858653E-002 -0.405679814722195E-002
  0.270000000000000E+002  0.199324800571557E-002  0.115223393161017E-002 -0.328373894132331E-002 -0.738363601433500E-002 -0.107072452483722E-001 -0.122174668410843E-001 -0.102221657299025E-001 -0.490963064503132E-002  0.436453045511132E-002  0.307382615416356E-001  0.964886473092444E-001  0.571152041648466E-001  0.484422649763061E-001  0.439172893960342E-001  0.382098187575840E-001  0.297170399459632E-001  0.203408119786106E-001  0.109728926854293E-001  0.184361349091027E-002 -0.405683340845628E-002
  0.275000000000000E+002  0.199321707194727E-002  0.115222099757653E-002 -0.328373685950451E-002 -0.738362007800671E-002 -0.107072154640305E-001 -0.122174231013579E-001 -0.102221088634705E-001 -0.490955951802815E-002  0.436462378647612E-002  0.307383572784199E-001  0.964890616744933E-001  0.571153523582038E-001  0.484423662192269E-001  0.439173666043670E-001  0.382098769545317E-001  0.297170799085297E-001  0.203408349563389E-001  0.109728994215195E-001  0.184360324920850E-002 -0.405686334160172E-002
