5.557581077225433e+00 0.000000000000000e+00 6.974253124346134e-01
5.360952301000890e+00 0.000000000000000e+00 6.952324258983413e-01
5.164325000359510e+00 0.000000000000000e+00 6.926567749792246e-01
4.967705577812080e+00 0.000000000000000e+00 6.893534837775982e-01
4.771104307409899e+00 0.000000000000000e+00 6.849757316546384e-01
4.574537295677937e+00 0.000000000000000e+00 6.791723626306111e-01
4.378028554604817e+00 0.000000000000000e+00 6.715856412706566e-01
4.181612285444333e+00 0.000000000000000e+00 6.618491961065497e-01
3.985334955757416e+00 0.000000000000000e+00 6.495882051953117e-01
3.789143681786307e+00 0.000000000000000e+00 6.350597067591754e-01
3.590406500166353e+00 0.000000000000000e+00 6.184883976614671e-01
3.391299981543670e+00 1.310745787048309e-24 5.999999967717562e-01
3.194290980400308e+00 0.000000000000000e+00 5.655406512438241e-01
2.997347774725532e+00 0.000000000000000e+00 5.310928141686686e-01
2.792581150686905e+00 0.000000000000000e+00 4.952765630868183e-01
2.587795990753671e+00 0.000000000000000e+00 4.594570698444919e-01
2.382992760213881e+00 0.000000000000000e+00 4.236344158264062e-01
2.178189529674092e+00 0.000000000000000e+00 3.878117618083204e-01
1.981216175284391e+00 0.000000000000000e+00 3.533586513447471e-01
1.784242820894690e+00 0.000000000000000e+00 3.189055408811738e-01
1.587269466504990e+00 0.000000000000000e+00 2.844524304176006e-01
1.390296112115290e+00 0.000000000000000e+00 2.499993199540274e-01
1.193097170248490e+00 1.334207974495492e-16 2.031640040449977e-01
1.002622221836188e+00 1.179762740765784e-16 1.499707755814026e-01
8.129733503127324e-01 1.016723435124297e-16 9.381762132666280e-02
6.242628461807995e-01 8.471436044148184e-17 3.541181326182071e-02
4.346286493558150e-01 6.677372662710580e-17 -2.637838966149750e-02
2.738923534544380e-01 5.033739662913935e-17 -8.298754719723402e-02
1.657338186931893e-01 3.786922241982727e-17 -1.259297878364323e-01
8.932999992059747e+00 -9.999999971034733e-01 1.999999950317578e-01
9.134167330667069e+00 -9.650344159925570e-01 2.201873893390766e-01
9.334709818178935e+00 -9.521589686460545e-01 2.276210274685066e-01
9.534453458344244e+00 -9.441066702147456e-01 2.322700289974314e-01
9.727977147926502e+00 -9.394937642819639e-01 2.349332914794701e-01
9.919328449999570e+00 -9.376736133457632e-01 2.359841561124517e-01
1.009806913186951e+01 -9.386732274342696e-01 2.354070286493663e-01
1.023578575732972e+01 -9.414743435607416e-01 2.337898034997159e-01
1.037337582654409e+01 -9.459451232699497e-01 2.312085976311165e-01
1.055181389183687e+01 -9.536113191233160e-01 2.267825173915136e-01
1.073735951127068e+01 -9.633427000157534e-01 2.211641020136766e-01
1.091332485216753e+01 -9.737712946221818e-01 2.151431501103837e-01
1.105138073147053e+01 -9.823986521623227e-01 2.101621429121870e-01
1.125086191375879e+01 -9.948663402179290e-01 2.029638973795440e-01
1.125086191375990e+01 -1.005133649283230e+00 1.970360862044020e-01
1.105141684183463e+01 -1.017599074875378e+00 1.898391693832100e-01
1.091250797641301e+01 -1.026280061312297e+00 1.848271995270220e-01
1.071398251052659e+01 -1.037965671272709e+00 1.780805094707312e-01
1.051436553557240e+01 -1.048145432245844e+00 1.722032217326044e-01
1.031461817269145e+01 -1.056172003307070e+00 1.675690787697347e-01
1.011728958802717e+01 -1.061069881580200e+00 1.647412874302839e-01
9.921193222835155e+00 -1.062329438622385e+00 1.640140818329186e-01
9.727116781156612e+00 -1.060491459547013e+00 1.650752395468500e-01
9.535048543262157e+00 -1.055912069896621e+00 1.677191513942289e-01
9.335268148662250e+00 -1.047869047395750e+00 1.723627926002150e-01
9.141019351898105e+00 -1.035531587569897e+00 1.794858283517808e-01
4.377594833674006e+00 -1.549999999973344e+00 1.000000126871391e-01
4.567921717785143e+00 -1.550000000000000e+00 1.612264683653898e-01
4.748712409675012e+00 -1.550000000000000e+00 1.838947556550409e-01
4.947913882356318e+00 -1.550000000000000e+00 2.012547080678631e-01
5.147490901675995e+00 -1.550000000000000e+00 2.136245550165887e-01
5.347272844238231e+00 -1.550000000000000e+00 2.220847328367407e-01
5.547171541425444e+00 -1.550000000000000e+00 2.270846066602734e-01
5.747126206529961e+00 -1.550000000000000e+00 2.286528817358767e-01
5.954590642825898e+00 -1.550000000000000e+00 2.261143393273881e-01
6.161346513202662e+00 -1.550000000000000e+00 2.189189034559817e-01
6.367973202435320e+00 -1.550000000000000e+00 2.076005235937737e-01
6.574629789334899e+00 -1.550000000000000e+00 1.932800405553550e-01
6.781995508289778e+00 -1.550000000000000e+00 1.764956197334279e-01
6.987639338999119e+00 -1.550000000000000e+00 1.581603082302485e-01
7.181028866007558e+00 -1.550000000000000e+00 1.400908335597951e-01
7.357880567003766e+00 -1.550000000000000e+00 1.235094441707408e-01
7.557007270388731e+00 -1.550000000207770e+00 1.048398134657873e-01
7.557007270515741e+00 -1.550000000006850e+00 9.486726177629620e-02
7.357989200679190e+00 -1.550000000000000e+00 7.507312434079652e-02
7.231712588940053e+00 -1.550000000000000e+00 6.251731720251022e-02
7.054772818503831e+00 -1.550000000000000e+00 4.491238015948427e-02
6.859360890137991e+00 -1.550000000000000e+00 2.626478854502046e-02
6.660192037170861e+00 -1.550000000000000e+00 8.880678219346096e-03
6.461115041469602e+00 -1.550000000000000e+00 -6.316852003839234e-03
6.262125323698194e+00 -1.550000000000000e+00 -1.886738750347258e-02
6.063530565347373e+00 -1.550000000000000e+00 -2.799799321900138e-02
5.906018502811148e+00 -1.550000000000000e+00 -3.219746097765897e-02
5.747540631125148e+00 -1.550000000000000e+00 -3.362165789850470e-02
5.547587773430921e+00 -1.550000000000000e+00 -3.184748605312324e-02
5.347697568423916e+00 -1.550000000000000e+00 -2.652848138665536e-02
5.147935461636755e+00 -1.550000000000000e+00 -1.761676898573763e-02
4.948396401227575e+00 -1.550000000000000e+00 -4.653374500475470e-03
4.749504374973154e+00 -1.550000000000000e+00 1.344069113988839e-02
4.567308771219611e+00 -1.550000000000000e+00 3.722173155998940e-02
9.710624392300820e-04 -1.055018680662570e-02 -2.429280600047240e-01
-1.737435737629311e-05 -7.845467250403786e-03 -2.463157071048893e-01
-1.737435737936724e-05 -1.508861905173615e-02 -2.520986968763789e-01
9.989539849402267e-04 -2.035971506657335e-02 -2.506859240913044e-01
-1.737435737969852e-05 -1.170746309191000e-02 -2.607284010142999e-01
9.992046982967157e-04 -1.579768627493394e-02 -2.623309684700166e-01
8.516126857198705e-01 -3.821225318000052e-01 -2.559087067910653e-01
8.312643177347548e-01 -4.214836114641894e-01 -1.389550676104920e-01
6.503588457977755e-01 -3.554847203764357e-01 -1.573386949954095e-01
1.020870545064150e+00 -4.339341793425057e-01 -2.577402860983298e-01
1.200814233283931e+00 -4.856516903757349e-01 -2.604318693441181e-01
1.198344741019114e+00 -5.461607532108945e-01 -1.042269368871966e-01
1.013281868245975e+00 -4.851154133572883e-01 -1.212307798754405e-01
1.390300000000000e+00 -5.327751759471726e-01 -2.608057988439128e-01
1.390299999655339e+00 -6.000000009055420e-01 -8.923048534125402e-02
8.108099420238309e-01 -3.213459723997518e-01 -3.778753751989358e-01
1.002802809938357e+00 -3.736232609699611e-01 -3.976442581623598e-01
6.181100523861912e-01 -2.664579799584169e-01 -3.571192432657977e-01
4.671447046900021e-01 -2.854061989150102e-01 -1.768586809375955e-01
4.280667525007915e-01 -2.094050626440367e-01 -3.355444356206930e-01
1.195604956830252e+00 -4.230962503342497e-01 -4.163526832422069e-01
1.390299984155856e+00 -4.655415522387006e-01 -4.324035647001627e-01
2.973584896630739e-01 -2.156809983364566e-01 -1.962802512950503e-01
2.663872984626224e-01 -1.568164108413845e-01 -3.156578093031358e-01
1.513509230061131e-01 -1.470977668538538e-01 -2.153837324543528e-01
1.634590491141747e-01 -1.190113201251517e-01 -3.013616506034142e-01
8.237911687303894e-01 -1.898859665672161e-01 -5.447518502526876e-01
1.031366030665718e+00 -1.453576605301482e-01 -6.338694577013970e-01
1.031946872706063e+00 -2.967387119376099e-01 -5.334301632191965e-01
2.996816701159782e-01 -1.025959659293470e-01 -4.026541698434546e-01
4.419888505241806e-01 -1.320516035832790e-01 -4.411870170029207e-01
6.243932540102048e-01 -1.648201938991675e-01 -4.890465874685237e-01
1.198762534214469e+00 -1.742186424530936e-01 -6.711575361815776e-01
1.197440144778323e+00 -3.280128510673848e-01 -5.657526527668958e-01
1.390299991802435e+00 -1.947091684125198e-01 -7.105304763553563e-01
1.390299984155858e+00 -3.569389307231883e-01 -6.001350949065383e-01
2.025027192532108e+00 -5.024449765356952e-01 -5.371025256108142e-01
2.246832110262861e+00 -4.680560274128761e-01 -6.392081558122970e-01
2.257606535736344e+00 -5.799876491173349e-01 -4.603300166706678e-01
2.649108000474020e+00 -6.805261063388643e-01 -3.794132600893255e-01
2.441543645076259e+00 -6.044836632904083e-01 -4.643537404570581e-01
2.659101132139244e+00 -5.832471935499811e-01 -5.557626938065375e-01
2.819099316122816e+00 -7.083630449340806e-01 -3.750712083498071e-01
3.037554407983346e+00 -7.042254349889697e-01 -4.406905158126879e-01
3.022464126372979e+00 -7.965070766316812e-01 -2.714018911345808e-01
1.823209371782677e+00 -6.486890482614058e-01 -1.723485803740855e-01
1.604258303908772e+00 -5.709917920166940e-01 -2.603216403113762e-01
1.847727710693150e+00 -5.715558430229506e-01 -3.506692027010052e-01
3.040615831712965e+00 -9.835152600194317e-01 5.858617398198573e-02
3.171508464810084e+00 -9.157003055888329e-01 -1.015017507217006e-01
3.226544443419614e+00 -1.029205411272731e+00 8.224055347462667e-02
2.423592996435191e+00 -4.849652261616680e-01 -6.552159768686034e-01
2.616433577791327e+00 -4.846721593559345e-01 -7.013284960051623e-01
2.215863654519673e+00 -6.532216638766093e-01 -3.024311644368419e-01
2.402443818080402e+00 -6.959036608252717e-01 -2.769628749926579e-01
2.584514953584263e+00 -7.481058622834540e-01 -2.329150497531181e-01
2.764497749991458e+00 -7.957760514375805e-01 -1.982149549288929e-01
2.820127574878625e+00 -6.017343206797319e-01 -5.639852201062252e-01
2.805136768597480e+00 -4.959332649019723e-01 -7.307979324124212e-01
2.994989778822756e+00 -5.141374391192114e-01 -7.506323678398283e-01
3.006961270084754e+00 -6.158334361369354e-01 -5.860782848365608e-01
2.001492571775316e+00 -3.684609645165270e-01 -7.109460392524928e-01
2.198245659722401e+00 -3.632303701536023e-01 -7.621806108146547e-01
2.392001220102784e+00 -3.672154027900602e-01 -8.054763269553036e-01
2.595626294832812e+00 -3.727073993826160e-01 -8.524307597852397e-01
2.790601665416631e+00 -3.856879212789286e-01 -8.894461722165077e-01
2.989461447498091e+00 -3.979109124344100e-01 -9.301738091860413e-01
2.022055350836371e+00 -6.048747726405396e-01 -3.384548710585208e-01
2.527876160301153e+00 -8.237385646159036e-01 -7.084483526814431e-02
2.350332689372078e+00 -7.767417771307216e-01 -1.016128542458273e-01
2.171484113667853e+00 -7.294544901431778e-01 -1.331506890215785e-01
1.812999611917865e+00 -4.888305075997606e-01 -5.088012640160515e-01
1.992432769106879e+00 -6.827346945165230e-01 -1.642633351025831e-01
1.593048113011888e+00 -4.832646973156847e-01 -4.603046136185480e-01
1.790800479533153e+00 -3.661288941356656e-01 -6.684145943427361e-01
1.786053998076507e+00 -1.986730833325281e-01 -7.963821478361466e-01
1.980197620240771e+00 -1.992220154220082e-01 -8.361838598257310e-01
2.375316508340219e+00 -1.995735797716969e-01 -9.130796330724601e-01
2.580846609174420e+00 -1.997325099891817e-01 -9.518021971403166e-01
2.787751976678952e+00 -1.997463008989604e-01 -9.902022363425631e-01
2.961119279401760e+00 -8.608351222569265e-01 -1.379103081428477e-01
3.203319522280868e+00 -7.346509974488150e-01 -4.296274697471470e-01
3.200549522128461e+00 -8.302388778304229e-01 -2.605244391617336e-01
3.192168241102085e+00 -5.308895688759980e-01 -7.752097017572506e-01
3.198369270173984e+00 -6.361064412884835e-01 -5.990789028033563e-01
3.189515305193685e+00 -4.061698087153784e-01 -9.793626576077852e-01
2.885507512572826e+00 -9.295055971690905e-01 9.926318337096011e-03
2.702907522467271e+00 -8.744145263930926e-01 -3.290967336864160e-02
1.589508481560928e+00 -3.624999627005765e-01 -6.319790372170409e-01
1.592522908873876e+00 -1.976018253977368e-01 -7.544773499509214e-01
2.180294092931968e+00 -1.996151345593275e-01 -8.755905702424965e-01
2.993411553058563e+00 -1.998910030386182e-01 -1.027920856376336e+00
3.194510890724569e+00 -2.017849091395895e-01 -1.064455831139126e+00
1.766319908579886e+00 -7.036023986202911e-01 -2.649261490899762e-02
1.580633728537757e+00 -6.524414542020600e-01 -5.747383449389969e-02
1.945137826455953e+00 -7.528709739949669e-01 3.342654351086966e-03
2.123734155597967e+00 -8.020784964205002e-01 3.314095215090604e-02
2.302344705674453e+00 -8.512899370505976e-01 6.294162267385126e-02
2.657745988035211e+00 -9.492114153690245e-01 1.222393322130121e-01
2.479573350576092e+00 -9.001206300460266e-01 9.251172618498266e-02
2.837479000733590e+00 -9.987321210601897e-01 1.522272824837380e-01
3.017256712957745e+00 -1.048265142530339e+00 1.822226907452695e-01
3.391299937318353e+00 -5.611866143877373e-01 -7.775153073721105e-01
3.391300109428534e+00 -6.611866336494431e-01 -6.043102377149276e-01
3.391300109428530e+00 -7.611685309396246e-01 -4.311365117254975e-01
3.391300109428530e+00 -8.583301326345375e-01 -2.628476825738728e-01
3.391300109428529e+00 -9.520929863932375e-01 -1.004456575548815e-01
3.391300000000000e+00 -4.038675167603225e-01 -1.049999994282773e+00
3.391300319428862e+00 -2.050297256967726e-01 -1.100000056142013e+00
3.200931812038684e+00 -1.098871986469726e+00 2.128683670988575e-01
3.391300109428530e+00 -1.051322949108434e+00 7.142567786526534e-02
3.391300000000002e+00 -1.151322935059860e+00 2.446307666046867e-01
5.335933692715099e-01 -1.618494329369874e-01 -5.034481462673786e-02
3.770526837962208e-01 -1.295764012688166e-01 -9.142396958489457e-02
6.982406895119099e-01 -2.795440949235256e-01 -7.760167820450758e-02
6.857074171287004e-01 -1.916535070037805e-01 -1.240830498727672e-02
1.659125161180601e-01 -8.040424891909004e-02 -1.540133936826836e-01
8.488468441991408e-01 -3.214346812307330e-01 -5.232233681838085e-02
8.363106285745997e-01 -2.200867194622761e-01 2.378328533340208e-02
1.024334294736677e+00 -3.679645659323975e-01 -2.364104088172696e-02
1.007879214597768e+00 -2.512755362231257e-01 6.348238301513864e-02
1.201700367247371e+00 -4.145292924750894e-01 2.007839597384621e-03
1.195717644538691e+00 -2.835440681178690e-01 1.045558103772084e-01
1.390299999655339e+00 -4.559844479374996e-01 2.575326074755822e-02
2.624479573583146e-01 -1.041740715721473e-01 -1.237576607186227e-01
1.390298054734201e+00 -3.119688151991687e-01 1.407366363964168e-01
1.232483477390840e+00 -1.553315879004150e-01 1.867738028850825e-01
7.155742483951835e-01 -1.063855321499340e-01 4.556950167821700e-02
8.464624835582075e-01 -1.169480971717362e-01 8.414829610102423e-02
1.024782782181307e+00 -1.321880611941174e-01 1.343177896061601e-01
4.419716686025907e+00 -3.450456941203519e-01 -1.102739803533158e+00
4.401354855633154e+00 -5.149768235846526e-01 -1.102606675014044e+00
4.197250780294826e+00 -4.179527960621457e-01 -1.100739761068228e+00
7.527147421674030e+00 -5.252972670725458e-01 -9.589106390588142e-01
7.513441421390648e+00 -3.528033304151426e-01 -9.629440684194371e-01
7.738773134620453e+00 -4.252270609222725e-01 -9.226844844691858e-01
3.598873470610105e+00 -2.422358264583697e-01 -1.100000000182793e+00
3.823201472618105e+00 -1.747281525326083e-01 -1.100000000059243e+00
3.815991467008367e+00 -3.690651287183787e-01 -1.099999999507728e+00
9.097999968661110e+00 -2.411288999104455e-01 -5.494150267474790e-01
8.920084155049341e+00 -3.102323112513113e-01 -6.091492278358366e-01
8.883280794998036e+00 -1.614870995072192e-01 -6.528807524815200e-01
8.705593786156395e+00 -1.872392348059249e-01 -7.038740018513677e-01
8.492827451011095e+00 -3.108783827739455e-01 -7.535924584405490e-01
8.491588802337114e+00 -1.450154468051990e-01 -7.643116695237999e-01
6.165663741245689e+00 -3.835889199485044e-01 -1.086885062719420e+00
5.966838915076878e+00 -3.816181940871246e-01 -1.093961245162863e+00
5.971607228416664e+00 -1.982598064968232e-01 -1.093755109084479e+00
6.169737727478834e+00 -1.981768586069409e-01 -1.086575417369910e+00
6.364624628039095e+00 -3.852743381778890e-01 -1.078582675143775e+00
6.367655565161400e+00 -1.981255767694349e-01 -1.078160316952218e+00
6.565540956030029e+00 -1.982163284385084e-01 -1.067607137438672e+00
6.563238472248432e+00 -3.823154439453939e-01 -1.068105196098455e+00
6.763366368978768e+00 -1.982727545676827e-01 -1.054014252238579e+00
6.762181979860078e+00 -3.820677598475572e-01 -1.054468175852990e+00
6.960580030868758e+00 -3.839946517507171e-01 -1.036752620561593e+00
6.960886796127894e+00 -1.982688413167649e-01 -1.036488252693657e+00
7.157918812176481e+00 -1.982811175693605e-01 -1.014188571814982e+00
7.155994972945836e+00 -3.802494230999927e-01 -1.014333846919216e+00
7.354453612255563e+00 -1.982868342719719e-01 -9.878579549575675e-01
7.345718532507058e+00 -3.742559818950600e-01 -9.885362396927257e-01
7.542573486876281e+00 -1.899182745611643e-01 -9.593180238167291e-01
8.329800165402952e+00 -3.377002356747719e-01 -7.952862924920093e-01
8.322100735830652e+00 -1.671084439880434e-01 -8.051627439522476e-01
8.546758843326094e+00 -4.388365296372858e-01 -7.230972718493082e-01
8.356371460540075e+00 -4.959248041340102e-01 -7.753040026599759e-01
8.163637483649648e+00 -5.479085236815663e-01 -8.241183322334543e-01
8.144300299697157e+00 -3.673724885751896e-01 -8.391400298288560e-01
7.968689853279102e+00 -5.945737767705923e-01 -8.693828672197255e-01
7.945544412267239e+00 -3.980462816354683e-01 -8.821281771103031e-01
7.771686323942376e+00 -6.357174382639807e-01 -9.109460750843629e-01
7.351360194607647e+00 -5.373765516116041e-01 -9.868569677792678e-01
7.572809412739796e+00 -6.711512671998114e-01 -9.486651348796842e-01
7.158918514018064e+00 -5.502075422852167e-01 -1.013811596755365e+00
7.372265665148879e+00 -7.007060896640755e-01 -9.824088921019419e-01
6.961585181676605e+00 -5.592103545111962e-01 -1.037003307296733e+00
7.170285485303583e+00 -7.242357672910439e-01 -1.012060627414216e+00
6.761754034929554e+00 -5.631835472351999e-01 -1.055077974325869e+00
6.966975016261068e+00 -7.405890131974721e-01 -1.036929405218666e+00
6.560431774382874e+00 -5.637108342150273e-01 -1.068844556899562e+00
6.762489856790509e+00 -7.477609830294507e-01 -1.055825389027813e+00
6.359595650821483e+00 -5.611804261361125e-01 -1.079234337336862e+00
6.557468786574473e+00 -7.476608385300252e-01 -1.069812619650067e+00
6.158386027270504e+00 -5.564416471293502e-01 -1.087381042634490e+00
6.352262626939020e+00 -7.424784479010554e-01 -1.080143970527987e+00
6.147028937537982e+00 -7.344102144101317e-01 -1.088090471027427e+00
5.947358473155826e+00 -7.258700221644183e-01 -1.094742886049172e+00
5.957983741627499e+00 -5.505967171898238e-01 -1.094318497988030e+00
5.757711977336971e+00 -5.436784884607739e-01 -1.101096815601552e+00
5.767944346204022e+00 -3.794415360553269e-01 -1.100761209654754e+00
5.747637384552528e+00 -7.187288667859865e-01 -1.101480144644615e+00
5.557303539610235e+00 -5.422776353511972e-01 -1.106159303877143e+00
5.566472520709171e+00 -3.701929744961966e-01 -1.105985297969695e+00
5.547812603953296e+00 -7.154170184979660e-01 -1.108065195144287e+00
5.357202579599628e+00 -5.398224781334109e-01 -1.108710169909895e+00
5.368121093851861e+00 -3.714095297977171e-01 -1.108624323724283e+00
5.347932834907539e+00 -7.147379519115510e-01 -1.113797235714560e+00
5.158182897001411e+00 -5.386261389038970e-01 -1.109287065803277e+00
5.169338687967606e+00 -3.699867191593289e-01 -1.109293138968203e+00
4.958161211539803e+00 -5.302970402888328e-01 -1.108402503651825e+00
4.972190314445410e+00 -3.688004907711663e-01 -1.108501158147059e+00
4.762910316966731e+00 -5.257206054637356e-01 -1.106622469291033e+00
4.776834668821651e+00 -3.661282452961438e-01 -1.106769329714080e+00
4.573726121726859e+00 -5.187943167088950e-01 -1.104482287846914e+00
4.589112160925443e+00 -3.542519473366581e-01 -1.104660251113403e+00
4.586171440824173e+00 -1.870395332210720e-01 -1.104626049841773e+00
4.781435036708592e+00 -1.878586365583762e-01 -1.106817336898045e+00
4.392259635838601e+00 -1.882301812163036e-01 -1.102449377839913e+00
3.767044078717618e+00 -5.360511066197640e-01 -1.084309101849349e+00
3.577863323283062e+00 -4.734377500828382e-01 -1.068296604679440e+00
8.136346134547740e+00 -1.854765865689112e-01 -8.470082715439849e-01
7.940715884991373e+00 -1.982899062865462e-01 -8.876499614083135e-01
7.745932765771804e+00 -1.982928070756590e-01 -9.246083662079851e-01
5.773466091678431e+00 -1.982589578192291e-01 -1.100576784082211e+00
5.572334079100362e+00 -1.895448174860069e-01 -1.105872103818434e+00
5.374072315938974e+00 -1.897273403157549e-01 -1.108576341029540e+00
5.175840864342244e+00 -1.892442696186263e-01 -1.109297290311546e+00
4.978222414954392e+00 -1.887306613199136e-01 -1.108542093833026e+00
4.350069412349601e+00 -6.701319422750234e-01 -1.116187554992689e+00
4.153025689814189e+00 -6.371041391581150e-01 -1.108751468665510e+00
3.958698672774062e+00 -5.913926033293904e-01 -1.097939668756546e+00
3.990281098704919e+00 -3.941726890020348e-01 -1.099999999997491e+00
3.997531410621617e+00 -1.917937885798711e-01 -1.100000766387222e+00
4.187457648205892e+00 -1.982743150375018e-01 -1.100675376909493e+00
4.748248943982567e+00 -7.054146941174354e-01 -1.122035953572656e+00
4.548742312576296e+00 -6.921976172521241e-01 -1.120501624435755e+00
4.948093830497800e+00 -7.120409365816428e-01 -1.121169676868610e+00
5.148020506859973e+00 -7.143800569976102e-01 -1.118293616487348e+00
8.734690888069640e+00 -3.768645489653223e-01 -6.676587600301568e-01
7.581887564221438e+00 -7.480800310934006e-01 -8.194790479120169e-01
7.521389568326080e+00 -8.637720191926180e-01 -6.527649539757604e-01
7.344485338612619e+00 -7.934115477160437e-01 -8.362252408546087e-01
