  0.104200000000000E+001 -0.744690716198634E+000 -0.174204274660037E+001 -0.184982116277146E+001 -0.116870448918818E+001 -0.976434288987527E-001  0.820915518251919E+000  0.166282320942899E+001  0.249224111789619E+001  0.309689819847906E+001  0.292962512348525E+001  0.172246666512770E+001  0.455980728728119E-002 -0.151167947534619E+001 -0.264728590003990E+001 -0.367729593256564E+001 -0.478940828425738E+001 -0.650990337987915E+001 -0.124886379569096E+002 -0.232770155359728E+001  0.142531014160679E+002  0.142534184422573E+002 -0.232710586240971E+001 -0.124887689723242E+002 -0.650994314475834E+001 -0.478942205914055E+001 -0.367730421705428E+001 -0.264729149203407E+001 -0.151168398807244E+001  0.455585589599717E-002  0.172246441618458E+001  0.292962537348856E+001  0.309690031605512E+001  0.249224374718864E+001  0.166282570654627E+001  0.820917935836462E+000 -0.976408903768728E-001 -0.116870185739513E+001 -0.184981906297957E+001 -0.174204157816706E+001 -0.744690423723151E+000
  0.104400000000000E+001 -0.744690716141942E+000 -0.174204274646814E+001 -0.184982116262865E+001 -0.116870448908365E+001 -0.976434288641210E-001  0.820915518218421E+000  0.166282320932997E+001  0.249224111773341E+001  0.309689819826758E+001  0.292962512327346E+001  0.172246666499031E+001  0.455980728686031E-002 -0.151167947517898E+001 -0.264728589968429E+001 -0.367729593196447E+001 -0.478940828329625E+001 -0.650990337833925E+001 -0.124886379530954E+002 -0.232770154606518E+001  0.142531014177237E+002  0.142534184406016E+002 -0.232710586993979E+001 -0.124887689761382E+002 -0.650994314629854E+001 -0.478942206010164E+001 -0.367730421765538E+001 -0.264729149238970E+001 -0.151168398823966E+001  0.455585589641767E-002  0.172246441632198E+001  0.292962537370035E+001  0.309690031626660E+001  0.249224374735147E+001  0.166282570664524E+001  0.820917935869858E+000 -0.976408904116160E-001 -0.116870185749945E+001 -0.184981906312216E+001 -0.174204157829941E+001 -0.744690423779974E+000
  0.104600000000000E+001 -0.744690716093671E+000 -0.174204274635638E+001 -0.184982116250877E+001 -0.116870448899637E+001 -0.976434288362788E-001  0.820915518187483E+000  0.166282320924275E+001  0.249224111759125E+001  0.309689819808354E+001  0.292962512308940E+001  0.172246666487088E+001  0.455980728649423E-002 -0.151167947503344E+001 -0.264728589937468E+001 -0.367729593144092E+001 -0.478940828245892E+001 -0.650990337699757E+001 -0.124886379497722E+002 -0.232770153950120E+001  0.142531014191676E+002  0.142534184391577E+002 -0.232710587650435E+001 -0.124887689794615E+002 -0.650994314763993E+001 -0.478942206093885E+001 -0.367730421817907E+001 -0.264729149269935E+001 -0.151168398838517E+001  0.455585589678343E-002  0.172246441644141E+001  0.292962537388442E+001  0.309690031645063E+001  0.249224374749367E+001  0.166282570673242E+001  0.820917935900660E+000 -0.976408904392669E-001 -0.116870185758664E+001 -0.184981906324213E+001 -0.174204157841117E+001 -0.744690423828200E+000
  0.104800000000000E+001 -0.744690716052508E+000 -0.174204274626091E+001 -0.184982116240676E+001 -0.116870448892289E+001 -0.976434288144300E-001  0.820915518159188E+000  0.166282320916594E+001  0.249224111746662E+001  0.309689819792268E+001  0.292962512292873E+001  0.172246666476663E+001  0.455980728617461E-002 -0.151167947490629E+001 -0.264728589910406E+001 -0.367729593098308E+001 -0.478940828172674E+001 -0.650990337582419E+001 -0.124886379468648E+002 -0.232770153375785E+001  0.142531014204307E+002  0.142534184378956E+002 -0.232710588224748E+001 -0.124887689823694E+002 -0.650994314881337E+001 -0.478942206167126E+001 -0.367730421863680E+001 -0.264729149296993E+001 -0.151168398851233E+001  0.455585589710280E-002  0.172246441654566E+001  0.292962537404514E+001  0.309690031661145E+001  0.249224374761814E+001  0.166282570680936E+001  0.820917935929098E+000 -0.976408904612692E-001 -0.116870185766021E+001 -0.184981906334423E+001 -0.174204157850659E+001 -0.744690423869349E+000
  0.105000000000000E+001 -0.744690716017292E+000 -0.174204274617938E+001 -0.184982116231952E+001 -0.116870448886078E+001 -0.976434287966646E-001  0.820915518133426E+000  0.166282320909768E+001  0.249224111735716E+001  0.309689819778178E+001  0.292962512278798E+001  0.172246666467529E+001  0.455980728589437E-002 -0.151167947479481E+001 -0.264728589886661E+001 -0.367729593058142E+001 -0.478940828108382E+001 -0.650990337479392E+001 -0.124886379443127E+002 -0.232770152871420E+001  0.142531014215400E+002  0.142534184367859E+002 -0.232710588729094E+001 -0.124887689849221E+002 -0.650994314984382E+001 -0.478942206231381E+001 -0.367730421903851E+001 -0.264729149320739E+001 -0.151168398862382E+001  0.455585589738275E-002  0.172246441663699E+001  0.292962537418587E+001  0.309690031675236E+001  0.249224374772757E+001  0.166282570687757E+001  0.820917935955007E+000 -0.976408904790839E-001 -0.116870185772236E+001 -0.184981906343136E+001 -0.174204157858810E+001 -0.744690423904478E+000
  0.105200000000000E+001 -0.744690715987508E+000 -0.174204274611065E+001 -0.184982116224631E+001 -0.116870448880882E+001 -0.976434287829182E-001  0.820915518109510E+000  0.166282320903707E+001  0.249224111726062E+001  0.309689819765775E+001  0.292962512266413E+001  0.172246666459498E+001  0.455980728564792E-002 -0.151167947469667E+001 -0.264728589865759E+001 -0.367729593022746E+001 -0.478940828051780E+001 -0.650990337388618E+001 -0.124886379420625E+002 -0.232770152426921E+001  0.142531014225174E+002  0.142534184358082E+002 -0.232710589173658E+001 -0.124887689871708E+002 -0.650994315075139E+001 -0.478942206288022E+001 -0.367730421939242E+001 -0.264729149341641E+001 -0.151168398872196E+001  0.455585589762903E-002  0.172246441671730E+001  0.292962537430970E+001  0.309690031687645E+001  0.249224374782422E+001  0.166282570693823E+001  0.820917935978821E+000 -0.976408904927685E-001 -0.116870185777437E+001 -0.184981906350474E+001 -0.174204157865684E+001 -0.744690423934304E+000
  0.105400000000000E+001 -0.744690715961451E+000 -0.174204274605035E+001 -0.184982116218266E+001 -0.116870448876440E+001 -0.976434287716160E-001  0.820915518087766E+000  0.166282320898322E+001  0.249224111717515E+001  0.309689819754823E+001  0.292962512255498E+001  0.172246666452413E+001  0.455980728543036E-002 -0.151167947461000E+001 -0.264728589847283E+001 -0.367729592991479E+001 -0.478940828001713E+001 -0.650990337308360E+001 -0.124886379400740E+002 -0.232770152033745E+001  0.142531014233821E+002  0.142534184349435E+002 -0.232710589566876E+001 -0.124887689891600E+002 -0.650994315155378E+001 -0.478942206338077E+001 -0.367730421970519E+001 -0.264729149360117E+001 -0.151168398880863E+001  0.455585589784640E-002  0.172246441678816E+001  0.292962537441887E+001  0.309690031698597E+001  0.249224374790960E+001  0.166282570699208E+001  0.820917936000620E+000 -0.976408905041381E-001 -0.116870185781873E+001 -0.184981906356833E+001 -0.174204157871719E+001 -0.744690423960339E+000
  0.105600000000000E+001 -0.744690715939514E+000 -0.174204274599931E+001 -0.184982116212835E+001 -0.116870448872648E+001 -0.976434287628349E-001  0.820915518067628E+000  0.166282320893497E+001  0.249224111709929E+001  0.309689819745119E+001  0.292962512245828E+001  0.172246666446138E+001  0.455980728523762E-002 -0.151167947453319E+001 -0.264728589830907E+001 -0.367729592963736E+001 -0.478940827957315E+001 -0.650990337237171E+001 -0.124886379383091E+002 -0.232770151684888E+001  0.142531014241498E+002  0.142534184341758E+002 -0.232710589915590E+001 -0.124887689909245E+002 -0.650994315226599E+001 -0.478942206382481E+001 -0.367730421998255E+001 -0.264729149376493E+001 -0.151168398888544E+001  0.455585589803902E-002  0.172246441685091E+001  0.292962537451554E+001  0.309690031708298E+001  0.249224374798554E+001  0.166282570704031E+001  0.820917936020669E+000 -0.976408905128640E-001 -0.116870185785670E+001 -0.184981906362257E+001 -0.174204157876818E+001 -0.744690423982405E+000
  0.105800000000000E+001 -0.744690715920593E+000 -0.174204274595573E+001 -0.184982116208193E+001 -0.116870448869430E+001 -0.976434287561636E-001  0.820915518049219E+000  0.166282320889186E+001  0.249224111703151E+001  0.309689819736479E+001  0.292962512237231E+001  0.172246666440561E+001  0.455980728506628E-002 -0.151167947446489E+001 -0.264728589816339E+001 -0.367729592939050E+001 -0.478940827917789E+001 -0.650990337173801E+001 -0.124886379367385E+002 -0.232770151374405E+001  0.142531014248331E+002  0.142534184334924E+002 -0.232710590226224E+001 -0.124887689924956E+002 -0.650994315289962E+001 -0.478942206421989E+001 -0.367730422022936E+001 -0.264729149391063E+001 -0.151168398895377E+001  0.455585589821014E-002  0.172246441690667E+001  0.292962537460148E+001  0.309690031716933E+001  0.249224374805332E+001  0.166282570708360E+001  0.820917936039195E+000 -0.976408905196077E-001 -0.116870185788893E+001 -0.184981906366897E+001 -0.174204157881179E+001 -0.744690424001256E+000
  0.106000000000000E+001 -0.744690715903447E+000 -0.174204274591613E+001 -0.184982116204027E+001 -0.116870448866591E+001 -0.976434287506252E-001  0.820915518032282E+000  0.166282320885312E+001  0.249224111697123E+001  0.309689819728798E+001  0.292962512229583E+001  0.172246666435594E+001  0.455980728491358E-002 -0.151167947440396E+001 -0.264728589803337E+001 -0.367729592917031E+001 -0.478940827882506E+001 -0.650990337117211E+001 -0.124886379353366E+002 -0.232770151097034E+001  0.142531014254439E+002  0.142534184328820E+002 -0.232710590503531E+001 -0.124887689938978E+002 -0.650994315346557E+001 -0.478942206457292E+001 -0.367730422044959E+001 -0.264729149404062E+001 -0.151168398901467E+001  0.455585589836270E-002  0.172246441695633E+001  0.292962537467802E+001  0.309690031724631E+001  0.249224374811364E+001  0.166282570712218E+001  0.820917936056003E+000 -0.976408905251271E-001 -0.116870185791721E+001 -0.184981906371063E+001 -0.174204157885135E+001 -0.744690424018399E+000
  0.106200000000000E+001 -0.744690715888015E+000 -0.174204274588153E+001 -0.184982116200451E+001 -0.116870448864180E+001 -0.976434287462466E-001  0.820915518016986E+000  0.166282320881813E+001  0.249224111691704E+001  0.309689819721911E+001  0.292962512222740E+001  0.172246666431154E+001  0.455980728477700E-002 -0.151167947434946E+001 -0.264728589791703E+001 -0.367729592897307E+001 -0.478940827850933E+001 -0.650990337066541E+001 -0.124886379340796E+002 -0.232770150848665E+001  0.142531014259905E+002  0.142534184323349E+002 -0.232710590752024E+001 -0.124887689951541E+002 -0.650994315397222E+001 -0.478942206488861E+001 -0.367730422064681E+001 -0.264729149415696E+001 -0.151168398906918E+001  0.455585589849918E-002  0.172246441700074E+001  0.292962537474644E+001  0.309690031731507E+001  0.249224374816786E+001  0.166282570715717E+001  0.820917936071298E+000 -0.976408905296424E-001 -0.116870185794154E+001 -0.184981906374618E+001 -0.174204157888594E+001 -0.744690424033869E+000
  0.106400000000000E+001 -0.744690715874772E+000 -0.174204274585145E+001 -0.184982116197355E+001 -0.116870448862054E+001 -0.976434287428058E-001  0.820915518002385E+000  0.166282320878663E+001  0.249224111686843E+001  0.309689819715743E+001  0.292962512216605E+001  0.172246666427170E+001  0.455980728465448E-002 -0.151167947430055E+001 -0.264728589781263E+001 -0.367729592879601E+001 -0.478940827822549E+001 -0.650990337021041E+001 -0.124886379329515E+002 -0.232770150625335E+001  0.142531014264818E+002  0.142534184318440E+002 -0.232710590975284E+001 -0.124887689962826E+002 -0.650994315442703E+001 -0.478942206517232E+001 -0.367730422082396E+001 -0.264729149426142E+001 -0.151168398911808E+001  0.455585589862159E-002  0.172246441704056E+001  0.292962537480779E+001  0.309690031737680E+001  0.249224374821637E+001  0.166282570718860E+001  0.820917936085817E+000 -0.976408905328802E-001 -0.116870185796236E+001 -0.184981906377738E+001 -0.174204157891616E+001 -0.744690424047154E+000
  0.106600000000000E+001 -0.744690715862459E+000 -0.174204274582407E+001 -0.184982116194582E+001 -0.116870448860265E+001 -0.976434287402683E-001  0.820915517989694E+000  0.166282320875805E+001  0.249224111682459E+001  0.309689819710196E+001  0.292962512211093E+001  0.172246666423591E+001  0.455980728454430E-002 -0.151167947425653E+001 -0.264728589771860E+001 -0.367729592863667E+001 -0.478940827797007E+001 -0.650990336980026E+001 -0.124886379319347E+002 -0.232770150424368E+001  0.142531014269243E+002  0.142534184314010E+002 -0.232710591176288E+001 -0.124887689972986E+002 -0.650994315483734E+001 -0.478942206542796E+001 -0.367730422098330E+001 -0.264729149435542E+001 -0.151168398916210E+001  0.455585589873168E-002  0.172246441707637E+001  0.292962537486291E+001  0.309690031743225E+001  0.249224374826019E+001  0.166282570721718E+001  0.820917936098629E+000 -0.976408905354300E-001 -0.116870185798035E+001 -0.184981906380509E+001 -0.174204157894349E+001 -0.744690424059297E+000
  0.106800000000000E+001 -0.744690715853114E+000 -0.174204274580184E+001 -0.184982116192210E+001 -0.116870448858672E+001 -0.976434287384182E-001  0.820915517977568E+000  0.166282320873240E+001  0.249224111678497E+001  0.309689819705183E+001  0.292962512206122E+001  0.172246666420362E+001  0.455980728444489E-002 -0.151167947421682E+001 -0.264728589763373E+001 -0.367729592849263E+001 -0.478940827773940E+001 -0.650990336943000E+001 -0.124886379310170E+002 -0.232770150242756E+001  0.142531014273243E+002  0.142534184310014E+002 -0.232710591357952E+001 -0.124887689982168E+002 -0.650994315520759E+001 -0.478942206565863E+001 -0.367730422112723E+001 -0.264729149444028E+001 -0.151168398920182E+001  0.455585589883100E-002  0.172246441710866E+001  0.292962537491264E+001  0.309690031748231E+001  0.249224374829977E+001  0.166282570724301E+001  0.820917936110819E+000 -0.976408905372872E-001 -0.116870185799638E+001 -0.184981906382892E+001 -0.174204157896566E+001 -0.744690424068770E+000
  0.107000000000000E+001 -0.744690715844520E+000 -0.174204274578174E+001 -0.184982116190094E+001 -0.116870448857316E+001 -0.976434287372976E-001  0.820915517966203E+000  0.166282320870873E+001  0.249224111674901E+001  0.309689819700640E+001  0.292962512201621E+001  0.172246666417443E+001  0.455980728435500E-002 -0.151167947418086E+001 -0.264728589755692E+001 -0.367729592836237E+001 -0.478940827753046E+001 -0.650990336909492E+001 -0.124886379301852E+002 -0.232770150078111E+001  0.142531014276867E+002  0.142534184306391E+002 -0.232710591522484E+001 -0.124887689990488E+002 -0.650994315554255E+001 -0.478942206586751E+001 -0.367730422125773E+001 -0.264729149451704E+001 -0.151168398923775E+001  0.455585589892085E-002  0.172246441713786E+001  0.292962537495762E+001  0.309690031752775E+001  0.249224374833584E+001  0.166282570726660E+001  0.820917936121993E+000 -0.976408905383512E-001 -0.116870185800997E+001 -0.184981906385003E+001 -0.174204157898582E+001 -0.744690424077374E+000
  0.107200000000000E+001 -0.744690715836271E+000 -0.174204274576386E+001 -0.184982116188274E+001 -0.116870448856114E+001 -0.976434287364289E-001  0.820915517955895E+000  0.166282320868717E+001  0.249224111671648E+001  0.309689819696537E+001  0.292962512197538E+001  0.172246666414794E+001  0.455980728427344E-002 -0.151167947414828E+001 -0.264728589748722E+001 -0.367729592824407E+001 -0.478940827734069E+001 -0.650990336879055E+001 -0.124886379294308E+002 -0.232770149928746E+001  0.142531014280160E+002  0.142534184303099E+002 -0.232710591671772E+001 -0.124887689998039E+002 -0.650994315584716E+001 -0.478942206605706E+001 -0.367730422137587E+001 -0.264729149458679E+001 -0.151168398927036E+001  0.455585589900231E-002  0.172246441716432E+001  0.292962537499843E+001  0.309690031756887E+001  0.249224374836839E+001  0.166282570728815E+001  0.820917936132391E+000 -0.976408905393496E-001 -0.116870185802199E+001 -0.184981906386828E+001 -0.174204157900365E+001 -0.744690424085486E+000
  0.107400000000000E+001 -0.744690715828772E+000 -0.174204274574688E+001 -0.184982116186600E+001 -0.116870448855057E+001 -0.976434287357327E-001  0.820915517946458E+000  0.166282320866765E+001  0.249224111668674E+001  0.309689819692806E+001  0.292962512193844E+001  0.172246666412390E+001  0.455980728419935E-002 -0.151167947411862E+001 -0.264728589742384E+001 -0.367729592813648E+001 -0.478940827716826E+001 -0.650990336851334E+001 -0.124886379287435E+002 -0.232770149792928E+001  0.142531014283154E+002  0.142534184300103E+002 -0.232710591807880E+001 -0.124887690004907E+002 -0.650994315612400E+001 -0.478942206622979E+001 -0.367730422148350E+001 -0.264729149465015E+001 -0.151168398930000E+001  0.455585589907634E-002  0.172246441718838E+001  0.292962537503540E+001  0.309690031760611E+001  0.249224374839807E+001  0.166282570730771E+001  0.820917936141796E+000 -0.976408905401538E-001 -0.116870185803259E+001 -0.184981906388484E+001 -0.174204157902042E+001 -0.744690424092986E+000
  0.107600000000000E+001 -0.744690715823203E+000 -0.174204274573329E+001 -0.184982116185089E+001 -0.116870448854076E+001 -0.976434287353203E-001  0.820915517937736E+000  0.166282320864982E+001  0.249224111665974E+001  0.309689819689402E+001  0.292962512190471E+001  0.172246666410200E+001  0.455980728413183E-002 -0.151167947409161E+001 -0.264728589736603E+001 -0.367729592803833E+001 -0.478940827701072E+001 -0.650990336826080E+001 -0.124886379281169E+002 -0.232770149668755E+001  0.142531014285883E+002  0.142534184297374E+002 -0.232710591931927E+001 -0.124887690011178E+002 -0.650994315637678E+001 -0.478942206638691E+001 -0.367730422158162E+001 -0.264729149470802E+001 -0.151168398932701E+001  0.455585589914380E-002  0.172246441721026E+001  0.292962537506911E+001  0.309690031764029E+001  0.249224374842509E+001  0.166282570732543E+001  0.820917936150607E+000 -0.976408905403422E-001 -0.116870185804216E+001 -0.184981906390016E+001 -0.174204157903440E+001 -0.744690424098622E+000
  0.107800000000000E+001 -0.744690715817257E+000 -0.174204274572039E+001 -0.184982116183826E+001 -0.116870448853280E+001 -0.976434287350974E-001  0.820915517929441E+000  0.166282320863329E+001  0.249224111663507E+001  0.309689819686295E+001  0.292962512187389E+001  0.172246666408201E+001  0.455980728407018E-002 -0.151167947406692E+001 -0.264728589731322E+001 -0.367729592794863E+001 -0.478940827686694E+001 -0.650990336802979E+001 -0.124886379275437E+002 -0.232770149555299E+001  0.142531014288384E+002  0.142534184294875E+002 -0.232710592045297E+001 -0.124887690016905E+002 -0.650994315660776E+001 -0.478942206653101E+001 -0.367730422167134E+001 -0.264729149476079E+001 -0.151168398935171E+001  0.455585589920541E-002  0.172246441723026E+001  0.292962537509993E+001  0.309690031767130E+001  0.249224374844976E+001  0.166282570734197E+001  0.820917936158754E+000 -0.976408905405707E-001 -0.116870185805033E+001 -0.184981906391273E+001 -0.174204157904704E+001 -0.744690424104448E+000
  0.108000000000000E+001 -0.744690715811751E+000 -0.174204274570765E+001 -0.184982116182536E+001 -0.116870448852514E+001 -0.976434287352186E-001  0.820915517921920E+000  0.166282320861814E+001  0.249224111661242E+001  0.309689819683454E+001  0.292962512184573E+001  0.172246666406371E+001  0.455980728401372E-002 -0.151167947404433E+001 -0.264728589726482E+001 -0.367729592786646E+001 -0.478940827673513E+001 -0.650990336781810E+001 -0.124886379270184E+002 -0.232770149451263E+001  0.142531014290673E+002  0.142534184292590E+002 -0.232710592149358E+001 -0.124887690022161E+002 -0.650994315681924E+001 -0.478942206666278E+001 -0.367730422175350E+001 -0.264729149480916E+001 -0.151168398937430E+001  0.455585589926181E-002  0.172246441724856E+001  0.292962537512809E+001  0.309690031769966E+001  0.249224374847244E+001  0.166282570735713E+001  0.820917936166398E+000 -0.976408905405048E-001 -0.116870185805797E+001 -0.184981906392554E+001 -0.174204157905991E+001 -0.744690424110102E+000
  0.108200000000000E+001 -0.744690715807857E+000 -0.174204274569843E+001 -0.184982116181537E+001 -0.116870448851891E+001 -0.976434287357991E-001  0.820915517914572E+000  0.166282320860414E+001  0.249224111659150E+001  0.309689819680834E+001  0.292962512181988E+001  0.172246666404692E+001  0.455980728396193E-002 -0.151167947402359E+001 -0.264728589722043E+001 -0.367729592779110E+001 -0.478940827661417E+001 -0.650990336762372E+001 -0.124886379265358E+002 -0.232770149355924E+001  0.142531014292777E+002  0.142534184290476E+002 -0.232710592244794E+001 -0.124887690026978E+002 -0.650994315701375E+001 -0.478942206678378E+001 -0.367730422182892E+001 -0.264729149485355E+001 -0.151168398939505E+001  0.455585589931353E-002  0.172246441726536E+001  0.292962537515397E+001  0.309690031772590E+001  0.249224374849340E+001  0.166282570737106E+001  0.820917936173662E+000 -0.976408905398819E-001 -0.116870185806410E+001 -0.184981906393554E+001 -0.174204157906914E+001 -0.744690424114061E+000
  0.108400000000000E+001 -0.744690715802947E+000 -0.174204274568823E+001 -0.184982116180583E+001 -0.116870448851290E+001 -0.976434287358165E-001  0.820915517908229E+000  0.166282320859138E+001  0.249224111657239E+001  0.309689819678445E+001  0.292962512179616E+001  0.172246666403150E+001  0.455980728391436E-002 -0.151167947400453E+001 -0.264728589717963E+001 -0.367729592772168E+001 -0.478940827650274E+001 -0.650990336744527E+001 -0.124886379260929E+002 -0.232770149267946E+001  0.142531014294714E+002  0.142534184288544E+002 -0.232710592332580E+001 -0.124887690031417E+002 -0.650994315719248E+001 -0.478942206689504E+001 -0.367730422189825E+001 -0.264729149489439E+001 -0.151168398941410E+001  0.455585589936106E-002  0.172246441728076E+001  0.292962537517770E+001  0.309690031774987E+001  0.249224374851244E+001  0.166282570738393E+001  0.820917936180158E+000 -0.976408905400045E-001 -0.116870185807034E+001 -0.184981906394507E+001 -0.174204157907929E+001 -0.744690424118820E+000
  0.108600000000000E+001 -0.744690715799250E+000 -0.174204274567938E+001 -0.184982116179633E+001 -0.116870448850730E+001 -0.976434287362015E-001  0.820915517902095E+000  0.166282320857946E+001  0.249224111655468E+001  0.309689819676231E+001  0.292962512177433E+001  0.172246666401731E+001  0.455980728387053E-002 -0.151167947398694E+001 -0.264728589714201E+001 -0.367729592765775E+001 -0.478940827640020E+001 -0.650990336728041E+001 -0.124886379256837E+002 -0.232770149186982E+001  0.142531014296500E+002  0.142534184286763E+002 -0.232710592413635E+001 -0.124887690035508E+002 -0.650994315735695E+001 -0.478942206699770E+001 -0.367730422196232E+001 -0.264729149493202E+001 -0.151168398943166E+001  0.455585589940485E-002  0.172246441729496E+001  0.292962537519951E+001  0.309690031777195E+001  0.249224374853015E+001  0.166282570739571E+001  0.820917936186216E+000 -0.976408905395998E-001 -0.116870185807585E+001 -0.184981906395445E+001 -0.174204157908819E+001 -0.744690424122636E+000
  0.108800000000000E+001 -0.744690715795843E+000 -0.174204274567181E+001 -0.184982116178909E+001 -0.116870448850295E+001 -0.976434287366188E-001  0.820915517896373E+000  0.166282320856829E+001  0.249224111653834E+001  0.309689819674198E+001  0.292962512175414E+001  0.172246666400421E+001  0.455980728383011E-002 -0.151167947397075E+001 -0.264728589710727E+001 -0.367729592759876E+001 -0.478940827630535E+001 -0.650990336712814E+001 -0.124886379253062E+002 -0.232770149112140E+001  0.142531014298150E+002  0.142534184285114E+002 -0.232710592488355E+001 -0.124887690039285E+002 -0.650994315750945E+001 -0.478942206709250E+001 -0.367730422202122E+001 -0.264729149496670E+001 -0.151168398944787E+001  0.455585589944529E-002  0.172246441730806E+001  0.292962537521966E+001  0.309690031779226E+001  0.249224374854644E+001  0.166282570740693E+001  0.820917936191988E+000 -0.976408905390431E-001 -0.116870185808013E+001 -0.184981906396186E+001 -0.174204157909575E+001 -0.744690424126081E+000
  0.109000000000000E+001 -0.744690715792664E+000 -0.174204274566461E+001 -0.184982116178175E+001 -0.116870448849871E+001 -0.976434287371387E-001  0.820915517891168E+000  0.166282320855834E+001  0.249224111652337E+001  0.309689819672322E+001  0.292962512173557E+001  0.172246666399212E+001  0.455980728379275E-002 -0.151167947395579E+001 -0.264728589707518E+001 -0.367729592754411E+001 -0.478940827621784E+001 -0.650990336698740E+001 -0.124886379249567E+002 -0.232770149042920E+001  0.142531014299672E+002  0.142534184283589E+002 -0.232710592557753E+001 -0.124887690042775E+002 -0.650994315765008E+001 -0.478942206718016E+001 -0.367730422207582E+001 -0.264729149499884E+001 -0.151168398946285E+001  0.455585589948256E-002  0.172246441732014E+001  0.292962537523827E+001  0.309690031781106E+001  0.249224374856154E+001  0.166282570741695E+001  0.820917936196856E+000 -0.976408905386026E-001 -0.116870185808426E+001 -0.184981906396924E+001 -0.174204157910287E+001 -0.744690424129098E+000
  0.109200000000000E+001 -0.744690715789724E+000 -0.174204274565805E+001 -0.184982116177509E+001 -0.116870448849455E+001 -0.976434287377239E-001  0.820915517886180E+000  0.166282320854899E+001  0.249224111650939E+001  0.309689819670571E+001  0.292962512171829E+001  0.172246666398092E+001  0.455980728375818E-002 -0.151167947394189E+001 -0.264728589704544E+001 -0.367729592749359E+001 -0.478940827613655E+001 -0.650990336685702E+001 -0.124886379246328E+002 -0.232770148978667E+001  0.142531014301087E+002  0.142534184282174E+002 -0.232710592621753E+001 -0.124887690046015E+002 -0.650994315778085E+001 -0.478942206726129E+001 -0.367730422212637E+001 -0.264729149502859E+001 -0.151168398947674E+001  0.455585589951715E-002  0.172246441733136E+001  0.292962537525549E+001  0.309690031782845E+001  0.249224374857545E+001  0.166282570742629E+001  0.820917936202150E+000 -0.976408905379448E-001 -0.116870185808843E+001 -0.184981906397589E+001 -0.174204157910957E+001 -0.744690424132069E+000
  0.109400000000000E+001 -0.744690715787158E+000 -0.174204274565200E+001 -0.184982116176937E+001 -0.116870448849148E+001 -0.976434287383633E-001  0.820915517881125E+000  0.166282320854001E+001  0.249224111649644E+001  0.309689819668946E+001  0.292962512170229E+001  0.172246666397053E+001  0.455980728372605E-002 -0.151167947392900E+001 -0.264728589701779E+001 -0.367729592744662E+001 -0.478940827606113E+001 -0.650990336673584E+001 -0.124886379243322E+002 -0.232770148919323E+001  0.142531014302400E+002  0.142534184280857E+002 -0.232710592681348E+001 -0.124887690049021E+002 -0.650994315790181E+001 -0.478942206733676E+001 -0.367730422217332E+001 -0.264729149505622E+001 -0.151168398948962E+001  0.455585589954922E-002  0.172246441734175E+001  0.292962537527153E+001  0.309690031784470E+001  0.249224374858851E+001  0.166282570743532E+001  0.820917936207064E+000 -0.976408905372559E-001 -0.116870185809174E+001 -0.184981906398177E+001 -0.174204157911548E+001 -0.744690424134635E+000
  0.109600000000000E+001 -0.744690715785366E+000 -0.174204274564782E+001 -0.184982116176449E+001 -0.116870448848864E+001 -0.976434287390844E-001  0.820915517876968E+000  0.166282320853172E+001  0.249224111648430E+001  0.309689819667450E+001  0.292962512168741E+001  0.172246666396086E+001  0.455980728369621E-002 -0.151167947391706E+001 -0.264728589699212E+001 -0.367729592740283E+001 -0.478940827599095E+001 -0.650990336662303E+001 -0.124886379240520E+002 -0.232770148863915E+001  0.142531014303618E+002  0.142534184279641E+002 -0.232710592736799E+001 -0.124887690051821E+002 -0.650994315801459E+001 -0.478942206740688E+001 -0.367730422221702E+001 -0.264729149508189E+001 -0.151168398950158E+001  0.455585589957907E-002  0.172246441735142E+001  0.292962537528639E+001  0.309690031785975E+001  0.249224374860062E+001  0.166282570744346E+001  0.820917936211252E+000 -0.976408905365406E-001 -0.116870185809447E+001 -0.184981906398648E+001 -0.174204157911974E+001 -0.744690424136499E+000
  0.109800000000000E+001 -0.744690715782078E+000 -0.174204274564130E+001 -0.184982116175885E+001 -0.116870448848563E+001 -0.976434287396787E-001  0.820915517872777E+000  0.166282320852418E+001  0.249224111647311E+001  0.309689819666046E+001  0.292962512167361E+001  0.172246666395189E+001  0.455980728366846E-002 -0.151167947390590E+001 -0.264728589696828E+001 -0.367729592736231E+001 -0.478940827592562E+001 -0.650990336651819E+001 -0.124886379237916E+002 -0.232770148812299E+001  0.142531014304756E+002  0.142534184278500E+002 -0.232710592788311E+001 -0.124887690054422E+002 -0.650994315811942E+001 -0.478942206747225E+001 -0.367730422225773E+001 -0.264729149510575E+001 -0.151168398951272E+001  0.455585589960676E-002  0.172246441736039E+001  0.292962537530021E+001  0.309690031787375E+001  0.249224374861180E+001  0.166282570745107E+001  0.820917936215412E+000 -0.976408905360686E-001 -0.116870185809742E+001 -0.184981906399207E+001 -0.174204157912628E+001 -0.744690424139735E+000
