  0.130000000000000E+002 -0.375862498379344E-001  0.942623618832701E-001 -0.428844145609249E+000 -0.126409179202626E+001  0.106734096117286E+001  0.214946833795879E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.140000000000000E+002 -0.376095535930359E-001  0.948671270229968E-001 -0.446409125889508E+000 -0.131494680795022E+001  0.110813614727874E+001  0.217117787866498E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.150000000000000E+002 -0.376762658779822E-001  0.954796305089524E-001 -0.461616949242478E+000 -0.135921254538243E+001  0.114301893809479E+001  0.219451221377222E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.160000000000000E+002 -0.377469817746301E-001  0.961017339731386E-001 -0.476564662771226E+000 -0.140265649321102E+001  0.117744031369369E+001  0.221828294126331E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.170000000000000E+002 -0.378576952367118E-001  0.966006906757688E-001 -0.485385461118956E+000 -0.142858946791019E+001  0.119696519185324E+001  0.223917175714094E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.180000000000000E+002 -0.379002048535161E-001  0.971769340567320E-001 -0.500099695521831E+000 -0.147097622746088E+001  0.123146497030125E+001  0.226040204437399E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.190000000000000E+002 -0.380085806888416E-001  0.976687542419896E-001 -0.508698724280930E+000 -0.149616689707844E+001  0.125067880657517E+001  0.228088311764654E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.200000000000000E+002 -0.380618357617974E-001  0.982666348164082E-001 -0.523228573061092E+000 -0.153804846407463E+001  0.128489834538880E+001  0.230308828734869E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.210000000000000E+002 -0.381754614975132E-001  0.988360105723659E-001 -0.533648796458662E+000 -0.156847491663031E+001  0.130861286303308E+001  0.232628531866581E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.220000000000000E+002 -0.382710447425981E-001  0.994453214716201E-001 -0.546015468713822E+000 -0.160432691846612E+001  0.133731073320733E+001  0.235024016557269E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.230000000000000E+002 -0.383869908271394E-001  0.100065088796406E+000 -0.557502569630806E+000 -0.163771683944439E+001  0.136374940586657E+001  0.237520613111925E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.240000000000000E+002 -0.385065048215183E-001  0.100700055056052E+000 -0.569071197883471E+000 -0.167134761428805E+001  0.139045815639989E+001  0.240079105569717E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.250000000000000E+002 -0.386368053746277E-001  0.101279842236110E+000 -0.578302125557226E+000 -0.169832866982888E+001  0.141145804584700E+001  0.242488764595533E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.260000000000000E+002 -0.387520455795968E-001  0.101864527204701E+000 -0.588454730468801E+000 -0.172776537176958E+001  0.143490837014314E+001  0.244863469887552E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.270000000000000E+002 -0.388745814157074E-001  0.102485672721006E+000 -0.599268856051078E+000 -0.175912044978098E+001  0.145997113079042E+001  0.247379525591386E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.280000000000000E+002 -0.390110436240198E-001  0.103099228401220E+000 -0.609009527786122E+000 -0.178746883728000E+001  0.148234905089168E+001  0.249915333045085E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.290000000000000E+002 -0.391466187044583E-001  0.103706166049507E+000 -0.618512514129103E+000 -0.181510910830153E+001  0.150420568439505E+001  0.252426260780051E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.300000000000000E+002 -0.392814216416413E-001  0.104221124710195E+000 -0.625314678237027E+000 -0.183502701945153E+001  0.151950581287453E+001  0.254628386591370E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.310000000000000E+002 -0.393941100420399E-001  0.104760413014338E+000 -0.634053298814481E+000 -0.186029429610747E+001  0.153981716999513E+001  0.256833919521314E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.320000000000000E+002 -0.395207327483445E-001  0.105319823812609E+000 -0.642662591148244E+000 -0.188526286282964E+001  0.155972232306391E+001  0.259147832003920E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.330000000000000E+002 -0.396503008239247E-001  0.105757611567466E+000 -0.647539229556428E+000 -0.189964092044571E+001  0.157041610026345E+001  0.261070387223795E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.340000000000000E+002 -0.397493808477114E-001  0.106249494316566E+000 -0.655616127128161E+000 -0.192291470244021E+001  0.158937251505254E+001  0.263065115556424E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.350000000000000E+002 -0.398707526970325E-001  0.106749562540381E+000 -0.662797536912452E+000 -0.194376627072347E+001  0.160590827508630E+001  0.265158279623987E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.360000000000000E+002 -0.399929301619093E-001  0.107247912650714E+000 -0.669785599357610E+000 -0.196408125202992E+001  0.162200995034592E+001  0.267248500480832E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.370000000000000E+002 -0.401156362710092E-001  0.107742466536923E+000 -0.676608062072763E+000 -0.198389940506237E+001  0.163771463493009E+001  0.269328508103787E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.380000000000000E+002 -0.402393939432535E-001  0.108243263632183E+000 -0.683519395163054E+000 -0.200398603196512E+001  0.165364799551402E+001  0.271432255935227E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.390000000000000E+002 -0.403643779143486E-001  0.108725214918335E+000 -0.689789136175668E+000 -0.202224841409883E+001  0.166801019814197E+001  0.273477722468839E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.400000000000000E+002 -0.404851112555294E-001  0.109201696208788E+000 -0.696116275404145E+000 -0.204062598925564E+001  0.168258966416129E+001  0.275489638416478E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.410000000000000E+002 -0.405999681146597E-001  0.109595934678433E+000 -0.700412831499293E+000 -0.205322297678718E+001  0.169217863791704E+001  0.277211013882999E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.420000000000000E+002 -0.407011575818552E-001  0.110036016600705E+000 -0.706802505201316E+000 -0.207166535164417E+001  0.170712852843333E+001  0.279032815027974E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.430000000000000E+002 -0.408127673499568E-001  0.110441326007207E+000 -0.711640420466614E+000 -0.208577045932136E+001  0.171816131195036E+001  0.280773209821407E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.440000000000000E+002 -0.409167059824894E-001  0.110841265071785E+000 -0.716749834148037E+000 -0.210060791762555E+001  0.172993169003900E+001  0.282469575166134E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.450000000000000E+002 -0.410217540962188E-001  0.111244215511077E+000 -0.721900139235152E+000 -0.211555266891408E+001  0.174180859943860E+001  0.284178272766091E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.460000000000000E+002 -0.411276876450390E-001  0.111636976862574E+000 -0.726710837176314E+000 -0.212955052838501E+001  0.175284230398126E+001  0.285855679451334E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.470000000000000E+002 -0.412287380659275E-001  0.112000623214479E+000 -0.730940274807473E+000 -0.214186715211689E+001  0.176248039062357E+001  0.287421000789654E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.480000000000000E+002 -0.413204148528541E-001  0.112330619807670E+000 -0.734723740817750E+000 -0.215289038986241E+001  0.177110946057884E+001  0.288842781302973E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.490000000000000E+002 -0.413955982726660E-001  0.112569371754244E+000 -0.736841625268233E+000 -0.215911359784833E+001  0.177575595731017E+001  0.289906126154419E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.500000000000000E+002 -0.414692908817509E-001  0.112921421170099E+000 -0.742411441515383E+000 -0.217506988742321E+001  0.178899803372809E+001  0.291332098503874E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.510000000000000E+002 -0.415678369595633E-001  0.113266468796514E+000 -0.746382651112719E+000 -0.218666128281623E+001  0.179807460316376E+001  0.292818387191117E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.520000000000000E+002 -0.416611994500820E-001  0.113603967869827E+000 -0.750334446949306E+000 -0.219817275884953E+001  0.180713998359751E+001  0.294265821569136E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.530000000000000E+002 -0.417346562878422E-001  0.113800301592523E+000 -0.751329956742953E+000 -0.220123474730830E+001  0.180900764270584E+001  0.295183517641043E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.540000000000000E+002 -0.417960614523045E-001  0.114101872808926E+000 -0.756119340779251E+000 -0.221493258883119E+001  0.182042980190372E+001  0.296401015893803E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.550000000000000E+002 -0.418832811115541E-001  0.114412231527469E+000 -0.759759023152917E+000 -0.222553083098867E+001  0.182880212516891E+001  0.297731969204570E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.560000000000000E+002 -0.419562654706911E-001  0.114625631146062E+000 -0.761326174529483E+000 -0.223021702548361E+001  0.183212130793086E+001  0.298699892796785E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.570000000000000E+002 -0.419872399972683E-001  0.114661826681568E+000 -0.760211565578717E+000 -0.222712276944445E+001  0.182906194287788E+001  0.298944592249195E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.580000000000000E+002 -0.420215694168497E-001  0.114933151491258E+000 -0.765866624901246E+000 -0.224314138353350E+001  0.184288668892249E+001  0.299960490117018E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.590000000000000E+002 -0.421055872103260E-001  0.115209767715715E+000 -0.768873098667304E+000 -0.225196144473429E+001  0.184973794560444E+001  0.301161292693436E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.600000000000000E+002 -0.421778145058629E-001  0.115436766507637E+000 -0.770949386807238E+000 -0.225810352187866E+001  0.185432131590768E+001  0.302167825106019E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.610000000000000E+002 -0.422396832268731E-001  0.115668644963700E+000 -0.773711508142506E+000 -0.226611239545428E+001  0.186072763364148E+001  0.303155310917927E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.620000000000000E+002 -0.423062144991975E-001  0.115916195032329E+000 -0.776690788594646E+000 -0.227474869407589E+001  0.186764388995423E+001  0.304208616119133E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.630000000000000E+002 -0.423730810411300E-001  0.116143521402580E+000 -0.779065585134557E+000 -0.228168690160329E+001  0.187304328876149E+001  0.305197614456699E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.640000000000000E+002 -0.424245736449278E-001  0.116297931120575E+000 -0.780192491069435E+000 -0.228504214327293E+001  0.187545749351541E+001  0.305895390723367E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
