  0.600000000000000E+001 -0.295482756718185E-003 -0.113858615166781E-003  0.421323969771798E-003  0.827257054948908E-003  0.982759913534956E-003  0.771605321430282E-003  0.244412703223696E-003 -0.103738731949447E-003 -0.587585337586144E-004  0.551370807203153E-002 -0.211167711789262E-001 -0.545983976266518E-002 -0.310515134303272E-002 -0.169629254716036E-002 -0.331862257714006E-003  0.411958758840799E-003  0.569861229208994E-003  0.365395888926287E-003  0.638576197296638E-005 -0.220715241830456E-003
  0.650000000000000E+001 -0.290781477449289E-003 -0.110861794179134E-003  0.422948577024603E-003  0.827699129645152E-003  0.982327161690073E-003  0.770801843103478E-003  0.243968093385153E-003 -0.103340966284836E-003 -0.562318134927971E-004  0.553075397582253E-002 -0.211762461851763E-001 -0.546826638783423E-002 -0.310880089197668E-002 -0.169786475929699E-002 -0.332102270848629E-003  0.412159874281507E-003  0.569892509903863E-003  0.364917225951434E-003  0.527541732164522E-005 -0.222614374380501E-003
  0.700000000000000E+001 -0.287683395861233E-003 -0.108967834295842E-003  0.423862948163955E-003  0.827787868796535E-003  0.981827389404116E-003  0.770096324424411E-003  0.243603607818451E-003 -0.103026176657028E-003 -0.542822686126283E-004  0.554363712222056E-002 -0.212209300883638E-001 -0.547468909930742E-002 -0.311162868891780E-002 -0.169910874677398E-002 -0.332299124305201E-003  0.412341700916929E-003  0.569989912790753E-003  0.364668075644779E-003  0.457498814919015E-005 -0.223873021100870E-003
  0.750000000000000E+001 -0.285582777951524E-003 -0.107751121536148E-003  0.424354470682618E-003  0.827681745450982E-003  0.981312937407291E-003  0.769474466959694E-003  0.243298359751131E-003 -0.102770124600190E-003 -0.527328183146830E-004  0.555366847678722E-002 -0.212554416836041E-001 -0.547971996953785E-002 -0.311387602282039E-002 -0.170011435663481E-002 -0.332462652845223E-003  0.412503136685925E-003  0.570114907376054E-003  0.364549090898931E-003  0.412231199846220E-005 -0.224735455965289E-003
  0.800000000000000E+001 -0.284116533498751E-003 -0.106945781084566E-003  0.424613195284268E-003  0.827495962612012E-003  0.980832918996190E-003  0.768939122106564E-003  0.243043314308693E-003 -0.102559879104159E-003 -0.514795852260546E-004  0.556166205385099E-002 -0.212827392420240E-001 -0.548373673183708E-002 -0.311568562129544E-002 -0.170093180980446E-002 -0.332597631929873E-003  0.412641554416194E-003  0.570240577037821E-003  0.364497258596908E-003  0.381916504241649E-005 -0.225344985424620E-003
  0.850000000000000E+001 -0.283012443036007E-003 -0.106339747289450E-003  0.424805745699912E-003  0.827348960394023E-003  0.980458499445272E-003  0.768520623361556E-003  0.242843118088179E-003 -0.102394087704694E-003 -0.504878541967133E-004  0.556799407153652E-002 -0.213043666743588E-001 -0.548691038078079E-002 -0.311710922699264E-002 -0.170157181479773E-002 -0.332702773765831E-003  0.412748978419167E-003  0.570338139411407E-003  0.364459198404605E-003  0.359074590918619E-005 -0.225804544009496E-003
  0.900000000000000E+001 -0.282068922620262E-003 -0.105768682075544E-003  0.425070692551116E-003  0.827350822389264E-003  0.980268602960846E-003  0.768264699034157E-003  0.242711273161893E-003 -0.102279596984661E-003 -0.497752026906193E-004  0.557269463540095E-002 -0.213206777937068E-001 -0.548923800926996E-002 -0.311812286892670E-002 -0.170201250208200E-002 -0.332771797130130E-003  0.412812854433903E-003  0.570376232998189E-003  0.364386630871459E-003  0.337625001759795E-005 -0.226192636507506E-003
  0.950000000000000E+001 -0.281234893561555E-003 -0.105214692402227E-003  0.425399304117227E-003  0.827475640237674E-003  0.980230867789648E-003  0.768144349098025E-003  0.242637314814710E-003 -0.102209372434332E-003 -0.493083531524229E-004  0.557593304773208E-002 -0.213321736442056E-001 -0.549081253574119E-002 -0.311877830390878E-002 -0.170228184474097E-002 -0.332810183859122E-003  0.412840026255992E-003  0.570363725379031E-003  0.364282099804519E-003  0.316629328117649E-005 -0.226533759083465E-003
  0.100000000000000E+002 -0.280606636828651E-003 -0.104805110674042E-003  0.425633426305614E-003  0.827554647086657E-003  0.980190081482397E-003  0.768046838973305E-003  0.242580148592157E-003 -0.102156477183864E-003 -0.489636984698852E-004  0.557828823742036E-002 -0.213404976346003E-001 -0.549196804317413E-002 -0.311926699424176E-002 -0.170248642777029E-002 -0.332840143578307E-003  0.412862788939046E-003  0.570359324714323E-003  0.364208818775364E-003  0.301152980776984E-005 -0.226790358421582E-003
  0.105000000000000E+002 -0.280159144563669E-003 -0.104519831072544E-003  0.425788097959867E-003  0.827595842460165E-003  0.980146045956845E-003  0.767966054419179E-003  0.242535227705461E-003 -0.102116028137422E-003 -0.487053337187726E-004  0.558002782960894E-002 -0.213466149788880E-001 -0.549282795098466E-002 -0.311963605721748E-002 -0.170264378457269E-002 -0.332863880800620E-003  0.412882368917960E-003  0.570361904517205E-003  0.364161953788505E-003  0.290419809444406E-005 -0.226973079398432E-003
  0.110000000000000E+002 -0.279840963820744E-003 -0.104320438761631E-003  0.425891469457975E-003  0.827616664307155E-003  0.980105947794698E-003  0.767901594079851E-003  0.242500516764488E-003 -0.102085291155641E-003 -0.485113735418144E-004  0.558132185259928E-002 -0.213511502849832E-001 -0.549347025736763E-002 -0.311991412639468E-002 -0.170276364926433E-002 -0.332882293397613E-003  0.412898314759917E-003  0.570366995641017E-003  0.364131538937249E-003  0.282936662076350E-005 -0.227103103695113E-003
  0.115000000000000E+002 -0.279612189533203E-003 -0.104179053910854E-003  0.425961990982693E-003  0.827626699682575E-003  0.980071900255523E-003  0.767850984802574E-003  0.242473836009936E-003 -0.102061928703588E-003 -0.483651674536046E-004  0.558229092946163E-002 -0.213545375663689E-001 -0.549395239233198E-002 -0.312012402013450E-002 -0.170285475800873E-002 -0.332896452004393E-003  0.412910957602086E-003  0.570372496123895E-003  0.364111260517910E-003  0.277632035206298E-005 -0.227196755547159E-003
  0.120000000000000E+002 -0.279445762337018E-003 -0.104077334136009E-003  0.426011110515135E-003  0.827631127093232E-003  0.980044039491450E-003  0.767811591667083E-003  0.242453364023033E-003 -0.102044138949544E-003 -0.482544813137060E-004  0.558302103406508E-002 -0.213570836385973E-001 -0.549431604903896E-002 -0.312028290372419E-002 -0.170292402769703E-002 -0.332907296668565E-003  0.412920834672013E-003  0.570377528704790E-003  0.364097368577849E-003  0.273811117907641E-005 -0.227265032417472E-003
  0.125000000000000E+002 -0.279322867383634E-003 -0.104002551692071E-003  0.426046725698226E-003  0.827633476480482E-003  0.980022400776181E-003  0.767781548548939E-003  0.242437827085573E-003 -0.102030668253769E-003 -0.481708157331286E-004  0.558357195033142E-002 -0.213590026996312E-001 -0.549459039763867E-002 -0.312040284819803E-002 -0.170297636542193E-002 -0.332915505871019E-003  0.412928359880186E-003  0.570381564094890E-003  0.364087347685915E-003  0.270997969802299E-005 -0.227315526207992E-003
  0.130000000000000E+002 -0.279230341177960E-003 -0.103945871092173E-003  0.426074236478718E-003  0.827636085067519E-003  0.980006905185668E-003  0.767759495343952E-003  0.242426323844075E-003 -0.102020641165008E-003 -0.481082731522615E-004  0.558398507698030E-002 -0.213604434882382E-001 -0.549479577295675E-002 -0.312049233263539E-002 -0.170301525672519E-002 -0.332921571300150E-003  0.412933853572839E-003  0.570384296211286E-003  0.364079509358104E-003  0.268864177305265E-005 -0.227353534937367E-003
  0.135000000000000E+002 -0.279159594764938E-003 -0.103901858482392E-003  0.426096549694950E-003  0.827639711526453E-003  0.979996734635424E-003  0.767743957533121E-003  0.242418044575975E-003 -0.102013336606470E-003 -0.480622806209653E-004  0.558429114495414E-002 -0.213615144321174E-001 -0.549494749127853E-002 -0.312055799424793E-002 -0.170304356580603E-002 -0.332925931612714E-003  0.412937684756788E-003  0.570385787972038E-003  0.364072985253642E-003  0.267206165903424E-005 -0.227382558050553E-003
  0.140000000000000E+002 -0.279105695401824E-003 -0.103867938416015E-003  0.426114298499813E-003  0.827643457845516E-003  0.979990035813572E-003  0.767732983983198E-003  0.242412088607053E-003 -0.102008030816861E-003 -0.480286294528255E-004  0.558451637299038E-002 -0.213623046366180E-001 -0.549505892749728E-002 -0.312060598691497E-002 -0.170306413233843E-002 -0.332929067568973E-003  0.412940366122503E-003  0.570386555164054E-003  0.364067695971302E-003  0.265927319879461E-005 -0.227404648197821E-003
  0.145000000000000E+002 -0.279065463024574E-003 -0.103842644028317E-003  0.426127511584856E-003  0.827646230907410E-003  0.979985042450892E-003  0.767724827889160E-003  0.242407668887731E-003 -0.102004099013369E-003 -0.480037245226187E-004  0.558468290323523E-002 -0.213628888135745E-001 -0.549514139485208E-002 -0.312064154804622E-002 -0.170307939164793E-002 -0.332931397756778E-003  0.412942362629294E-003  0.570387133088460E-003  0.364063762727986E-003  0.264974143378483E-005 -0.227421130195125E-003
  0.150000000000000E+002 -0.279035772226474E-003 -0.103824060114480E-003  0.426137108295103E-003  0.827648086092481E-003  0.979981170042076E-003  0.767718669100247E-003  0.242404356232001E-003 -0.102001164543813E-003 -0.479851975869366E-004  0.558480647857732E-002 -0.213633219244121E-001 -0.549520267011054E-002 -0.312066803716108E-002 -0.170309079235513E-002 -0.332933146710394E-003  0.412943877758196E-003  0.570387631386619E-003  0.364060927594388E-003  0.264274410186236E-005 -0.227433293313490E-003
  0.155000000000000E+002 -0.279013909130841E-003 -0.103810435859438E-003  0.426144060070683E-003  0.827649306176248E-003  0.979978167667452E-003  0.767714014458785E-003  0.242401870094281E-003 -0.101998970628942E-003 -0.479713858782936E-004  0.558489840039775E-002 -0.213636438126853E-001 -0.549524829296637E-002 -0.312068780056375E-002 -0.170309932012520E-002 -0.332934460250948E-003  0.412945027588718E-003  0.570388053549076E-003  0.364058889267918E-003  0.263761654596198E-005 -0.227442251979258E-003
  0.160000000000000E+002 -0.278997780412263E-003 -0.103800420391883E-003  0.426149120364785E-003  0.827650117184490E-003  0.979975858844638E-003  0.767710503867906E-003  0.242400005036763E-003 -0.101997329476103E-003 -0.479610760183894E-004  0.558496690282054E-002 -0.213638835136062E-001 -0.549528231149086E-002 -0.312070255817819E-002 -0.170310569920568E-002 -0.332935445750593E-003  0.412945896926326E-003  0.570388397846697E-003  0.364057414011930E-003  0.263384745753424E-005 -0.227448863936378E-003
  0.165000000000000E+002 -0.278985841494387E-003 -0.103793022926368E-003  0.426152834901325E-003  0.827650676248157E-003  0.979974104314323E-003  0.767707866955871E-003  0.242398608496038E-003 -0.101996102546388E-003 -0.479533772704366E-004  0.558501800529267E-002 -0.213640622386605E-001 -0.549530769377619E-002 -0.312071357736836E-002 -0.170311046660432E-002 -0.332936183386042E-003  0.412946550484568E-003  0.570388667806016E-003  0.364056334464955E-003  0.263106290949551E-005 -0.227453760251688E-003
  0.170000000000000E+002 -0.278976966813025E-003 -0.103787524790747E-003  0.426155594059407E-003  0.827651087598802E-003  0.979972794258823E-003  0.767705900497663E-003  0.242397567126381E-003 -0.101995187586410E-003 -0.479476360113704E-004  0.558505611444042E-002 -0.213641955105094E-001 -0.549532661951357E-002 -0.312072179202165E-002 -0.170311401997785E-002 -0.332936733134656E-003  0.412947037636964E-003  0.570388869729539E-003  0.364055532351265E-003  0.262899281360476E-005 -0.227457400797520E-003
  0.175000000000000E+002 -0.278970343162557E-003 -0.103783413412124E-003  0.426157667917491E-003  0.827651413163233E-003  0.979971834678413E-003  0.767704446331161E-003  0.242396794882266E-003 -0.101994507971199E-003 -0.479433659280881E-004  0.558508448592584E-002 -0.213642947655699E-001 -0.549534070221091E-002 -0.312072789865512E-002 -0.170311665850853E-002 -0.332937140617154E-003  0.412947397225525E-003  0.570389013713608E-003  0.364054927492402E-003  0.262744446636630E-005 -0.227460117721384E-003
  0.180000000000000E+002 -0.278965390118726E-003 -0.103780330488133E-003  0.426159235375595E-003  0.827651677591791E-003  0.979971139013054E-003  0.767703376359960E-003  0.242396224266291E-003 -0.101994004649633E-003 -0.479401977937588E-004  0.558510556511948E-002 -0.213643685535867E-001 -0.549535115948701E-002 -0.312073242766029E-002 -0.170311861233303E-002 -0.332937441617677E-003  0.412947661276951E-003  0.570389113615041E-003  0.364054468250392E-003  0.262628327524630E-005 -0.227462148840192E-003
  0.185000000000000E+002 -0.278961692207319E-003 -0.103778024539927E-003  0.426160413397248E-003  0.827651885418305E-003  0.979970630726688E-003  0.767702586705005E-003  0.242395802055356E-003 -0.101993631690060E-003 -0.479378479513236E-004  0.558512121286675E-002 -0.213644233521411E-001 -0.549535892081289E-002 -0.312073578643915E-002 -0.170312006012210E-002 -0.332937664364134E-003  0.412947855864511E-003  0.570389184251571E-003  0.364054121992607E-003  0.262541456533589E-005 -0.227463665057406E-003
  0.190000000000000E+002 -0.278958940034690E-003 -0.103776308310618E-003  0.426161290441579E-003  0.827652040497593E-003  0.979970253269185E-003  0.767702000163009E-003  0.242395488412058E-003 -0.101993354638377E-003 -0.479361023889059E-004  0.558513283577119E-002 -0.213644640547269E-001 -0.549536468622340E-002 -0.312073828202396E-002 -0.170312113590540E-002 -0.332937829872253E-003  0.412948000499704E-003  0.570389236656419E-003  0.364053864363003E-003  0.262476824431242E-005 -0.227464793284895E-003
  0.195000000000000E+002 -0.278956896452344E-003 -0.103775035190175E-003  0.426161939493725E-003  0.827652153135680E-003  0.979969970364905E-003  0.767701562675022E-003  0.242395254792269E-003 -0.101993148475662E-003 -0.479348043214767E-004  0.558514147461212E-002 -0.213644943043070E-001 -0.549536897257907E-002 -0.312074013833055E-002 -0.170312193664656E-002 -0.332937953193761E-003  0.412948108436427E-003  0.570389276526596E-003  0.364053673971837E-003  0.262428878835013E-005 -0.227465631079903E-003
  0.200000000000000E+002 -0.278955379879049E-003 -0.103774091375127E-003  0.426162419202182E-003  0.827652234409339E-003  0.979969758269669E-003  0.767701236134592E-003  0.242395080693098E-003 -0.101992994969081E-003 -0.479338384652362E-004  0.558514790035371E-002 -0.213645167982414E-001 -0.549537216132803E-002 -0.312074151984545E-002 -0.170312253292714E-002 -0.332938045076017E-003  0.412948189061280E-003  0.570389306989542E-003  0.364053533429634E-003  0.262393339303081E-005 -0.227466252938356E-003
  0.205000000000000E+002 -0.278954254016108E-003 -0.103773391081623E-003  0.426162774389750E-003  0.827652293476878E-003  0.979969599081535E-003  0.767700992539396E-003  0.242394950987269E-003 -0.101992880643536E-003 -0.479331194330675E-004  0.558515268133291E-002 -0.213645335322558E-001 -0.549537453430183E-002 -0.312074254824594E-002 -0.170312297695003E-002 -0.332938113574467E-003  0.412948249283654E-003  0.570389330113904E-003  0.364053429528492E-003  0.262366976340534E-005 -0.227466714542486E-003
  0.210000000000000E+002 -0.278953417436605E-003 -0.103772871236269E-003  0.426163037937050E-003  0.827652336601561E-003  0.979969480399047E-003  0.767700811008822E-003  0.242394854381503E-003 -0.101992795535520E-003 -0.479325843248820E-004  0.558515623909515E-002 -0.213645459845487E-001 -0.549537630036227E-002 -0.312074331374073E-002 -0.170312330751959E-002 -0.332938164558711E-003  0.412948294151647E-003  0.570389347483868E-003  0.364053352457224E-003  0.262347387345923E-005 -0.227467057567680E-003
  0.215000000000000E+002 -0.278952795334862E-003 -0.103772484220849E-003  0.426163233848202E-003  0.827652368802726E-003  0.979969392106627E-003  0.767700675985398E-003  0.242394782508062E-003 -0.101992732228858E-003 -0.479321861566248E-004  0.558515888678432E-002 -0.213645552497626E-001 -0.549537761428916E-002 -0.312074388316297E-002 -0.170312355337207E-002 -0.332938202501707E-003  0.412948327496678E-003  0.570389360371763E-003  0.364053295124712E-003  0.262332826790234E-005 -0.227467312703436E-003
  0.220000000000000E+002 -0.278952332143615E-003 -0.103772196192947E-003  0.426163380098511E-003  0.827652393185718E-003  0.979969326586322E-003  0.767700575784897E-003  0.242394729122776E-003 -0.101992685157481E-003 -0.479318901138625E-004  0.558516085561984E-002 -0.213645621418587E-001 -0.549537859158300E-002 -0.312074430665414E-002 -0.170312373611025E-002 -0.332938230668869E-003  0.412948352259186E-003  0.570389369902222E-003  0.364053252345227E-003  0.262321979103843E-005 -0.227467502588968E-003
  0.225000000000000E+002 -0.278951987351850E-003 -0.103771981843881E-003  0.426163489203135E-003  0.827652411511276E-003  0.979969278207642E-003  0.767700501358059E-003  0.242394689458655E-003 -0.101992650175048E-003 -0.479316700214529E-004  0.558516231994528E-002 -0.213645672667191E-001 -0.549537931790690E-002 -0.312074462137610E-002 -0.170312387200376E-002 -0.332938251603639E-003  0.412948370640912E-003  0.570389376871561E-003  0.364053220424365E-003  0.262313889566283E-005 -0.227467644029596E-003
  0.230000000000000E+002 -0.278951730792213E-003 -0.103771821975976E-003  0.426163570265183E-003  0.827652425281732E-003  0.979969242442166E-003  0.767700446108397E-003  0.242394659986013E-003 -0.101992624170417E-003 -0.479315063747338E-004  0.558516340814601E-002 -0.213645710769402E-001 -0.549537985798786E-002 -0.312074485532537E-002 -0.170312397287086E-002 -0.332938267161343E-003  0.412948384271533E-003  0.570389382010260E-003  0.364053196663702E-003  0.262307880108107E-005 -0.227467749237875E-003
  0.235000000000000E+002 -0.278951539970775E-003 -0.103771703155852E-003  0.426163630846314E-003  0.827652435530711E-003  0.979969215608456E-003  0.767700404977595E-003  0.242394638077009E-003 -0.101992604859465E-003 -0.479313847694478E-004  0.558516421748860E-002 -0.213645739096406E-001 -0.549538025964867E-002 -0.312074502929380E-002 -0.170312404794814E-002 -0.332938278718312E-003  0.412948394411181E-003  0.570389385786320E-003  0.364053178925080E-003  0.262303404971226E-005 -0.227467827413799E-003
  0.240000000000000E+002 -0.278951398032842E-003 -0.103771614949280E-003  0.426163675557961E-003  0.827652443243733E-003  0.979969195757460E-003  0.767700374452366E-003  0.242394621776872E-003 -0.101992590481726E-003 -0.479312942819258E-004  0.558516481926524E-002 -0.213645760164607E-001 -0.549538055832346E-002 -0.312074515865573E-002 -0.170312410385956E-002 -0.332938287340480E-003  0.412948401958013E-003  0.570389388634824E-003  0.364053165811919E-003  0.262300079249872E-005 -0.227467885672029E-003
  0.245000000000000E+002 -0.278951292769214E-003 -0.103771549398957E-003  0.426163708949528E-003  0.827652448731779E-003  0.979969181070125E-003  0.767700351708693E-003  0.242394609630622E-003 -0.101992579778935E-003 -0.479312270206069E-004  0.558516526678502E-002 -0.213645775831513E-001 -0.549538078041926E-002 -0.312074525492020E-002 -0.170312414532088E-002 -0.332938293736278E-003  0.412948407570998E-003  0.570389390777320E-003  0.364053156000732E-003  0.262297612022544E-005 -0.227467928819415E-003
  0.250000000000000E+002 -0.278951214185760E-003 -0.103771500510878E-003  0.426163733864391E-003  0.827652452975899E-003  0.979969169895814E-003  0.767700334706967E-003  0.242394600600907E-003 -0.101992571822317E-003 -0.479311769547007E-004  0.558516559947813E-002 -0.213645787482036E-001 -0.549538094554720E-002 -0.312074532645094E-002 -0.170312417618536E-002 -0.332938298499417E-003  0.412948411757215E-003  0.570389392394425E-003  0.364053148793230E-003  0.262295774751441E-005 -0.227467961003767E-003
  0.255000000000000E+002 -0.278951156003114E-003 -0.103771464362746E-003  0.426163752181760E-003  0.827652455927989E-003  0.979969161642621E-003  0.767700322203268E-003  0.242394593879143E-003 -0.101992565924854E-003 -0.479311397229769E-004  0.558516584732033E-002 -0.213645796146300E-001 -0.549538106826624E-002 -0.312074537970198E-002 -0.170312419922369E-002 -0.332938302041374E-003  0.412948414864289E-003  0.570389393592906E-003  0.364053143353098E-003  0.262294406584243E-005 -0.227467984969458E-003
  0.260000000000000E+002 -0.278951112527181E-003 -0.103771437266273E-003  0.426163765834270E-003  0.827652458205540E-003  0.979969155631972E-003  0.767700312782767E-003  0.242394588894480E-003 -0.101992561515298E-003 -0.479311120858008E-004  0.558516603143850E-002 -0.213645802591415E-001 -0.549538115982292E-002 -0.312074541933009E-002 -0.170312421633075E-002 -0.332938304679319E-003  0.412948417189212E-003  0.570389394463072E-003  0.364053139331189E-003  0.262293391722249E-005 -0.227468002679154E-003
  0.265000000000000E+002 -0.278951080325641E-003 -0.103771417203955E-003  0.426163775959272E-003  0.827652459913703E-003  0.979969151103550E-003  0.767700305767474E-003  0.242394585191513E-003 -0.101992558245467E-003 -0.479310914098003E-004  0.558516616823812E-002 -0.213645807384500E-001 -0.549538122767951E-002 -0.312074544864395E-002 -0.170312422898640E-002 -0.332938306635821E-003  0.412948418912972E-003  0.570389395078772E-003  0.364053136378359E-003  0.262292631696842E-005 -0.227468015949999E-003
  0.270000000000000E+002 -0.278951056378721E-003 -0.103771402329502E-003  0.426163783525235E-003  0.827652461310884E-003  0.979969147758938E-003  0.767700300703517E-003  0.242394582443738E-003 -0.101992555807327E-003 -0.479310761831988E-004  0.558516627034056E-002 -0.213645810947464E-001 -0.549538127827021E-002 -0.312074547058978E-002 -0.170312423843715E-002 -0.332938308093114E-003  0.412948420202203E-003  0.570389395587704E-003  0.364053134145463E-003  0.262292073910448E-005 -0.227468025786180E-003
