# Chordwise load of component: right_wing
# spanwise_location: 1.000 ; chord_length: 2.454
# n_chord : 20 ; n_time : 60. Next lines: x_chord , z_chord
  0.110077606313723E+001  0.860966662397975E+000  0.621118807520187E+000  0.381075429026545E+000  0.140591726639722E+000 -0.100407456399322E+000 -0.341696491175799E+000 -0.582788433431770E+000 -0.822945786481835E+000 -0.105178872895909E+001 -0.105179030090016E+001 -0.822948771551878E+000 -0.582791087580141E+000 -0.341698796999226E+000 -0.100409407027842E+000  0.140590133933176E+000  0.381074193156195E+000  0.621117926145095E+000  0.860966133821049E+000  0.110077588694710E+001
  0.130000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.135000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.140000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.145000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.150000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.155000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.160000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.165000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.170000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.175000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.180000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.185000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.190000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.195000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.200000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.205000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.210000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.215000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.220000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.225000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.230000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.235000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.240000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.245000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.250000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.255000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.260000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
  0.265000000000000E+002 -0.989990502827604E+000 -0.989894362173031E+000 -0.989839940952488E+000 -0.991235051476503E+000 -0.993363180262864E+000 -0.994977999346037E+000 -0.994048238853234E+000 -0.990274042242154E+000 -0.981009216420376E+000 -0.898368125113607E+000  0.898360154210546E+000  0.981009012316879E+000  0.990273978004789E+000  0.994048214310438E+000  0.994978007535327E+000  0.993363194813163E+000  0.991235061928828E+000  0.989839942368809E+000  0.989894360140254E+000  0.989990501445841E+000
