  0.600000000000000E+001 -0.222735566972052E-003 -0.468960095044826E-004  0.488032771323822E-003  0.885300114002147E-003  0.102545934857332E-002  0.794587039531628E-003  0.249457945202027E-003 -0.104269919219875E-003 -0.428442833878367E-004  0.575320434578610E-002 -0.227890063142238E-001 -0.579222132589285E-002 -0.327873403440401E-002 -0.178616313234449E-002 -0.349347770718428E-003  0.435802441902399E-003  0.610421201204829E-003  0.407119216728191E-003  0.398955779515508E-004 -0.193973287020231E-003
  0.650000000000000E+001 -0.217270937638734E-003 -0.433825856996204E-004  0.489967603567844E-003  0.885856330322061E-003  0.102498281119611E-002  0.793660969050645E-003  0.248939544826361E-003 -0.103803052875850E-003 -0.398689815866998E-004  0.577267006594323E-002 -0.228621244210288E-001 -0.580253687300987E-002 -0.328321722899267E-002 -0.178810732048709E-002 -0.349648992146554E-003  0.436067333379581E-003  0.610516031940902E-003  0.406635615652715E-003  0.386848251157836E-004 -0.196088459936584E-003
  0.700000000000000E+001 -0.213609474404447E-003 -0.411150714473101E-004  0.491096118758829E-003  0.886010272175835E-003  0.102443074108153E-002  0.792848731759684E-003  0.248514068669020E-003 -0.103432516199643E-003 -0.375634184894946E-004  0.578746351135236E-002 -0.229173978803936E-001 -0.581043566661061E-002 -0.328670081516216E-002 -0.178964608776283E-002 -0.349894857046448E-003  0.436301253078168E-003  0.610668515693897E-003  0.406390486238312E-003  0.379149067185027E-004 -0.197505153150868E-003
  0.750000000000000E+001 -0.211096572973762E-003 -0.396355059410714E-004  0.491724490146041E-003  0.885926211658762E-003  0.102385109616619E-002  0.792126979672407E-003  0.248155458601104E-003 -0.103129360766137E-003 -0.357207840844242E-004  0.579904762414273E-002 -0.229603020898488E-001 -0.581664591147550E-002 -0.328947624734908E-002 -0.179089098674786E-002 -0.350098587197185E-003  0.436506252562383E-003  0.610842033233040E-003  0.406281052965889E-003  0.374137748531037E-004 -0.198485570337883E-003
  0.800000000000000E+001 -0.209337564706031E-003 -0.386564422794752E-004  0.492055636562483E-003  0.885723246540205E-003  0.102328941330794E-002  0.791491389183590E-003  0.247850538902293E-003 -0.102876821265182E-003 -0.342127266875216E-004  0.580836832898192E-002 -0.229944851863487E-001 -0.582164050490894E-002 -0.329172762391799E-002 -0.179191029314542E-002 -0.350267832169176E-003  0.436682576949053E-003  0.611012207095645E-003  0.406243468980295E-003  0.370781904365240E-004 -0.199182974174073E-003
  0.850000000000000E+001 -0.208012349134856E-003 -0.379234862862414E-004  0.492294389266843E-003  0.885551245029077E-003  0.102283942348409E-002  0.790984840096302E-003  0.247607298316792E-003 -0.102674848443230E-003 -0.330045467483769E-004  0.581583032433178E-002 -0.230218355027985E-001 -0.582562901213416E-002 -0.329351935992997E-002 -0.179271840233690E-002 -0.350401511694609E-003  0.436821713605779E-003  0.611147625127850E-003  0.406219286231619E-003  0.368263638019451E-004 -0.199709932791890E-003
  0.900000000000000E+001 -0.206870402719250E-003 -0.372265218097805E-004  0.492623860287667E-003  0.885560884442045E-003  0.102261339389341E-002  0.790675253764823E-003  0.247446787613023E-003 -0.102534899515125E-003 -0.321322290262693E-004  0.582139913752584E-002 -0.230426348439392E-001 -0.582858015731058E-002 -0.329480760527129E-002 -0.179328124989201E-002 -0.350490614548811E-003  0.436906714577708E-003  0.611207919518441E-003  0.406148695855947E-003  0.365852463909696E-004 -0.200158766958948E-003
  0.950000000000000E+001 -0.205856698144202E-003 -0.365501614239272E-004  0.493027329432060E-003  0.885714942445254E-003  0.102256713809982E-002  0.790526542939587E-003  0.247355191593158E-003 -0.102447798007105E-003 -0.315536006991119E-004  0.582527345967399E-002 -0.230574595075902E-001 -0.583060515405717E-002 -0.329565592419857E-002 -0.179363367679959E-002 -0.350542030963530E-003  0.436946304166742E-003  0.611204686943659E-003  0.406035805376546E-003  0.363445799926029E-004 -0.200557751653958E-003
  0.100000000000000E+002 -0.205086020937870E-003 -0.360451395482697E-004  0.493318073080608E-003  0.885814127905602E-003  0.102251719123500E-002  0.790405297051377E-003  0.247283828159783E-003 -0.102381605934095E-003 -0.311223341948194E-004  0.582811972113047E-002 -0.230683018169946E-001 -0.583210531880995E-002 -0.329629380009558E-002 -0.179390322440078E-002 -0.350582302296939E-003  0.436979066987462E-003  0.611208095726813E-003  0.405956348355582E-003  0.361655115128407E-004 -0.200860780880199E-003
  0.105000000000000E+002 -0.204530589124601E-003 -0.356886293901115E-004  0.493513600916968E-003  0.885868081834977E-003  0.102246374144184E-002  0.790304704523355E-003  0.247227495859007E-003 -0.102330671000387E-003 -0.307965905467853E-004  0.583024039835316E-002 -0.230763405050315E-001 -0.583323040430784E-002 -0.329677859129665E-002 -0.179411143278225E-002 -0.350614207093976E-003  0.437006742470391E-003  0.611217494994689E-003  0.405905653986480E-003  0.360402139496041E-004 -0.201078701613766E-003
  0.110000000000000E+002 -0.204130996690977E-003 -0.354361305692755E-004  0.493646618302237E-003  0.885897053784592E-003  0.102241504789157E-002  0.790224139699721E-003  0.247183730335134E-003 -0.102291715677820E-003 -0.305502705200151E-004  0.583183053240850E-002 -0.230823486590190E-001 -0.583407701365784E-002 -0.329714624053061E-002 -0.179427086642195E-002 -0.350639021005560E-003  0.437029121230685E-003  0.611228269085085E-003  0.405872842239046E-003  0.359520849392434E-004 -0.201235289150509E-003
  0.115000000000000E+002 -0.203840695118986E-003 -0.352550637639609E-004  0.493738689110115E-003  0.885912160504926E-003  0.102237338062218E-002  0.790160463246908E-003  0.247149852932461E-003 -0.102261890064041E-003 -0.303631937452721E-004  0.583303070655481E-002 -0.230868707339675E-001 -0.583471717093310E-002 -0.329742565609892E-002 -0.179439279643365E-002 -0.350658190816768E-003  0.437046849299795E-003  0.611238411908795E-003  0.405851042003725E-003  0.358891006138135E-004 -0.201349104646522E-003
  0.120000000000000E+002 -0.203627751386465E-003 -0.351237351225359E-004  0.493803359339556E-003  0.885919463890040E-003  0.102233875089290E-002  0.790110371347452E-003  0.247123609975980E-003 -0.102238973463957E-003 -0.302203434134045E-004  0.583394251411164E-002 -0.230902968746547E-001 -0.583520382136798E-002 -0.329763880899810E-002 -0.179448619865611E-002 -0.350672975298710E-003  0.437060757745669E-003  0.611247228188647E-003  0.405836205232525E-003  0.358434255175207E-004 -0.201432757301992E-003
  0.125000000000000E+002 -0.203469455367734E-003 -0.350266507267667E-004  0.493850368097002E-003  0.885923418917854E-003  0.102231132978499E-002  0.790071657574693E-003  0.247103461865664E-003 -0.102221436130898E-003 -0.301113019469665E-004  0.583463689933725E-002 -0.230929018408268E-001 -0.583557425189785E-002 -0.329780120774564E-002 -0.179455743930411E-002 -0.350684276018205E-003  0.437071459866022E-003  0.611254289740566E-003  0.405825558509389E-003  0.358096077116570E-004 -0.201495065702576E-003
  0.130000000000000E+002 -0.203349418946685E-003 -0.349525912551098E-004  0.493886825628811E-003  0.885927388566190E-003  0.102229144400518E-002  0.790042932652751E-003  0.247088393991081E-003 -0.102208255470341E-003 -0.300290252503374E-004  0.583516233792873E-002 -0.230948753666456E-001 -0.583585413656806E-002 -0.329792352855847E-002 -0.179461090727798E-002 -0.350692715831087E-003  0.437079376147867E-003  0.611259281737298E-003  0.405817129058981E-003  0.357837625069529E-004 -0.201542325339483E-003
  0.135000000000000E+002 -0.203256846876220E-003 -0.348945833038091E-004  0.493916638179665E-003  0.885932623964229E-003  0.102227834996642E-002  0.790022553654891E-003  0.247077465962032E-003 -0.102198576725206E-003 -0.299680198206910E-004  0.583555486204187E-002 -0.230963552758021E-001 -0.583606274964012E-002 -0.329801410768937E-002 -0.179465019940751E-002 -0.350698847331435E-003  0.437084978200072E-003  0.611262316799075E-003  0.405809898976024E-003  0.357634543084566E-004 -0.201578747761194E-003
  0.140000000000000E+002 -0.203185722171447E-003 -0.348495154278917E-004  0.493940510564862E-003  0.885937922587009E-003  0.102226965749641E-002  0.790008027012235E-003  0.247069531546113E-003 -0.102191481778279E-003 -0.299229789592942E-004  0.583584627120181E-002 -0.230974571777585E-001 -0.583621741820232E-002 -0.329808096285256E-002 -0.179467904222677E-002 -0.350703308447217E-003  0.437088963208897E-003  0.611264150436194E-003  0.405803908841600E-003  0.357476261025476E-004 -0.201606727989655E-003
  0.145000000000000E+002 -0.203132153028159E-003 -0.348155991289805E-004  0.493958453011928E-003  0.885941893982364E-003  0.102226313183999E-002  0.789997141595161E-003  0.247063593708106E-003 -0.102186178662185E-003 -0.298893517772607E-004  0.583606364620990E-002 -0.230982790604266E-001 -0.583633289583905E-002 -0.329813093650732E-002 -0.179470062831657E-002 -0.350706651550473E-003  0.437091954310592E-003  0.611265532329388E-003  0.405799411160298E-003  0.357357192412187E-004 -0.201627794629632E-003
  0.150000000000000E+002 -0.203092246019080E-003 -0.347904340768519E-004  0.493971630318123E-003  0.885944618107132E-003  0.102225804086311E-002  0.789988861805939E-003  0.247059108374232E-003 -0.102182188479113E-003 -0.298641263717587E-004  0.583622634277468E-002 -0.230988936819434E-001 -0.583641942460607E-002 -0.329816846708883E-002 -0.179471688292187E-002 -0.350709178868802E-003  0.437094235566807E-003  0.611266653887978E-003  0.405796148714997E-003  0.357268998560030E-004 -0.201643481982105E-003
  0.155000000000000E+002 -0.203062585170119E-003 -0.347718060314054E-004  0.493981279546579E-003  0.885946457795696E-003  0.102225406590296E-002  0.789982556373415E-003  0.247055715410523E-003 -0.102179180992201E-003 -0.298451648236407E-004  0.583634839171842E-002 -0.230993543422311E-001 -0.583648438631223E-002 -0.329819669618560E-002 -0.179472913669953E-002 -0.350711090870341E-003  0.437095975927933E-003  0.611267560676517E-003  0.405793790501672E-003  0.357203809477233E-004 -0.201655139775392E-003
  0.160000000000000E+002 -0.203040509028297E-003 -0.347579888942820E-004  0.493988369828305E-003  0.885947707692370E-003  0.102225098105945E-002  0.789977760153518E-003  0.247053148403362E-003 -0.102176912087216E-003 -0.298308903649704E-004  0.583644012057874E-002 -0.230997002827838E-001 -0.583653323070307E-002 -0.329821795008673E-002 -0.179473837795555E-002 -0.350712536573727E-003  0.437097300410409E-003  0.611268281365610E-003  0.405792075496443E-003  0.357155492608196E-004 -0.201663818136581E-003
  0.165000000000000E+002 -0.203024030545966E-003 -0.347476992664742E-004  0.493993615809599E-003  0.885948578817491E-003  0.102224861106750E-002  0.789974123241787E-003  0.247051208618778E-003 -0.102175200649425E-003 -0.298201374222565E-004  0.583650914526272E-002 -0.230999604348319E-001 -0.583656998913079E-002 -0.329823395672283E-002 -0.179474534377777E-002 -0.350713627985793E-003  0.437098304241201E-003  0.611268842263134E-003  0.405790814387832E-003  0.357119514141283E-004 -0.201670298569756E-003
  0.170000000000000E+002 -0.203011680726767E-003 -0.347399907690719E-004  0.493997540849947E-003  0.885949221110272E-003  0.102224682136462E-002  0.789971384457226E-003  0.247049748604574E-003 -0.102173912728754E-003 -0.298120465085920E-004  0.583656107488656E-002 -0.231001561210852E-001 -0.583659763807401E-002 -0.329824599565653E-002 -0.179475058254617E-002 -0.350714448791356E-003  0.437099059520840E-003  0.611269266098858E-003  0.405789871277872E-003  0.357092552309314E-004 -0.201675156869479E-003
  0.175000000000000E+002 -0.203002385871249E-003 -0.347341787564395E-004  0.494000514332289E-003  0.885949728916845E-003  0.102224549827343E-002  0.789969340892851E-003  0.247048656270046E-003 -0.102172947613884E-003 -0.298059759039144E-004  0.583660007441895E-002 -0.231003031418669E-001 -0.583661839407363E-002 -0.329825502497300E-002 -0.179475450743248E-002 -0.350715062759386E-003  0.437099622589651E-003  0.611269575833427E-003  0.405789152715276E-003  0.357072211952041E-004 -0.201678813443015E-003
  0.180000000000000E+002 -0.202995375440943E-003 -0.347297828858140E-004  0.494002780851545E-003  0.885950142252076E-003  0.102224453174480E-002  0.789967824594798E-003  0.247047842253175E-003 -0.102172226667411E-003 -0.298014327567577E-004  0.583662930119200E-002 -0.231004133976931E-001 -0.583663394225887E-002 -0.329826178056224E-002 -0.179475743973867E-002 -0.350715520455783E-003  0.437100040133077E-003  0.611269797909025E-003  0.405788600458118E-003  0.357056816365731E-004 -0.201681571314111E-003
  0.185000000000000E+002 -0.202990095346310E-003 -0.347264660115022E-004  0.494004499008606E-003  0.885950468558253E-003  0.102224381989118E-002  0.789966696183102E-003  0.247047234709329E-003 -0.102171687840066E-003 -0.297980336598761E-004  0.583665118680024E-002 -0.231004959970641E-001 -0.583664558306714E-002 -0.329826683501750E-002 -0.179475963202978E-002 -0.350715862191520E-003  0.437100350826492E-003  0.611269959334597E-003  0.405788179467736E-003  0.357045195604996E-004 -0.201683648244858E-003
  0.190000000000000E+002 -0.202986131106884E-003 -0.347239758485157E-004  0.494005789459089E-003  0.885950714230620E-003  0.102224328715351E-002  0.789965850511003E-003  0.247046779455736E-003 -0.102171284074490E-003 -0.297954868811997E-004  0.583666758378930E-002 -0.231005578841275E-001 -0.583665430580756E-002 -0.329827062301231E-002 -0.179476127507839E-002 -0.350716118346588E-003  0.437100583727058E-003  0.611270080206700E-003  0.405787863228285E-003  0.357036471257868E-004 -0.201685207441967E-003
  0.195000000000000E+002 -0.202983161182830E-003 -0.347221116566745E-004  0.494006753515046E-003  0.885950895163930E-003  0.102224288460453E-002  0.789965214820031E-003  0.247046437594604E-003 -0.102170981067823E-003 -0.297935767058649E-004  0.583667987708674E-002 -0.231006042756584E-001 -0.583666084696154E-002 -0.329827346467603E-002 -0.179476250838023E-002 -0.350716310732782E-003  0.437100758911161E-003  0.611270171969168E-003  0.405787627638125E-003  0.357029942767816E-004 -0.201686375434848E-003
  0.200000000000000E+002 -0.202980937850325E-003 -0.347207174318686E-004  0.494007472634014E-003  0.885951027349143E-003  0.102224258003513E-002  0.789964736212526E-003  0.247046180615099E-003 -0.102170753533257E-003 -0.297921429840563E-004  0.583668909958352E-002 -0.231006390703682E-001 -0.583666575466212E-002 -0.329827559789477E-002 -0.179476343457174E-002 -0.350716455346270E-003  0.437100890820672E-003  0.611270242001955E-003  0.405787452376592E-003  0.357025060910733E-004 -0.201687249811988E-003
  0.205000000000000E+002 -0.202979273025266E-003 -0.347196740700554E-004  0.494008009782979E-003  0.885951124188685E-003  0.102224234974446E-002  0.789964375962892E-003  0.247045987450089E-003 -0.102170582600429E-003 -0.297910665775209E-004  0.583669602129487E-002 -0.231006651794484E-001 -0.583666943856521E-002 -0.329827719950147E-002 -0.179476413018496E-002 -0.350716564047551E-003  0.437100990145773E-003  0.611270295181282E-003  0.405787321726841E-003  0.357021408161952E-004 -0.201687904655604E-003
  0.210000000000000E+002 -0.202978025291980E-003 -0.347188926712292E-004  0.494008411437344E-003  0.885951195927065E-003  0.102224217621074E-002  0.789964105161063E-003  0.247045842321423E-003 -0.102170454222996E-003 -0.297902584273437E-004  0.583670121717703E-002 -0.231006847758816E-001 -0.583667220395865E-002 -0.329827840192174E-002 -0.179476465263629E-002 -0.350716645668015E-003  0.437101064795273E-003  0.611270335349047E-003  0.405787224183412E-003  0.357018673376069E-004 -0.201688395356886E-003
  0.215000000000000E+002 -0.202977089563645E-003 -0.347183065365042E-004  0.494008712805855E-003  0.885951249808595E-003  0.102224204593538E-002  0.789963901994896E-003  0.247045733440511E-003 -0.102170357878315E-003 -0.297896518038546E-004  0.583670511656092E-002 -0.231006994844391E-001 -0.583667427937245E-002 -0.329827930428457E-002 -0.179476504465275E-002 -0.350716706920433E-003  0.437101120766053E-003  0.611270365517913E-003  0.405787151025841E-003  0.357016621328480E-004 -0.201688763476945E-003
  0.220000000000000E+002 -0.202976386911353E-003 -0.347178661428702E-004  0.494008939372049E-003  0.885951290594208E-003  0.102224194862945E-002  0.789963749804480E-003  0.247045651795353E-003 -0.102170285640570E-003 -0.297891968486733E-004  0.583670804257075E-002 -0.231007105205833E-001 -0.583667583612889E-002 -0.329827998106689E-002 -0.179476533855950E-002 -0.350716752837814E-003  0.437101162707960E-003  0.611270388002983E-003  0.405787095882940E-003  0.357015079565984E-004 -0.201689039896510E-003
  0.225000000000000E+002 -0.202975859152457E-003 -0.347175353421951E-004  0.494009110021970E-003  0.885951321700230E-003  0.102224187595802E-002  0.789963635803151E-003  0.247045590646472E-003 -0.102170231472299E-003 -0.297888556655155E-004  0.583671023684088E-002 -0.231007187988215E-001 -0.583667700386086E-002 -0.329828048854260E-002 -0.179476555887473E-002 -0.350716787238755E-003  0.437101194119144E-003  0.611270404708745E-003  0.405787054340370E-003  0.357013920894505E-004 -0.201689247408710E-003
  0.230000000000000E+002 -0.202975463215414E-003 -0.347172869252970E-004  0.494009238066064E-003  0.885951345198381E-003  0.102224182165536E-002  0.789963550458349E-003  0.247045544820342E-003 -0.102170190897665E-003 -0.297885998446031E-004  0.583671188233487E-002 -0.231007250070892E-001 -0.583667787929910E-002 -0.329828086905107E-002 -0.179476572402143E-002 -0.350716813024298E-003  0.437101217635873E-003  0.611270417194915E-003  0.405787023096156E-003  0.357013050820610E-004 -0.201689403232573E-003
  0.235000000000000E+002 -0.202975166030969E-003 -0.347171004831417E-004  0.494009334255735E-003  0.885951362950079E-003  0.102224178098130E-002  0.789963486442392E-003  0.247045510445197E-003 -0.102170160435886E-003 -0.297884080453750E-004  0.583671311648108E-002 -0.231007296629133E-001 -0.583667853619379E-002 -0.329828115437244E-002 -0.179476584797118E-002 -0.350716832360071E-003  0.437101235278900E-003  0.611270426561654E-003  0.405786999662996E-003  0.357012398153080E-004 -0.201689520125423E-003
  0.240000000000000E+002 -0.202974943071006E-003 -0.347169608530606E-004  0.494009406383557E-003  0.885951376199252E-003  0.102224175037949E-002  0.789963438408355E-003  0.247045484659943E-003 -0.102170137618020E-003 -0.297882641357156E-004  0.583671404201069E-002 -0.231007331550553E-001 -0.583667902868396E-002 -0.329828136840303E-002 -0.179476594089250E-002 -0.350716846878730E-003  0.437101248525622E-003  0.611270433555902E-003  0.405786982040756E-003  0.357011908764541E-004 -0.201689607800775E-003
  0.245000000000000E+002 -0.202974776023761E-003 -0.347168561012488E-004  0.494009460309465E-003  0.885951386084673E-003  0.102224172727055E-002  0.789963402341511E-003  0.247045465303237E-003 -0.102170120477320E-003 -0.297881562118278E-004  0.583671473652660E-002 -0.231007357744701E-001 -0.583667939809728E-002 -0.329828152906512E-002 -0.179476601063076E-002 -0.350716857761027E-003  0.437101258455183E-003  0.611270438809818E-003  0.405786968884309E-003  0.357011542513151E-004 -0.201689673518810E-003
  0.250000000000000E+002 -0.202974650536131E-003 -0.347167775812665E-004  0.494009500867202E-003  0.885951393434138E-003  0.102224171012892E-002  0.789963375241295E-003  0.247045450773490E-003 -0.102170107618292E-003 -0.297880752356839E-004  0.583671525712198E-002 -0.231007377396476E-001 -0.583667967535239E-002 -0.329828164954253E-002 -0.179476606292817E-002 -0.350716865944633E-003  0.437101265915110E-003  0.611270442815874E-003  0.405786959073123E-003  0.357011267146703E-004 -0.201689722753815E-003
  0.255000000000000E+002 -0.202974556550975E-003 -0.347167185471724E-004  0.494009531015598E-003  0.885951398869609E-003  0.102224169713556E-002  0.789963354902831E-003  0.247045439860068E-003 -0.102170097972160E-003 -0.297880144287632E-004  0.583671564817734E-002 -0.231007392138732E-001 -0.583667988336891E-002 -0.329828173995038E-002 -0.179476610221105E-002 -0.350716872070562E-003  0.437101271528094E-003  0.611270445804066E-003  0.405786951705954E-003  0.357011060565813E-004 -0.201689759722163E-003
  0.260000000000000E+002 -0.202974486163205E-003 -0.347166743290300E-004  0.494009553882370E-003  0.885951403061153E-003  0.102224168740014E-002  0.789963339710958E-003  0.247045431672228E-003 -0.102170090724020E-003 -0.297879688235726E-004  0.583671594144025E-002 -0.231007403198848E-001 -0.583668003935181E-002 -0.329828180781499E-002 -0.179476613170939E-002 -0.350716876665008E-003  0.437101275714312E-003  0.611270448069789E-003  0.405786946149440E-003  0.357010905930853E-004 -0.201689787467663E-003
  0.265000000000000E+002 -0.202974433329196E-003 -0.347166411800487E-004  0.494009571004660E-003  0.885951406166498E-003  0.102224167999394E-002  0.789963328227063E-003  0.247045425563571E-003 -0.102170085297952E-003 -0.297879346488288E-004  0.583671616120453E-002 -0.231007411495990E-001 -0.583668015641320E-002 -0.329828185863556E-002 -0.179476615379069E-002 -0.350716880126005E-003  0.437101278864839E-003  0.611270449736272E-003  0.405786942011149E-003  0.357010789786469E-004 -0.201689808320980E-003
  0.270000000000000E+002 -0.202974393631039E-003 -0.347166164477946E-004  0.494009583746429E-003  0.885951408444049E-003  0.102224167461853E-002  0.789963319655459E-003  0.247045420943186E-003 -0.102170081227232E-003 -0.297879089470371E-004  0.583671632628778E-002 -0.231007417721929E-001 -0.583668024429967E-002 -0.329828189682888E-002 -0.179476617039412E-002 -0.350716882709976E-003  0.437101281233214E-003  0.611270450967673E-003  0.405786938825556E-003  0.357010702734236E-004 -0.201689823922489E-003
