  0.650000000000000E+001  0.293440796992264E-002  0.156997349475789E-002 -0.250140067473333E-002 -0.624807570493167E-002 -0.941466836922220E-002 -0.112416797840154E-001 -0.103136410453665E-001 -0.683094820615250E-002 -0.515200424591483E-003  0.217550979020764E-001  0.596179852028765E-001  0.377734247565924E-001  0.325941019707267E-001  0.296745924064239E-001  0.256975476796342E-001  0.195282796252188E-001  0.126692664551854E-001  0.580700017746910E-002 -0.869295308289902E-003 -0.486089711913468E-002
  0.700000000000000E+001  0.291941496579357E-002  0.156270370972683E-002 -0.250205021657651E-002 -0.624284145488248E-002 -0.940367764466171E-002 -0.112248975880168E-001 -0.102912750719772E-001 -0.680228033468599E-002 -0.476324872950681E-003  0.218141003736710E-001  0.597632258660637E-001  0.378266572879350E-001  0.326308551155605E-001  0.297025637458187E-001  0.257184014731778E-001  0.195421309687098E-001  0.126763792679133E-001  0.580739608471874E-002 -0.876268030212807E-003 -0.487636629302503E-002
  0.750000000000000E+001  0.290868512854834E-002  0.155826184752914E-002 -0.250103720657923E-002 -0.623693214374813E-002 -0.939295405927644E-002 -0.112093133517190E-001 -0.102709925732848E-001 -0.677670594997016E-002 -0.442191935352757E-003  0.218649768649531E-001  0.598875631849508E-001  0.378728668688049E-001  0.326631329984209E-001  0.297274265334901E-001  0.257372626826294E-001  0.195551164600790E-001  0.126837394443589E-001  0.580918324826791E-002 -0.880532547558248E-003 -0.488752102581512E-002
  0.800000000000000E+001  0.290408798289247E-002  0.155915911672258E-002 -0.249517264429182E-002 -0.622652665337136E-002 -0.937807881464859E-002 -0.111899401498392E-001 -0.102473025510804E-001 -0.674822812604571E-002 -0.405982051081574E-003  0.219161489196550E-001  0.600091883439240E-001  0.379201254803683E-001  0.326973981964095E-001  0.297548110588323E-001  0.257590610576440E-001  0.195714612552391E-001  0.126948787376083E-001  0.581519411158489E-002 -0.879978808867455E-003 -0.489292850420167E-002
  0.850000000000000E+001  0.290910160449619E-002  0.156958735190400E-002 -0.247943232806930E-002 -0.620575468867236E-002 -0.935231957393430E-002 -0.111591659100446E-001 -0.102117521837664E-001 -0.670749982958580E-002 -0.356901201270408E-003  0.219811077742465E-001  0.601575119985752E-001  0.379812426887344E-001  0.327437427247482E-001  0.297934037466637E-001  0.257913445203860E-001  0.195976320515761E-001  0.127152659581708E-001  0.582996154958729E-002 -0.870960364466287E-003 -0.488968694547439E-002
  0.900000000000000E+001  0.292544490898063E-002  0.159180530394377E-002 -0.245092433692486E-002 -0.617092844386913E-002 -0.931101999030706E-002 -0.111111944079507E-001 -0.101572953073896E-001 -0.664600014759687E-002 -0.284118362184648E-003  0.220747658420132E-001  0.603662017924323E-001  0.380693190131339E-001  0.328115195394672E-001  0.298505511998383E-001  0.258399068299361E-001  0.196380488071373E-001  0.127481658782053E-001  0.585579776405148E-002 -0.851939039127063E-003 -0.487690366379931E-002
  0.950000000000000E+001  0.292890838410246E-002  0.159904629136035E-002 -0.243973610868435E-002 -0.615527422152366E-002 -0.929006004945454E-002 -0.110839984383187E-001 -0.101232557981093E-001 -0.660362544822417E-002 -0.228029902526493E-003  0.221562909383384E-001  0.605613183271954E-001  0.381418889429763E-001  0.328616655087764E-001  0.298889237811037E-001  0.258694204613359E-001  0.196599109747663E-001  0.127637258983824E-001  0.586618377863922E-002 -0.846006084736583E-003 -0.487515828701613E-002
  0.100000000000000E+002  0.290598647504237E-002  0.157810623966631E-002 -0.245955392235564E-002 -0.617353556326752E-002 -0.930576094929798E-002 -0.110959756190529E-001 -0.101304387720476E-001 -0.660417128299804E-002 -0.217524931595743E-003  0.221875373838935E-001  0.606556049294076E-001  0.381633684508589E-001  0.328676175335372E-001  0.298865385505345E-001  0.258612340715388E-001  0.196472507675700E-001  0.127479416930320E-001  0.584839874146922E-002 -0.865301563578813E-003 -0.489689807437172E-002
  0.105000000000000E+002  0.288970317065366E-002  0.156619788738312E-002 -0.246811026859281E-002 -0.617909722405189E-002 -0.930830763617248E-002 -0.110953514983788E-001 -0.101265428538369E-001 -0.659638997564172E-002 -0.203604232594999E-003  0.222129141610731E-001  0.607240548590944E-001  0.381849453206284E-001  0.328800355981995E-001  0.298939367810492E-001  0.258646921431903E-001  0.196470246842056E-001  0.127442982221254E-001  0.584142791329302E-002 -0.875926079149143E-003 -0.491223590009849E-002
  0.110000000000000E+002  0.287997794993837E-002  0.155968730833875E-002 -0.247204285001038E-002 -0.618073321904216E-002 -0.930768398195692E-002 -0.110924227609545E-001 -0.101213206610531E-001 -0.658852273283675E-002 -0.191552486865137E-003  0.222328289138684E-001  0.607760693286936E-001  0.382026865713991E-001  0.328913436544331E-001  0.299017571746752E-001  0.258697238084478E-001  0.196493676032773E-001  0.127440770073097E-001  0.583865520648934E-002 -0.881509293815530E-003 -0.492127723776361E-002
  0.115000000000000E+002  0.287361554978422E-002  0.155558354260484E-002 -0.247429846117861E-002 -0.618133471882897E-002 -0.930664784856814E-002 -0.110897092070259E-001 -0.101169391655055E-001 -0.658221242410172E-002 -0.182159159992893E-003  0.222480587172902E-001  0.608156443279132E-001  0.382164010381195E-001  0.329002692534186E-001  0.299081130850189E-001  0.258740331813088E-001  0.196517041109738E-001  0.127445396112179E-001  0.583726473806227E-002 -0.884929429911683E-003 -0.492713928516418E-002
  0.120000000000000E+002  0.286909028603485E-002  0.155274470431393E-002 -0.247574389368911E-002 -0.618153358092309E-002 -0.930561169844743E-002 -0.110874080088420E-001 -0.101133828638306E-001 -0.657720631249567E-002 -0.174827556858768E-003  0.222598062840758E-001  0.608460649150914E-001  0.382270499620486E-001  0.329072836829793E-001  0.299131847120834E-001  0.258775571916260E-001  0.196537335290906E-001  0.127451494357169E-001  0.583647194276083E-002 -0.887257973026005E-003 -0.493129539394375E-002
  0.125000000000000E+002  0.286573076009674E-002  0.155067866851574E-002 -0.247673657678341E-002 -0.618156703567980E-002 -0.930469550487989E-002 -0.110855200534870E-001 -0.101105327926625E-001 -0.657324706563593E-002 -0.169087652397383E-003  0.222689313142406E-001  0.608696371712373E-001  0.382353585431472E-001  0.329127982069110E-001  0.299172076097705E-001  0.258803902849011E-001  0.196554155277899E-001  0.127457370850472E-001  0.583597776963396E-002 -0.888937251207949E-003 -0.493437780417101E-002
  0.130000000000000E+002  0.286319658049837E-002  0.154914638856792E-002 -0.247743532453027E-002 -0.618152111033806E-002 -0.930391256140735E-002 -0.110839832866436E-001 -0.101082505401058E-001 -0.657010667710835E-002 -0.164569201607342E-003  0.222760704583385E-001  0.608880421672532E-001  0.382418813126852E-001  0.329171520966233E-001  0.299204044264692E-001  0.258826632482897E-001  0.196567938925974E-001  0.127462646632804E-001  0.583566423732266E-002 -0.890172092658896E-003 -0.493669988767840E-002
  0.135000000000000E+002  0.286127044764891E-002  0.154799948895739E-002 -0.247793242631615E-002 -0.618143719772872E-002 -0.930325315669853E-002 -0.110827349275472E-001 -0.101064197466858E-001 -0.656760590353816E-002 -0.160992219871893E-003  0.222816940276275E-001  0.609025146884632E-001  0.382470332499212E-001  0.329206061522897E-001  0.299229532033654E-001  0.258844889983239E-001  0.196579196368629E-001  0.127467251505897E-001  0.583546768759991E-002 -0.891087468849444E-003 -0.493846102143905E-002
  0.140000000000000E+002  0.285979695558065E-002  0.154713439424427E-002 -0.247828898302771E-002 -0.618133823058021E-002 -0.930270223192307E-002 -0.110817208156292E-001 -0.101049471796143E-001 -0.656560598952264E-002 -0.158144956672845E-003  0.222861521551441E-001  0.609139703012028E-001  0.382511261168784E-001  0.329233596240855E-001  0.299249929035771E-001  0.258859587665665E-001  0.196588381715084E-001  0.127471206139865E-001  0.583534751067313E-002 -0.891770597496183E-003 -0.493980452541013E-002
  0.145000000000000E+002  0.285866233274205E-002  0.154647691830517E-002 -0.247854667223063E-002 -0.618123692718222E-002 -0.930224392373731E-002 -0.110808959064708E-001 -0.101037588793416E-001 -0.656399951633846E-002 -0.155866360720889E-003  0.222897078074542E-001  0.609230943370900E-001  0.382543958078641E-001  0.329255652545803E-001  0.299266317412898E-001  0.258871453123044E-001  0.196595879550114E-001  0.127474568101494E-001  0.583527700232531E-002 -0.892283919811516E-003 -0.494083574578964E-002
  0.150000000000000E+002  0.285778319286829E-002  0.154597384448211E-002 -0.247873389306539E-002 -0.618113968819714E-002 -0.930186303686072E-002 -0.110802230612360E-001 -0.101027960921305E-001 -0.656270283692132E-002 -0.154032876634154E-003  0.222925604927854E-001  0.609304050611558E-001  0.382570224314221E-001  0.329273409541327E-001  0.299279543468078E-001  0.258881066744682E-001  0.196602011671282E-001  0.127477411446107E-001  0.583523885414670E-002 -0.892672074902857E-003 -0.494163204097648E-002
  0.155000000000000E+002  0.285709924579956E-002  0.154558796183447E-002 -0.247886875199300E-002 -0.618104772004318E-002 -0.930154423501519E-002 -0.110796702044336E-001 -0.101020103302932E-001 -0.656164865601162E-002 -0.152547055340668E-003  0.222948650742655E-001  0.609363024121145E-001  0.382591467716192E-001  0.329287801550622E-001  0.299290288522553E-001  0.258888907041979E-001  0.196607058654766E-001  0.127479826699952E-001  0.583522311521804E-002 -0.892966042121991E-003 -0.494224942126042E-002
  0.160000000000000E+002  0.285656927712661E-002  0.154529603570177E-002 -0.247895937978627E-002 -0.618095573212186E-002 -0.930126910931209E-002 -0.110792056936309E-001 -0.101013570553030E-001 -0.656077777504560E-002 -0.151326181216749E-003  0.222967489477843E-001  0.609411106968219E-001  0.382608857219161E-001  0.329299622687042E-001  0.299299146860195E-001  0.258895407659563E-001  0.196611297167536E-001  0.127481939703349E-001  0.583522730050217E-002 -0.893184899427829E-003 -0.494272641889475E-002
  0.165000000000000E+002  0.285616835473909E-002  0.154508753690684E-002 -0.247900384830932E-002 -0.618085056388766E-002 -0.930101347602904E-002 -0.110787941953164E-001 -0.101007901030830E-001 -0.656003181261928E-002 -0.150292259846457E-003  0.222983271244723E-001  0.609451158975282E-001  0.382623458339258E-001  0.329309618784140E-001  0.299306694592227E-001  0.258901008146496E-001  0.196615034010220E-001  0.127483930409764E-001  0.583525683852197E-002 -0.893336834957223E-003 -0.494308673260191E-002
  0.170000000000000E+002  0.285587983714540E-002  0.154495712937677E-002 -0.247899752480197E-002 -0.618071837955555E-002 -0.930075420571603E-002 -0.110784029746031E-001 -0.101002671872327E-001 -0.655935757054069E-002 -0.149374506342169E-003  0.222997034405699E-001  0.609485740075160E-001  0.382636226796943E-001  0.329318459063456E-001  0.299313449420013E-001  0.258906105810858E-001  0.196618551704241E-001  0.127485974090432E-001  0.583531888987528E-002 -0.893425635895642E-003 -0.494334637561739E-002
  0.175000000000000E+002  0.285568133046466E-002  0.154489041802634E-002 -0.247894817145335E-002 -0.618056064307165E-002 -0.930048603007249E-002 -0.110780193590545E-001 -0.100997678140379E-001 -0.655872512762894E-002 -0.148527767453790E-003  0.223009518762354E-001  0.609516749979545E-001  0.382647810790600E-001  0.329326557950992E-001  0.299319701559219E-001  0.258910895013282E-001  0.196621956115591E-001  0.127488097339673E-001  0.583540876992790E-002 -0.893463615974038E-003 -0.494352656030312E-002
  0.180000000000000E+002  0.285553642536140E-002  0.154485620830511E-002 -0.247888356853425E-002 -0.618040202273226E-002 -0.930023005986622E-002 -0.110776602234361E-001 -0.100993039950216E-001 -0.655814016036192E-002 -0.147747481347416E-003  0.223020966071885E-001  0.609545013512032E-001  0.382658388859860E-001  0.329333956407029E-001  0.299325416816523E-001  0.258915285412575E-001  0.196625107001624E-001  0.127490116788612E-001  0.583550428814511E-002 -0.893477165020871E-003 -0.494365966688837E-002
  0.185000000000000E+002  0.285539383064744E-002  0.154480529953260E-002 -0.247885317103942E-002 -0.618029294955762E-002 -0.930003767126276E-002 -0.110773776466359E-001 -0.100989280219174E-001 -0.655765428610016E-002 -0.147083946212984E-003  0.223030909511275E-001  0.609569782215513E-001  0.382667474508735E-001  0.329340184355890E-001  0.299330130209291E-001  0.258918820045900E-001  0.196627556991785E-001  0.127491595214556E-001  0.583556262662047E-002 -0.893509059896806E-003 -0.494379102505567E-002
  0.190000000000000E+002  0.285521659172310E-002  0.154470263446795E-002 -0.247889217606357E-002 -0.618027018438802E-002 -0.929994818720977E-002 -0.110772144070061E-001 -0.100986867203787E-001 -0.655731912137586E-002 -0.146596589653621E-003  0.223038621719311E-001  0.609589490101896E-001  0.382674368357830E-001  0.329344687704929E-001  0.299333361516933E-001  0.258921073480343E-001  0.196628924718133E-001  0.127492182877624E-001  0.583555071440610E-002 -0.893592089100330E-003 -0.494395551030449E-002
  0.195000000000000E+002  0.285503152351882E-002  0.154458133969557E-002 -0.247896086094363E-002 -0.618028896413591E-002 -0.929991378940937E-002 -0.110771216952400E-001 -0.100985324816838E-001 -0.655709078907868E-002 -0.146248480220614E-003  0.223044341719064E-001  0.609604368946517E-001  0.382679419205342E-001  0.329347883764481E-001  0.299335565473784E-001  0.258922513163573E-001  0.196629668139759E-001  0.127492307234953E-001  0.583550623307109E-002 -0.893695212401369E-003 -0.494412827717443E-002
  0.200000000000000E+002  0.285488047594651E-002  0.154448556906049E-002 -0.247901100668563E-002 -0.618029686524024E-002 -0.929987808486642E-002 -0.110770395295756E-001 -0.100984024745139E-001 -0.655690422870635E-002 -0.145971043392777E-003  0.223048817092889E-001  0.609615944519292E-001  0.382683418304843E-001  0.329350467257695E-001  0.299337390419120E-001  0.258923745344357E-001  0.196630348315024E-001  0.127492483324121E-001  0.583547606394973E-002 -0.893775840610215E-003 -0.494426891889037E-002
  0.205000000000000E+002  0.285476447157949E-002  0.154441411223450E-002 -0.247904547726543E-002 -0.618029733284566E-002 -0.929984384297689E-002 -0.110769687068832E-001 -0.100982943937915E-001 -0.655675245812691E-002 -0.145749107585501E-003  0.223052352708413E-001  0.609625052907928E-001  0.382686602200662E-001  0.329352552563889E-001  0.299338887886774E-001  0.258924780799165E-001  0.196630949316753E-001  0.127492683458138E-001  0.583545767391962E-002 -0.893835091020945E-003 -0.494437647947774E-002
  0.210000000000000E+002  0.285467493400197E-002  0.154435985392689E-002 -0.247907032254320E-002 -0.618029521878370E-002 -0.929981430819513E-002 -0.110769103852603E-001 -0.100982068817936E-001 -0.655663081081564E-002 -0.145572603762225E-003  0.223055148912837E-001  0.609632245076788E-001  0.382689130060112E-001  0.329354219139734E-001  0.299340094244082E-001  0.258925624753040E-001  0.196631451083786E-001  0.127492868315273E-001  0.583544568740380E-002 -0.893879588630933E-003 -0.494445925146245E-002
  0.215000000000000E+002  0.285460507963728E-002  0.154431799764637E-002 -0.247908877914181E-002 -0.618029226864107E-002 -0.929978963913510E-002 -0.110768629726590E-001 -0.100981364676666E-001 -0.655653355333245E-002 -0.145432186785955E-003  0.223057365482269E-001  0.609637940623636E-001  0.382691139168386E-001  0.329355549352552E-001  0.299341062007927E-001  0.258926306680266E-001  0.196631862471088E-001  0.127493028504953E-001  0.583543749593056E-002 -0.893913660372600E-003 -0.494452370798675E-002
  0.220000000000000E+002  0.285455025697776E-002  0.154428545284138E-002 -0.247910268035048E-002 -0.618028914012396E-002 -0.929976925965216E-002 -0.110768245598632E-001 -0.100980798535297E-001 -0.655645573058171E-002 -0.145320257430444E-003  0.223059127309772E-001  0.609642463858337E-001  0.382692739356236E-001  0.329356612278496E-001  0.299341838264981E-001  0.258926856602323E-001  0.196632197733854E-001  0.127493164141899E-001  0.583543178909835E-002 -0.893939995542261E-003 -0.494457422174766E-002
  0.225000000000000E+002  0.285450711844631E-002  0.154426005437584E-002 -0.247911320968167E-002 -0.618028609849651E-002 -0.929975248813694E-002 -0.110767934499909E-001 -0.100980342904140E-001 -0.655639334451187E-002 -0.145230817072914E-003  0.223060531675127E-001  0.609646066457333E-001  0.382694017002029E-001  0.329357463232121E-001  0.299342461617217E-001  0.258927300114453E-001  0.196632470513984E-001  0.127493277946388E-001  0.583542780551788E-002 -0.893960433999344E-003 -0.494461391610005E-002
  0.230000000000000E+002  0.285447310871313E-002  0.154424018824778E-002 -0.247912121087395E-002 -0.618028327178378E-002 -0.929973870714587E-002 -0.110767682395473E-001 -0.100979975681149E-001 -0.655634323145242E-002 -0.145159166065292E-003  0.223061654289751E-001  0.609648944109745E-001  0.382695039733594E-001  0.329358145933930E-001  0.299342962992928E-001  0.258927658165029E-001  0.196632692357666E-001  0.127493372942880E-001  0.583542504508786E-002 -0.893976332728679E-003 -0.494464516505894E-002
  0.235000000000000E+002  0.285444624671844E-002  0.154422461342250E-002 -0.247912730217277E-002 -0.618028070776887E-002 -0.929972738932526E-002 -0.110767477840641E-001 -0.100979679132614E-001 -0.655630288208700E-002 -0.145101610034767E-003  0.223062554312023E-001  0.609651249412799E-001  0.382695860587731E-001  0.329358694919793E-001  0.299343367057174E-001  0.258927947607178E-001  0.196632872913936E-001  0.127493452045617E-001  0.583542314958567E-002 -0.893988726651194E-003 -0.494466981136068E-002
  0.240000000000000E+002  0.285442499392480E-002  0.154421238259869E-002 -0.247913194200714E-002 -0.618027841389696E-002 -0.929971807895505E-002 -0.110767311500806E-001 -0.100979439050398E-001 -0.655627029981792E-002 -0.145055237956724E-003  0.223063278112917E-001  0.609653101919701E-001  0.382696521364920E-001  0.329359137598561E-001  0.299343693485578E-001  0.258928182129939E-001  0.196633020075846E-001  0.127493517882246E-001  0.583542187623114E-002 -0.893998405285082E-003 -0.494468928188030E-002
  0.245000000000000E+002  0.285440816502436E-002  0.154420278223850E-002 -0.247913545175753E-002 -0.618027635552093E-002 -0.929971037876329E-002 -0.110767175600815E-001 -0.100979243812064E-001 -0.655624388207161E-002 -0.145017724445896E-003  0.223063862439636E-001  0.609654596035530E-001  0.382697055249230E-001  0.329359495856852E-001  0.299343958163214E-001  0.258928372827512E-001  0.196633140501096E-001  0.127493572908483E-001  0.583542106816533E-002 -0.894005959447088E-003 -0.494470468102648E-002
  0.250000000000000E+002  0.285439485002591E-002  0.154419527652935E-002 -0.247913805472567E-002 -0.618027446554516E-002 -0.929970393762256E-002 -0.110767063590156E-001 -0.100979083864620E-001 -0.655622231484405E-002 -0.144987193694849E-003  0.223064336723993E-001  0.609655807155810E-001  0.382697488973384E-001  0.329359787492398E-001  0.299344174105781E-001  0.258928528936241E-001  0.196633239810558E-001  0.127493619430131E-001  0.583542062845255E-002 -0.894011829275962E-003 -0.494471685373467E-002
  0.255000000000000E+002  0.285438435122662E-002  0.154418946142568E-002 -0.247913990196867E-002 -0.618027267073896E-002 -0.929969844615351E-002 -0.110766970015208E-001 -0.100978951309764E-001 -0.655620452945887E-002 -0.144962118636983E-003  0.223064724751407E-001  0.609656796011070E-001  0.382697844122115E-001  0.329360026921888E-001  0.299344351918021E-001  0.258928658046433E-001  0.196633322760358E-001  0.127493659510511E-001  0.583542050906697E-002 -0.894016341240339E-003 -0.494472644670191E-002
  0.260000000000000E+002  0.285437610267339E-002  0.154418501036430E-002 -0.247914112615231E-002 -0.618027092330265E-002 -0.929969367627761E-002 -0.110766890633771E-001 -0.100978839974445E-001 -0.655618968403603E-002 -0.144941296730294E-003  0.223065045416522E-001  0.609657610969323E-001  0.382698137823241E-001  0.329360225559075E-001  0.299344499939157E-001  0.258928766102353E-001  0.196633392972740E-001  0.127493694653021E-001  0.583542065801590E-002 -0.894019763212330E-003 -0.494473398415859E-002
  0.265000000000000E+002  0.285436961019552E-002  0.154418160684712E-002 -0.247914189322345E-002 -0.618026924998146E-002 -0.929968951241588E-002 -0.110766822842376E-001 -0.100978745737423E-001 -0.655617718687650E-002 -0.144923849075134E-003  0.223065312922502E-001  0.609658288808964E-001  0.382698382843918E-001  0.329360391674094E-001  0.299344624070990E-001  0.258928857119808E-001  0.196633452737533E-001  0.127493725532221E-001  0.583542098100715E-002 -0.894022358658245E-003 -0.494473992645831E-002
  0.270000000000000E+002  0.285436441201315E-002  0.154417892824909E-002 -0.247914241028598E-002 -0.618026776083325E-002 -0.929968596335539E-002 -0.110766765632238E-001 -0.100978666502780E-001 -0.655616669381513E-002 -0.144909220855329E-003  0.223065536805950E-001  0.609658855162190E-001  0.382698587647450E-001  0.329360530538557E-001  0.299344727857249E-001  0.258928933283215E-001  0.196633502932724E-001  0.127493751821859E-001  0.583542133351746E-002 -0.894024395009828E-003 -0.494474469518762E-002
